gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.02146666666666667,0.02315427592966708,0.0,0.10888888888888888,0.486735178915155,0.13473106076081295,0.1088266134487425,0.7924010313717376,0.6849189761835845,0.11100640337013458,0.2663241359170529,0.8489719046041855,0.3317937289594828,0.03819491250799511,0.25196001401336304,0.469924182174332,0.513482137546352,0.12827781140013228,0.1861251628758952,0.8009135945066864,0.030666666666666665,0.033077537042381554,0.0,0.15555555555555556
2,0.020533333333333334,0.020505030999642414,0.0,0.09333333333333332,0.47636630219072834,0.1459168997428258,0.11827481161483781,0.7753718699299612,0.6730216809919709,0.1235190208323551,0.2974856699953769,0.8527926189579476,0.33677152980416125,0.03677670873397092,0.2313076917347701,0.42352379404177437,0.5002082829427269,0.12601564577954677,0.1861251628758952,0.7907967110557221,0.029333333333333333,0.029292901428060587,0.0,0.13333333333333333
3,0.028777777777777774,0.02750959428595372,0.0,0.12444444444444443,0.4134693789096406,0.15324435961675875,0.10488362526298904,0.759001420116718,0.6533113452539119,0.14775450537605506,0.288728924073642,0.8363514899560873,0.33242077364259764,0.040022283625427604,0.24367827109416465,0.41399731253760147,0.5083068618420149,0.11737194676529056,0.17619754218549413,0.8003781674947071,0.041111111111111105,0.03929942040850532,0.0,0.17777777777777778
4,0.02613333333333333,0.023985839443871053,0.0,0.10888888888888888,0.37094081735581796,0.16245510396479543,0.07594969636197713,0.6238676491337724,0.6112313882810326,0.16978496754030592,0.23007464130057542,0.8768683049170175,0.34751148723867414,0.03852075451021312,0.26252975062850975,0.41783337884732646,0.5037891226518414,0.12424078434581749,0.18644976448435058,0.7724197097806172,0.037333333333333336,0.03426548491981579,0.0,0.15555555555555556
5,0.03017777777777778,0.025825970276850015,0.0,0.12444444444444443,0.3507504248224658,0.15088929541063167,0.08932033362855185,0.6201351689691547,0.6024008656240477,0.16000826835864254,0.2604132545711089,0.8533008215208259,0.34717329824671056,0.04174330404700994,0.2640215081852044,0.4414827773494506,0.5047049624677529,0.14408644546518448,0.18644976448435058,0.8214937838546913,0.0431111111111111,0.036894243252642886,0.0,0.17777777777777778
6,0.0325111111111111,0.025187994396704057,0.0,0.10888888888888888,0.30551761123335475,0.1389547292052782,0.10591836996115071,0.6084385836641674,0.5611988554342612,0.1510881618715435,0.25948434225610423,0.8218496844819559,0.3581255822670775,0.040437345513061315,0.2538851438631045,0.43931444646059786,0.5477279119956421,0.1399245346927676,0.13504418237670177,0.8088725317371832,0.04644444444444443,0.035982849138148656,0.0,0.15555555555555556
7,0.031733333333333336,0.02378728781783234,0.0,0.10888888888888888,0.2867978487369804,0.13126791281453837,0.08702307484377418,0.610679032879771,0.5629106327201047,0.15693925819617605,0.2561557080484174,0.8692371070751245,0.3560486775098988,0.04203068614188478,0.2372576029603858,0.45801108868159107,0.5694799770795117,0.14010819735958857,0.27411223024379794,0.8607243835890351,0.04533333333333332,0.033981839739760496,0.0,0.15555555555555556
8,0.037177777777777775,0.028249077336620573,0.0,0.12444444444444443,0.28526938608288177,0.11436202109368822,0.09606464145786307,0.5699831322652542,0.5455626536903871,0.14953022593396564,0.24282081011057163,0.7993691418611798,0.3526274347316566,0.03557842680414644,0.25100528836323155,0.4375833679179882,0.5759544147226875,0.12877993080236386,0.27325680572211375,0.8607243835890351,0.05311111111111111,0.04035582476660082,0.0,0.17777777777777778
9,0.03671111111111111,0.027871805303284487,0.0,0.17111111111111107,0.2908994073250618,0.1160783655550072,0.08098229274703632,0.5661987613638718,0.5511256708771808,0.1425218590248078,0.27024456749592213,0.8128191372141909,0.34818606198242036,0.036592051744022094,0.2665403480250392,0.458646512122606,0.5527839921620018,0.11673817217502207,0.19517941383929874,0.8088725317371832,0.052444444444444446,0.03981686471897784,0.0,0.24444444444444444
10,0.03593333333333333,0.025814255799250452,0.0,0.13999999999999999,0.294431958966509,0.11544715925969064,0.09522000396483608,0.5753450214053853,0.5576204995357209,0.13573512077980338,0.28031583291499546,0.7921668129100428,0.3480993124345644,0.04191474266014616,0.25368918401439217,0.4375224666811323,0.5399582880365446,0.12325006765153433,0.19802198705978094,0.762386992227333,0.05133333333333333,0.03687750828464351,0.0,0.20000000000000004
11,0.043711111111111096,0.03029901192212033,0.0,0.12444444444444443,0.30184763626971456,0.10794756904272944,0.12113943866256771,0.5397928877981251,0.5752580443892428,0.12883935338487607,0.328885493256109,0.8263153389038367,0.3384726908622359,0.041442204439188515,0.2412058833490451,0.403766545746838,0.5483757983496694,0.13470891719403247,0.22683558007817325,0.846203029899233,0.062444444444444434,0.04328430274588619,0.0,0.1777777777777778
12,0.041844444444444434,0.031780194158323526,0.0,0.13999999999999999,0.3379182545554879,0.10686868397159678,0.12936527841702414,0.5684053895319007,0.5957158158644966,0.13346360175571848,0.3257007337613736,0.8018130219049736,0.3325531111061798,0.04294051252771977,0.23837905485729138,0.4120543212466467,0.5490631441896298,0.1434305516882732,0.23401033060845877,0.8898148148148147,0.05977777777777777,0.04540027736903361,0.0,0.19999999999999998
13,0.04246666666666666,0.028416470619504027,0.0,0.18666666666666665,0.3448171438378467,0.11207785553747926,0.11342950827192004,0.5560154976901206,0.5956431750624163,0.13544013276900413,0.31332923010267416,0.7847979261435443,0.3338395920010174,0.04062775101478946,0.25820259933605516,0.4440494153825876,0.5340415080755487,0.14801673377084565,0.15723120411135916,0.8898148148148147,0.06066666666666667,0.0405949580278629,0.0,0.26666666666666666
14,0.04091111111111111,0.024952488185883713,0.0,0.10888888888888888,0.36943224154080523,0.11167128316150439,0.15908916121216643,0.5529273294550041,0.6344773392275048,0.12932718790143383,0.40755283674598175,0.8321445750837212,0.3252529890198403,0.04027623706981912,0.2514561736607168,0.3963705321024906,0.5108289294354958,0.12591618185276177,0.2766984014665872,0.8695228654258752,0.05844444444444443,0.0356464116941196,0.0,0.15555555555555556
15,0.04339999999999999,0.031289101956345246,0.0,0.12444444444444443,0.39217213798454426,0.10527866151872023,0.18716441284451982,0.5745666945530509,0.6581469831370553,0.12659802903065015,0.3700281179516101,0.8318643601414867,0.3164250758773799,0.042717348306255364,0.22739099639315682,0.40491169352214057,0.49888636969399874,0.13692973226516844,0.18644334510641739,0.9537037037037037,0.06199999999999999,0.044698717080493215,0.0,0.17777777777777778
16,0.04402222222222221,0.027393240582845056,0.0,0.12444444444444443,0.38715078119827867,0.11117594781579997,0.13522085137451298,0.5322129654962126,0.6461150373087072,0.13127292668313945,0.4219736495296365,0.8193000087319016,0.31841832917635665,0.04370383064651309,0.24500438457077353,0.4046339151640134,0.5240524901215288,0.13086276097861016,0.2639076457654994,0.8601527563477402,0.06288888888888888,0.03913320083263581,0.0,0.17777777777777778
