gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.040999999999999995,0.04468531948837087,0.0,0.26666666666666666,0.4899276317591903,0.161060599040499,0.07393243995097101,0.8593121864797263,0.6092936635311784,0.11122349160988633,0.23632507597505734,0.7969378889148414,0.38777291415077725,0.037438057983646224,0.2781622877435867,0.5102514360089351
2,0.05033333333333332,0.050220624360028734,0.0,0.3,0.4471501748719004,0.16134614594367336,0.06869373238956065,0.7750233518312166,0.6091828316112362,0.12136758359571964,0.27384052781895646,0.7891733634012198,0.38927469946253646,0.04084468062251245,0.2990381793510384,0.5092588026100505
3,0.06866666666666667,0.06408674676648138,0.0,0.26666666666666666,0.40308663084581864,0.17869877556357006,0.04581213945306578,0.7948226991480012,0.5790416744965421,0.14331421528322094,0.2062134392346284,0.7851326089624626,0.3910234149778045,0.03473668854917956,0.30753716850667484,0.45877539744808904
4,0.058666666666666666,0.05101633725255732,0.0,0.2333333333333333,0.39676445682347183,0.17794602702109277,0.06664891224883852,0.7153322217532246,0.573529622894115,0.13265047320828796,0.22579260789184621,0.780851849170518,0.37987749014685385,0.03785061817275404,0.27908628229973276,0.4622680119808225
5,0.071,0.056303739761325904,0.0,0.2333333333333333,0.34373033113946894,0.19652273957294103,0.04842266796354961,0.766714118790254,0.5251784894561093,0.15281863653287697,0.15072267658511204,0.8099720993646341,0.39349486557652674,0.04436671509505496,0.27735289702099136,0.4798240590700323
6,0.06066666666666667,0.061170072566392925,0.0,0.26666666666666666,0.38634871738039656,0.20870391829121523,0.05080212253621852,0.8164481226423602,0.5390173822873127,0.15134241577836594,0.20254718008215636,0.7806721891813883,0.3870516461000929,0.043326693068227236,0.2702284310915674,0.49914056543132973
7,0.05233333333333332,0.053386431900915715,0.0,0.23333333333333336,0.4137069620945777,0.2286306537563741,0.05397630480710685,0.8779820724520336,0.5432212830173486,0.15918199725867818,0.17180379688333924,0.7967179699139278,0.3941406337525657,0.04072859362159321,0.2805473232465636,0.4817658252025656
8,0.064,0.05956882107650314,0.0,0.2333333333333333,0.40185335063602123,0.22584107566085088,0.03728671776125971,0.8809429104991158,0.5345820810415404,0.17798809544972016,0.13097880745914184,0.8109899546239108,0.39220117164510543,0.04668703104514379,0.2732855889503853,0.48687049094553875
9,0.055,0.055251948180835925,0.0,0.3333333333333333,0.34181308806489297,0.20842823332644578,0.03842662119164663,0.8622398119403599,0.5075833957861866,0.16973034121420288,0.12970399273246033,0.8241597092677035,0.39376142991152446,0.04370658376363652,0.3127308822382658,0.4808819886516898
10,0.05633333333333332,0.04937273201542191,0.0,0.23333333333333336,0.2888927815770484,0.20260501824322127,0.03520876902260651,0.8079013001456241,0.4694958570206726,0.16662826334087738,0.1339603611715169,0.7909162936554783,0.40289614866491924,0.04220347015522144,0.3033933631713907,0.4915351556185999
11,0.07233333333333332,0.05458021619598075,0.0,0.26666666666666666,0.25149043876257277,0.1763334002960261,0.04597205771934735,0.647496104210587,0.4649917079032221,0.1652967507810042,0.17366782017230165,0.8003806602786853,0.4084715224466906,0.04149304185242943,0.27226438105683454,0.4758952784340966
12,0.061666666666666654,0.05382585087318382,0.0,0.20000000000000004,0.2407576479772142,0.1818614645460511,0.04679324376074253,0.7429114551171677,0.44562816073866457,0.16164133217672597,0.17976403896645665,0.7669201747378848,0.4097322230986947,0.047074686610673724,0.24868669014537872,0.5098870966147024
13,0.07433333333333333,0.054742833117932224,0.0,0.19999999999999998,0.25020306559045463,0.1950325105851247,0.044995921041217884,0.773467461095275,0.445929675367967,0.16418683932724693,0.15700614244074815,0.7999401929813662,0.4033079683635845,0.044780224167523634,0.2570491186642025,0.4953737934001527
