gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.023566666666666666,0.029605761451297126,0.0,0.16333333333333333,0.492393880665488,0.13184498000126027,0.05961842631944489,0.7963749070362228,0.6350364725782608,0.10075437064620317,0.21057680046262636,0.7791388754880949,0.37781192804967584,0.04042256877160592,0.2878514990141153,0.49401154770185457,0.48614541971518455,0.1449593426538821,0.10554825303850594,0.7915660903507756,0.033666666666666664,0.04229394493042447,0.0,0.2333333333333333
2,0.03406666666666667,0.03388077134108175,0.0,0.13999999999999999,0.429164734142966,0.1539754879213547,0.06961120842455432,0.7718391483342159,0.6057950084892058,0.14508577640098191,0.21202039826556196,0.7898756700325907,0.3770901061249022,0.042585686504116,0.30285146174166333,0.4946841328321862,0.5129086827042402,0.13200389600045392,0.17862879696043446,0.8429416993707955,0.04866666666666666,0.04840110191583107,0.0,0.20000000000000004
3,0.0406,0.03940778264928558,0.0,0.18666666666666665,0.3586671259301848,0.1969287427839154,0.04051482979644817,0.7455058557235263,0.5411841433851949,0.19225029693554627,0.15163994020990879,0.7981285239169584,0.39435497192044827,0.04365493933618009,0.3092085359599423,0.4956705194383417,0.464381801226921,0.14092382137180665,0.22755474104308382,0.8120162715294196,0.057999999999999996,0.056296832356122255,0.0,0.26666666666666666
4,0.039433333333333334,0.035493520535444203,0.0,0.13999999999999999,0.3096103768554743,0.2002343270827008,0.03902882868593719,0.8038474214931431,0.5065342709897337,0.20281048843463573,0.14944199978388975,0.8056784540264609,0.39777597460116226,0.0412181317220793,0.3130384998103998,0.49801810038861777,0.46208127438745095,0.15646585228935875,0.20900190172174518,0.8838413481014576,0.056333333333333326,0.050705029336348885,0.0,0.20000000000000004
5,0.049466666666666666,0.03852191295584602,0.0,0.13999999999999999,0.22920816587902743,0.17287097400056878,0.03740346343521469,0.7887233662148739,0.4232675393086635,0.18085442639472799,0.14040330140424198,0.7612178647228914,0.40765592861156746,0.04156958237926697,0.3210734577229667,0.48996267546204714,0.5165089581230023,0.17559260905909074,0.19712704752543794,0.9023598666199762,0.07066666666666667,0.05503130422263718,0.0,0.20000000000000004
6,0.059033333333333333,0.041142827105368214,0.0,0.18666666666666665,0.1945736228648554,0.1296260011386281,0.040879109332450765,0.517330997651993,0.4054870602750044,0.15503484298095993,0.14676324984763175,0.7786292726516878,0.40997945800091634,0.036070443356111884,0.3247245146893638,0.47774861898543386,0.5163779255975213,0.186532091779967,0.1521330197225457,0.9023598666199762,0.08433333333333332,0.058775467293383184,0.0,0.26666666666666666
7,0.05553333333333333,0.04235883746175184,0.0,0.18666666666666665,0.17053647047007278,0.10901323097070309,0.05141419295579813,0.5449160082933071,0.378297047942405,0.13040328204710966,0.15395521998538136,0.7375291460066945,0.413515004721518,0.031262695452861165,0.33139337445556877,0.4819219822216965,0.5405052604845548,0.1692429684937331,0.1796296296296296,0.8848485724974223,0.07933333333333333,0.060512624945359784,0.0,0.26666666666666666
8,0.054833333333333345,0.035750291374103974,0.0,0.16333333333333333,0.1563797088503769,0.07770209069892206,0.05309153879562645,0.5133542434532563,0.3643404912139828,0.10078131836336982,0.1597541521992084,0.6799458870580019,0.4125256800852378,0.031722430528263,0.3248766491285604,0.47883825326710666,0.5785943988191247,0.17210244206022876,0.2197256123151383,0.865456590110902,0.07833333333333334,0.051071844820148544,0.0,0.2333333333333333
9,0.05879999999999999,0.03711100465719928,0.0,0.13999999999999999,0.15100376185603323,0.06893053407214837,0.04402134307820496,0.49475087436089304,0.36640012707902964,0.09405994381473826,0.14069295776677687,0.7699776431400854,0.41432641978337065,0.03144958019693705,0.3030200977964406,0.49669325486880417,0.583549088964712,0.15736426441278628,0.14522120287882828,0.8725538653132107,0.08399999999999996,0.05301572093885612,0.0,0.20000000000000004
10,0.0567,0.042291304596151255,0.0,0.18666666666666665,0.15370059187384336,0.057500341210910286,0.04775497082953001,0.47674414931497094,0.3777783073518847,0.08404546342121196,0.14398689929557126,0.7095138826015813,0.40941484184967486,0.02624004277444086,0.30296150850385334,0.47866653467165027,0.6036887948441831,0.15489301558001758,0.19546311195988095,0.868817577707742,0.081,0.06041614942307322,0.0,0.26666666666666666
11,0.07023333333333331,0.0379831980398351,0.0,0.16333333333333333,0.15309262255604578,0.05125657891411971,0.04195894945511137,0.4763944202000167,0.37913021741238995,0.08090970900442161,0.14851429306036631,0.6794921244132966,0.4075544260936796,0.028318411348381672,0.35699334159480567,0.5142056189000561,0.6175773185664617,0.15451992546417134,0.20259547047791374,0.871216064983388,0.10033333333333332,0.05426171148547872,0.0,0.23333333333333336
12,0.061599999999999995,0.03341150833004833,0.0,0.18666666666666665,0.1475265476408657,0.037890701799212605,0.05058088080891735,0.25441944632540836,0.37222232691693435,0.07173545757751987,0.14678646305369727,0.5411371924460426,0.4079964376606389,0.028346378339110783,0.34045983660682366,0.4725983813341275,0.6421509395714743,0.16353282193093924,0.17638837668129395,0.9324074074074075,0.08799999999999997,0.04773072618578332,0.0,0.26666666666666666
13,0.06136666666666667,0.03899599694555555,0.0,0.18666666666666665,0.158725804980507,0.07025564894644676,0.06071994203511474,0.5406740530131354,0.38803837277211906,0.08544574096706996,0.16441214310051797,0.7062360696421285,0.40483897797211243,0.030181959694921483,0.32767812687381187,0.49105767127953115,0.6493691007580908,0.1480509530571746,0.2163929128150802,0.895582159165052,0.08766666666666666,0.055708567065079366,0.0,0.26666666666666666
14,0.06206666666666667,0.043304554546195764,0.0,0.20999999999999996,0.1611709453018339,0.06402428366776682,0.04493019978467392,0.48609398170263357,0.3921527527170955,0.08557867516333516,0.15471702400231555,0.7622509332322682,0.40909871926097197,0.027214835119457607,0.3590150847331593,0.49608357773215467,0.6315859068099473,0.14760346060752486,0.21515595757237452,0.8744196233967187,0.08866666666666666,0.06186364935170824,0.0,0.3
15,0.06883333333333332,0.04624181609274829,0.0,0.18666666666666665,0.16067339936261402,0.06461968589499828,0.0776547922301407,0.4662660188149202,0.38608416583757965,0.07965001679410527,0.19993715366714912,0.7102264663258424,0.40294456714242716,0.025901000575363518,0.3252494533005592,0.4700091089748308,0.6342905288482013,0.14786915207609871,0.21515595757237452,0.917383637013692,0.09833333333333333,0.0660597372753547,0.0,0.26666666666666666
16,0.06276666666666668,0.0409092627381352,0.0,0.20999999999999996,0.15238984965492278,0.03773096665757658,0.0910213128258364,0.3521448488589707,0.37999956312749594,0.05141320987716574,0.27698390377265564,0.5855482129976299,0.4030045850958899,0.02396418178470222,0.3368498960447013,0.45812749149315407,0.6647918853056238,0.13698549458597384,0.25279198189731306,0.917383637013692,0.08966666666666664,0.058441803911621716,0.0,0.3
17,0.07326666666666666,0.043655163879354905,0.0,0.18666666666666665,0.1662426488583818,0.07280102027517812,0.0989246029099774,0.493969144697209,0.3975938176821281,0.07663502861398468,0.30328707254549,0.6855038242435372,0.40585388636975234,0.027135314598314513,0.3358092747530433,0.4820079256763017,0.6510201288315528,0.14025022807912502,0.34150560012725206,0.917383637013692,0.10466666666666667,0.062364519827649866,0.0,0.26666666666666666
18,0.06533333333333333,0.033651811904330566,0.0,0.16333333333333333,0.15368384865115925,0.02617523034620993,0.09957600146747263,0.2642408966186463,0.38161866712409565,0.04673108545731389,0.2962224177321405,0.5971261516893352,0.40504462806894737,0.028432391212543547,0.35278236694446546,0.4960932379664129,0.6645278294708657,0.1282480054941619,0.3610200803238352,0.917383637013692,0.09333333333333332,0.04807401700618652,0.0,0.2333333333333333
19,0.06533333333333333,0.0408166632639171,0.0,0.18666666666666665,0.15456905153985676,0.03833379958686045,0.11190513139714335,0.3775653407818365,0.38593578269009593,0.0518176192969556,0.3154049532146886,0.6170529825699067,0.4041936902664518,0.025960229382946842,0.3091017254737954,0.4672898387834032,0.6890186540478976,0.12341033689219598,0.29836365803386855,0.8900266036094965,0.09333333333333332,0.058309518948453,0.0,0.26666666666666666
20,0.07093333333333332,0.041204314768669016,0.0,0.16333333333333333,0.15301763297585252,0.029361017645974694,0.10529910664976973,0.2669751938861076,0.38816984633433305,0.046563948411300564,0.30522155402661216,0.5211988124037111,0.4024107143103792,0.02488648806114108,0.33009549352565387,0.47433078172415843,0.7251606736911771,0.11024120308429869,0.35141271712842087,0.9196562332391262,0.10133333333333332,0.05886330681238432,0.0,0.2333333333333333
21,0.06883333333333333,0.03084504282160533,0.0,0.16333333333333333,0.15200142925842658,0.04153346259824213,0.09871119922900323,0.45968597419782614,0.38914124106763204,0.04946464717246816,0.2944526267343861,0.5791118740565103,0.4043120694569127,0.02744612702259091,0.31988442303701753,0.48188397493078416,0.7272425339070223,0.1062951188026458,0.4543512375179673,0.9039584193917111,0.09833333333333333,0.044064346888007616,0.0,0.2333333333333333
22,0.06929999999999997,0.0425735833586979,0.0,0.18666666666666665,0.1537424124129275,0.04834218343289659,0.10010087790443149,0.5494243628748939,0.3837440592679912,0.049979438760238436,0.29582412910645894,0.6105063263623117,0.4035759247237414,0.026649739454870407,0.35092271780681566,0.4819966704020944,0.7253422378668674,0.10973237235732795,0.3486515297294699,0.9324074074074075,0.09899999999999999,0.06081940479813988,0.0,0.26666666666666666
23,0.0644,0.039751673619554125,0.0,0.18666666666666665,0.15244450306049206,0.04307673900330447,0.10316377860228448,0.4668247438805036,0.3865314547035644,0.05266092354106857,0.2957263910015438,0.612548295286575,0.40354310798480414,0.022784283275261677,0.34696824182439817,0.4585514477599559,0.7295344479212247,0.11660254472690725,0.2657407407407408,0.9324074074074075,0.092,0.056788105170791615,0.0,0.26666666666666666
24,0.06556666666666666,0.04077595969304571,0.0,0.18666666666666665,0.1554424382335945,0.05081525857017235,0.09784777273848404,0.5395905326776996,0.3877005763923631,0.06006101222862195,0.27857172612192305,0.70667899880265,0.4019659022576408,0.02360160881606953,0.3452198076038296,0.4668002983606936,0.7105487133127839,0.10886271067601357,0.39910056410032385,0.8796941714823534,0.09366666666666665,0.05825137099006531,0.0,0.26666666666666666
25,0.07093333333333333,0.04723717933059838,0.0,0.21,0.15635389220238102,0.042204575866106556,0.1064644744859193,0.46263049868579786,0.39280578618303147,0.05611572138276107,0.2780179728314664,0.7202170816733314,0.40759159915387555,0.02763822210519045,0.3543477569363876,0.47115944831658413,0.7286657174480051,0.11289843727113,0.4473974270151575,0.9185199351264091,0.10133333333333333,0.06748168475799769,0.0,0.3
26,0.06183333333333334,0.03767809561122866,0.0,0.16333333333333333,0.15817722026539993,0.03753314489423549,0.093626843170157,0.2662765452079856,0.39527547611847424,0.04796396963260741,0.2886715589828966,0.5307352378782961,0.4018180890752349,0.023278136541516694,0.3540318076531685,0.469629431085919,0.742245896491984,0.09768738675074014,0.515915945533676,0.9185199351264091,0.08833333333333332,0.05382585087318382,0.0,0.23333333333333336
27,0.06276666666666667,0.03872138369887568,0.0,0.16333333333333333,0.15550433378927445,0.029938219768266914,0.10199437006037577,0.2813556916307019,0.39102421846529567,0.046805378550285125,0.29150557048224873,0.5281955375921976,0.4075784862066317,0.02340842535973296,0.347722941081451,0.4756739967624754,0.7413861656013839,0.09193347143779196,0.515915945533676,0.8814814814814814,0.08966666666666663,0.05531626242696526,0.0,0.2333333333333333
28,0.06906666666666667,0.04093919610566111,0.0,0.18666666666666665,0.15045956483525505,0.029628483456618764,0.0953813742405686,0.29382872104344093,0.3898543678032613,0.045528250631066795,0.2881407712871716,0.5735920791087397,0.4067822048368378,0.023624214507061307,0.34278150872330415,0.45934961601240043,0.7546003050401879,0.08694352206384984,0.45008135003442057,0.8986561629162725,0.09866666666666665,0.05848456586523017,0.0,0.26666666666666666
