gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.025111111111111112,0.025849517033480485,0.0,0.11111111111111112,0.5274250215009025,0.16435855289049256,0.04561173272926647,0.8473385472785725,0.6604575861951001,0.10910713828527173,0.19854167358506059,0.8370151182402182,0.34508015702187866,0.033774254422984026,0.2808054075304423,0.4445390013302457
2,0.03311111111111111,0.03134751452135666,0.0,0.11111111111111112,0.5069086308897545,0.15770664907040602,0.08705833850924856,0.8031428729234298,0.6625005224530125,0.11401134979842112,0.24426862177737294,0.8795277185720357,0.34030268702445243,0.03503944621241187,0.2685267901172094,0.42951679718007857
3,0.03222222222222222,0.028523328117763192,0.0,0.15555555555555556,0.48162198869890693,0.17437719901225088,0.0638385324233064,0.8908704727911556,0.6457807410975973,0.11808111671759133,0.26642872986460725,0.8307194524370828,0.3451812138990693,0.037237027080564214,0.275868372734462,0.4482627476763142
4,0.03244444444444444,0.03317294747899928,0.0,0.13333333333333333,0.45786284310876163,0.16625493502864333,0.11155796796341581,0.8133888457145436,0.6389481625945534,0.13798228354168687,0.2583473007786729,0.839743636709568,0.354237757640033,0.04088477321595287,0.27960862507816014,0.43802093889396904
5,0.025333333333333336,0.027220181329391222,0.0,0.11111111111111112,0.4504432594885523,0.19050365273931003,0.03906767456927981,0.8641476445756829,0.6180858982285671,0.13376486592697795,0.15330461175485852,0.8449062529180669,0.3558060894391621,0.03930513317106735,0.2684732428207341,0.47266068408157275
6,0.035333333333333335,0.03850220452242208,0.0,0.17777777777777778,0.4301155744678931,0.1866308480361931,0.035087645334161637,0.8121763225241477,0.626212735096482,0.14045704028069753,0.15403303921275927,0.8646231350386184,0.3488516589019198,0.03663662334217698,0.2658047716500877,0.44891787490659363
7,0.03866666666666666,0.04105040563099391,0.0,0.17777777777777778,0.42046625712626673,0.1824047357453351,0.0470098830398035,0.8513333513434856,0.6169472712809158,0.1263011081945689,0.1490017828861205,0.8360772763560184,0.34885696871203575,0.03326171227968515,0.24252392986165527,0.4312276532835309
8,0.042,0.0387323834906167,0.0,0.15555555555555556,0.41504241668159236,0.18746343675092467,0.10065828908904985,0.8167894135031052,0.6173381091774833,0.10692810150183532,0.26531909024557426,0.7998442485024118,0.34161664805682657,0.035967651648683804,0.22257696797657903,0.4217053791707053
9,0.06355555555555555,0.050088317062692775,0.0,0.24444444444444446,0.33010681960323174,0.1569772575288921,0.09263480692218166,0.7278544102145572,0.5998419260452984,0.10054558881972708,0.28613019193447786,0.815470799178797,0.3473292554666616,0.0381765857888719,0.2608440819936148,0.43828593766839835
10,0.05644444444444445,0.044822833687230064,0.0,0.17777777777777778,0.33452198460776517,0.18780097938854984,0.06998487923391707,0.8723756377278541,0.597345057436736,0.09573135271743259,0.2824111896368082,0.823060905532035,0.34633561121325296,0.03887464903977913,0.23928782232390297,0.4193031078647584
11,0.06266666666666666,0.04942933601879818,0.0,0.24444444444444446,0.292046371799524,0.14089103800329314,0.11100811454194885,0.7628540950986423,0.5929217088141029,0.09162425930615072,0.37063640978754203,0.827765994809817,0.3463650112562127,0.03057748281469996,0.2657224417450041,0.4183601736146015
12,0.06977777777777777,0.05416207957785161,0.0,0.24444444444444446,0.2938673541202495,0.14717941665045786,0.09448855632978746,0.763589035490034,0.5852834923516272,0.09003008390972438,0.3338383742697619,0.805163956576497,0.3458681880263835,0.030349479556252276,0.266640010708177,0.4196513426133482
13,0.07288888888888888,0.05296912681045184,0.0,0.24444444444444446,0.2539093735908537,0.1433585060720762,0.07612581431313474,0.7795320232109372,0.5612879489187262,0.0858626100421585,0.31573747783826217,0.733590048083034,0.35227001690649407,0.037945600036938226,0.26000725171657735,0.4778718336696272
14,0.07866666666666666,0.05492261671807429,0.0,0.24444444444444446,0.2492401227570658,0.1237538409928942,0.07442947523485614,0.7436858527697255,0.5685799456468821,0.08929491378075768,0.3084490405449218,0.7578395405955284,0.3523035636989029,0.031098146127747302,0.25392804748378234,0.4061447868673202
15,0.07466666666666665,0.06490410780433349,0.0,0.3111111111111111,0.26758585289290077,0.14249381787820872,0.0966868493476573,0.7449098948200735,0.5637258992276134,0.10459835913582881,0.30179660525434016,0.8296686757082389,0.34432829749070687,0.037769345174115614,0.22783910968315357,0.4307900557062836
16,0.07955555555555555,0.06495430492580967,0.0,0.3111111111111111,0.2581210559284933,0.1410816256737502,0.08636782650148145,0.6385997886852713,0.5448821577952251,0.0997288253753675,0.2924501076079529,0.7833603621686646,0.3522401732402852,0.039468959271629134,0.24474422400478216,0.4349367064708636
17,0.10133333333333333,0.08075691309321871,0.0,0.4000000000000001,0.24677873942968476,0.14954140521469086,0.03443179234584238,0.703171849240468,0.5244932211654725,0.11707898906373947,0.14787042745277312,0.7926352771608064,0.3511244019439635,0.038759510073471656,0.22848756203619977,0.4759492413856117
18,0.1062222222222222,0.08240699958284438,0.0,0.37777777777777777,0.25391404041431076,0.14606804025456108,0.05294442152728754,0.7305116687006598,0.5235485131855245,0.10426786746183711,0.2620168305724813,0.8047536118380334,0.3450843100391001,0.04368609781083117,0.24848598940744035,0.4455643463954686
19,0.12088888888888887,0.0925533546490354,0.0,0.4000000000000001,0.2616903469855305,0.14556384793291177,0.08117044596684553,0.7787488009901228,0.5314645037410918,0.1046377783039273,0.25884846246148036,0.789158124952071,0.3367439752080532,0.044423266169480315,0.2323537629612089,0.4584698499488577
20,0.17177777777777772,0.10016554199159078,0.0,0.4666666666666666,0.22283715606644366,0.08625865344957681,0.09205995251792387,0.6327935887474593,0.5225190793360155,0.09037828461722718,0.2730971934534015,0.7743819965698958,0.325500125141185,0.04055955402301148,0.22985222554554222,0.42685619418119286
21,0.184,0.09221981255218692,0.0,0.4222222222222222,0.2431905128601995,0.08789120491005623,0.07636744965015527,0.5174512817184399,0.5456305970748242,0.07743858363635779,0.26438269361192557,0.7433053385169933,0.31296839507289553,0.04082227727450232,0.18513973384863439,0.4479045855575321
22,0.19311111111111107,0.07592686539617508,0.022222222222222223,0.39999999999999997,0.22772279926707828,0.06108143124283077,0.061899837856698225,0.4519405300879247,0.5524708503712792,0.07218135927311661,0.23637799401753604,0.7011391126871525,0.3090917144602013,0.033239677353600616,0.21761670263844804,0.4266202361400772
23,0.20444444444444443,0.08966329334147562,0.022222222222222223,0.4444444444444444,0.23800968497317107,0.07706254718241946,0.12966648532009847,0.6239581492140098,0.5538107381713355,0.058627928936083,0.4290969290515069,0.7413423307803363,0.305423124562767,0.032769616470487956,0.22664155052909654,0.4284970492723052
24,0.20311111111111108,0.07925704392888798,0.0,0.39999999999999997,0.2479312754054097,0.09481347838885099,0.07736779772146506,0.8395112913361847,0.5700155962520348,0.07534218292267625,0.3499994721600029,0.765589774328754,0.3065521348609039,0.03259832183831269,0.22603010985306646,0.4100559983306605
25,0.22177777777777777,0.08714851804552311,0.0,0.4444444444444445,0.24223797912682113,0.06125251555845188,0.09368940673224739,0.4780348152305331,0.5730259058744294,0.06743993123547484,0.4018772733049847,0.7809919476430746,0.3013210482901544,0.03295993089565808,0.23696381145749382,0.40101404918289824
26,0.19799999999999998,0.0842157722537548,0.0,0.4666666666666666,0.24838140891351226,0.0722496749628609,0.08866744005847564,0.5295254020120429,0.5616083401937886,0.07460535960396375,0.26830539738331977,0.7286557817486093,0.3013383827228788,0.03560164191010958,0.23365663228117906,0.4571411655461796
27,0.20377777777777772,0.08024991827233252,0.0,0.37777777777777777,0.25456287272828315,0.09681880989410191,0.09308683311637049,0.9148739583327168,0.5724604665407306,0.06859153168514856,0.2928630433144548,0.7008835446469978,0.3043531996694021,0.034441031221410734,0.2358325756548508,0.40376180148502216
28,0.19155555555555556,0.08820738750170841,0.0,0.39999999999999997,0.25217192264156796,0.09158086423612523,0.09189275155885544,0.6226891279445937,0.5658736936436256,0.07881055155602658,0.2926965599531423,0.7885763705848333,0.3033940090647543,0.04112918246265484,0.21325443145859643,0.4205287157575966
29,0.19599999999999998,0.09642396095843388,0.0,0.4222222222222222,0.24229722634800005,0.07587275057842074,0.03937189209657972,0.49686977450034675,0.5638350778925021,0.08383723815060554,0.16236124193206958,0.7258229918111248,0.30768614108603065,0.04083214832774096,0.2253887581253364,0.4594207463222131
30,0.2302222222222222,0.08149952662136248,0.0,0.4666666666666666,0.25399801614954925,0.06332511542961841,0.045784371085373234,0.506878595353721,0.5751318941539486,0.053148528229258044,0.33880335446451176,0.677074657623408,0.29167155640814985,0.0330390483460294,0.22002804162395237,0.3677907359384343
31,0.2222222222222222,0.09614803401237304,0.022222222222222223,0.5111111111111112,0.25579964992120624,0.06434689503754162,0.055867466912577435,0.42766662707666175,0.5695989774501488,0.0689555415220241,0.24600246132980372,0.7237662711085558,0.28921007584085934,0.03610467172867498,0.20891101321316308,0.42036884421654114
32,0.20733333333333331,0.08994127027547162,0.0,0.4000000000000001,0.26259623019521494,0.08091489048716304,0.046919330674254967,0.7574330184021566,0.5809128912758887,0.06761024749331675,0.19782857802370282,0.7585847047228501,0.2937293476545575,0.03812366732488314,0.2068218182815318,0.4205474375108202
33,0.2331111111111111,0.08980060215916232,0.0,0.5555555555555555,0.25098929701172384,0.0610508395681565,0.10237875434638634,0.4767571123210013,0.5779357121175899,0.05871646100575793,0.37399281320481065,0.7402259369095895,0.28791456820852673,0.03391348296396865,0.20625317000107415,0.36709945017166096
34,0.21177777777777776,0.1029661337108373,0.0,0.48888888888888893,0.2635851467740279,0.08052047000345988,0.07804316847713784,0.6216425439767912,0.5730204203386557,0.062110103257817975,0.30830965688209083,0.7391596161312441,0.2892918205453227,0.03475442457444132,0.21124870259396364,0.42404469609590306
35,0.22066666666666668,0.10101973893413597,0.0,0.4444444444444445,0.25528950149171464,0.07838457454644933,0.08706078142480544,0.6252808764875917,0.5853494318370315,0.07025805937397958,0.413844456321854,0.8058965024002203,0.29062077489302535,0.033042468464276116,0.22963601796090036,0.3884411909843752
36,0.24999999999999997,0.12001543110660272,0.0,0.6444444444444445,0.25572812750738366,0.0694356613344258,0.06447612314241641,0.497342022123304,0.5720250735545558,0.07150123286063065,0.31574817532649524,0.8289631350039274,0.29313316954766483,0.03953173265008706,0.2151086015299611,0.44468871462717113
37,0.2475555555555555,0.1307157881969528,0.0,0.5555555555555555,0.2770865748355193,0.07529457800554126,0.10360741350768303,0.5246411626640674,0.5609076210560126,0.06303914854393258,0.40873666858390995,0.7631822134373808,0.28061033949780656,0.0331281100245986,0.2153792635147367,0.38470965336827817
38,0.2871111111111111,0.1429039217943214,0.0,0.6222222222222222,0.2720583404921422,0.06402444355801824,0.09395683889607707,0.48052896593183725,0.5552059542768475,0.0715515347812654,0.3301184431096404,0.7301597946095301,0.28556183018325226,0.03795726143992036,0.20139646669080746,0.4292842037168851
39,0.3133333333333333,0.15320445469460608,0.0,0.7333333333333334,0.27454873106704486,0.07553173117875112,0.0661298012816089,0.5618135908665213,0.5331972878841296,0.07767782149332148,0.21439587074167107,0.6696718368775327,0.2826364809756407,0.04223659966966515,0.20660983999935412,0.42744051623592455
40,0.3777777777777779,0.15757420356654075,0.0,0.8000000000000002,0.2951335015299441,0.0710010727920541,0.08798728114460479,0.5651592073414347,0.5452067296295978,0.061091378607783145,0.3135047509995743,0.67444124509207,0.2824607337410537,0.03977434144236432,0.21436503319723976,0.4326379901225053
41,0.36666666666666664,0.1560151939419387,0.0,0.6444444444444444,0.2914547364755903,0.0710323665461222,0.07550959486839623,0.5304762984853827,0.5316315312385881,0.07057813240594585,0.20503619399654574,0.6611540646998121,0.2756482361595856,0.03621807457679758,0.21656642973206472,0.39907368691128414
42,0.40711111111111115,0.14204433319422705,0.0,0.6888888888888888,0.2957347931878763,0.06712155730086915,0.1369936061699528,0.5355567930326073,0.5428926797972644,0.055252736568904004,0.4067737695064058,0.7268225995561836,0.2688565233528379,0.029934038827598024,0.20798674109451407,0.34668718160647266
43,0.39911111111111114,0.1516956016354975,0.0,0.6666666666666666,0.2890838475008361,0.08006070370791193,0.05393494693795172,0.6727332559609719,0.5295960432896235,0.07104868647982895,0.2903606348522237,0.6631377614361388,0.27777642591650303,0.03896526219428098,0.2049707151706063,0.4159981986692527
44,0.40555555555555556,0.1349668454944252,0.044444444444444446,0.6888888888888888,0.28239656828626053,0.0666782947404818,0.10710923176644056,0.5389438993039405,0.5278919317016484,0.06335929638401235,0.23577467974710486,0.699773476583625,0.2720347318873075,0.03488114445232855,0.2020217691614424,0.3917617259264152
45,0.4066666666666666,0.14941862643568213,0.022222222222222223,0.7111111111111111,0.28809019199200736,0.07797410458051154,0.13992762264881523,0.6757310160782444,0.5371792676376302,0.07067659813680996,0.3549262877092964,0.7988280139891556,0.2779458238612262,0.03357072482730907,0.21333168759968477,0.41346891139473546
46,0.40711111111111115,0.15091097858270658,0.0,0.7111111111111112,0.28906012925997254,0.08123592224019556,0.06180675398373295,0.7118063500437893,0.54388267250813,0.0734128391276151,0.1824444460288135,0.7155501184944512,0.2760769271881752,0.037666138757177045,0.2071729859758827,0.46708213166904927
47,0.4382222222222223,0.13502921494583642,0.06666666666666667,0.8222222222222223,0.2744090010193487,0.0514928087464904,0.05948587241190961,0.4388088723952266,0.5402571096163976,0.06592443749806914,0.27844666036762283,0.6875601687577669,0.27483866871989304,0.03445511588679943,0.18353005705002348,0.3776472565845874
48,0.4615555555555556,0.15031998791056397,0.0,0.7555555555555555,0.2818467022003804,0.059122768444625384,0.11411876539576897,0.567867911985575,0.5501509432514999,0.06207283262381925,0.28743751769842874,0.6741106650604455,0.27357950490597593,0.032115383574118195,0.2026773182816286,0.3881493605778423
49,0.44222222222222224,0.1565523617685426,0.0,0.7555555555555555,0.2794829356775771,0.06452243903991323,0.1310787262851015,0.6106097068260493,0.5504453708245287,0.07744537162454307,0.2366561843087762,0.7629822313198108,0.274303189152602,0.030407317908138796,0.21144248496592014,0.42025298948858875
50,0.4426666666666667,0.15465389474725114,0.0,0.7777777777777777,0.29304522109445114,0.06466173189324345,0.15601091965432,0.6030058574709357,0.56709866427785,0.07010851629907207,0.33589991184187257,0.7140900731801576,0.26958446730327745,0.029724955907453828,0.21259976085159857,0.3535544591027911
51,0.4691111111111111,0.14612340463702606,0.044444444444444446,0.7777777777777777,0.29192368514981537,0.0608861980327082,0.10991711775844724,0.6625689379839489,0.5697193965634635,0.07692167992276483,0.303612100419591,0.7534438669045632,0.2699346587456958,0.030563271600443524,0.21055407750263533,0.3833427471619775
52,0.4686666666666666,0.16068049733001893,0.0,0.8222222222222223,0.2993429839942895,0.08718054423842672,0.14660505698153822,0.7992443428370928,0.5758466811787142,0.07579762371260602,0.29048962491861796,0.7160752481580875,0.27056581410739183,0.03362601150286559,0.1946500639218061,0.3843763760952507
53,0.47444444444444445,0.16496539105798397,0.0,0.7777777777777777,0.2888172975669659,0.06331285994332753,0.0548862306417989,0.545343625836031,0.5798369195676433,0.08347614508575397,0.17926801891288593,0.7529788225845259,0.2728440779620349,0.03241108471974542,0.2118208311075996,0.40552898666125614
54,0.46644444444444444,0.1680533425014984,0.0,0.7777777777777778,0.2970099963473235,0.07566170604992405,0.11440691896770024,0.5719494471975893,0.5879508510795791,0.08228846378030244,0.3168633148773308,0.7887619058964978,0.2765218839974027,0.03376100318397179,0.22372702357401683,0.41823273536613964
55,0.4693333333333334,0.16154439820864291,0.022222222222222223,0.8000000000000002,0.2773837716917708,0.06654467335778207,0.04879822442881646,0.5296346689896104,0.5711044249740957,0.08204985970106551,0.3059272592188504,0.7000084835146431,0.27714930373310503,0.036891114417872684,0.19765595715936216,0.4175099946783471
56,0.4893333333333333,0.1480400346252724,0.0,0.888888888888889,0.28379729966354916,0.059515902916320425,0.06909818932370776,0.5236241144855411,0.6003396626813587,0.07343617374344577,0.2505711685333523,0.7867930440259044,0.27693254831470193,0.03429509781440407,0.20888334123168018,0.4132144004717711
57,0.498,0.16815909574412405,0.0,0.8222222222222223,0.3006664697480255,0.07297658962347375,0.1054146583096804,0.6292573516736842,0.605281057616413,0.0523137569860419,0.45529393415695824,0.7241910316869187,0.2733423564419321,0.02879213067730819,0.2179771579035538,0.3566471062754047
58,0.49133333333333323,0.17679994972347196,0.0,0.7555555555555555,0.2898508430326491,0.07922155509870167,0.06374961122712065,0.5886047243096858,0.6002834741250536,0.07336327093170991,0.266978210933227,0.8192557966782136,0.27460283795388374,0.038639877120431855,0.2103991589247641,0.43464150416451974
59,0.5075555555555555,0.17901569004964515,0.0,0.8222222222222223,0.2837659788921051,0.06942093749067484,0.04694897247453983,0.6023005846000924,0.6052058462861655,0.07022152419051292,0.21659811135635532,0.7241841203319604,0.2806669050870458,0.034818823802865516,0.21395699833085316,0.4229533061263217
60,0.5288888888888889,0.15844927528867456,0.0,0.8444444444444444,0.27702813377741153,0.03599827505111546,0.06411548811625649,0.40113743286563364,0.6093945826510264,0.050862067669595265,0.3718974473145988,0.6985161934693545,0.2768413832079794,0.03106611017032367,0.2185388415337721,0.4013993218616169
61,0.5057777777777779,0.18459485165967998,0.0,0.8666666666666667,0.2811117224328845,0.05745484684705555,0.1139246365736095,0.535991684009497,0.6148198551953761,0.05890591833656493,0.360010024961511,0.7453368602738322,0.2797591398884758,0.033831246159205325,0.19617115222770312,0.38302733953775897
62,0.528,0.1596329122288592,0.0,0.8444444444444444,0.2954742746305094,0.06969600252834798,0.08637075543372426,0.6803256317799907,0.6154878234575335,0.044664320110002514,0.44009660600140355,0.7246917102979502,0.2705769214039556,0.029519324717369372,0.2108826289237075,0.3770685391876169
63,0.5364444444444445,0.13938205775741497,0.0,0.7333333333333334,0.29304798637333784,0.06695433765338699,0.20808295704176752,0.7620504666966053,0.6111487910251261,0.05080422440772316,0.38025260529183774,0.7397678250651607,0.27537489937769893,0.02745870889699375,0.21012202124297286,0.4439305346483915
64,0.5126666666666666,0.169450965266149,0.0,0.8222222222222223,0.2890611819392601,0.09573715744174173,0.08738062186390262,0.8888067514108003,0.5991315796996328,0.05948270621482502,0.3682408082039627,0.7125549682810989,0.28014327864002503,0.03547825505603926,0.21140355242079822,0.4412268706015869
65,0.5197777777777778,0.15182494793285725,0.0,0.8222222222222223,0.29319504579606087,0.06586174625957976,0.12642544643459516,0.5733307970340403,0.6105897864710917,0.0496936495307699,0.4377069066861397,0.7746927377582123,0.2715876665715686,0.029029737284704548,0.21824009623874077,0.35242194481882766
66,0.5037777777777778,0.1791903601904555,0.0,0.8444444444444444,0.3036679239044423,0.07618416776404384,0.10752434810413312,0.6107445062883844,0.6162368154270752,0.050323706923493736,0.42460532188257555,0.7316481084911072,0.27430222893184764,0.032946295430756486,0.20801560530650134,0.42052045629762685
67,0.48466666666666663,0.15490961123933206,0.0,0.7555555555555555,0.2908625043969053,0.05737190794090246,0.12274663209768555,0.520496235587617,0.6202709404618083,0.05010250468447209,0.44678512846036494,0.7225367159016063,0.2731059828247129,0.034738711423357396,0.19678858213473874,0.3726728354470561
68,0.5057777777777778,0.13196033822401915,0.1111111111111111,0.7555555555555555,0.29382112432873814,0.05273028979387736,0.13578342413839067,0.5116786314944827,0.6193168772102928,0.05031349405123546,0.39716697360411257,0.7575990732095722,0.2683991599818328,0.033479218921638555,0.19312415689139475,0.4022753343256433
69,0.5257777777777777,0.15767508395039917,0.0,0.8222222222222223,0.281334246381028,0.05518746403880844,0.07585243857981604,0.48125126236518484,0.6095527200014423,0.07169278884280614,0.2688687536554301,0.7820063933101157,0.2752932709298347,0.03652988381991626,0.2028148210806365,0.4164132734385169
70,0.5226666666666666,0.15967497852021806,0.0,0.8222222222222223,0.28388241027574335,0.05892778876697986,0.1181199019960651,0.6647300012031111,0.6136950875678042,0.047762769147952105,0.40935385881466435,0.7047135190632118,0.27642859931082053,0.03293420227870486,0.2120343374301522,0.3855383119897704
71,0.5188888888888888,0.15265146293371207,0.0,0.7777777777777778,0.2824455322304012,0.06457644828156277,0.08347928636758718,0.7500471779174201,0.6081709736515553,0.0658223509596003,0.2562915278806141,0.7363671226834936,0.2770079108304573,0.03409895742312875,0.19712014320439078,0.4141848572703739
72,0.5226666666666666,0.15727557006182366,0.0,0.7777777777777778,0.27637868997518533,0.06900774928352069,0.13032489760165308,0.6836337790097339,0.6021263752138961,0.06394680863138424,0.2909584325604473,0.7027561613472125,0.27844244471297996,0.0365211010551279,0.21015992609986275,0.4406575601565122
73,0.5166666666666666,0.1387554914940417,0.06666666666666667,0.7555555555555555,0.27964105904657044,0.04604860747094819,0.15242583341782412,0.5169903538675523,0.6114095785610135,0.04731533056957343,0.43218123375289325,0.7155880497054473,0.2737295247628762,0.03119520344018441,0.20377976519609942,0.36372658563280696
74,0.5175555555555555,0.166719843368567,0.0,0.8222222222222223,0.2947976486545629,0.08632248860511749,0.038570276686704964,0.6902005002970452,0.6172054560690637,0.06181358390436114,0.2999868724628889,0.8647767795850371,0.279136407542141,0.03095976341142188,0.21244346286724414,0.408799543534404
