gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.03266666666666666,0.030062897029025287,0.0,0.13999999999999999,0.4520209749378138,0.11112336267403597,0.1485166633260473,0.7586432518232441,0.6323982815351311,0.09406705302819383,0.3024304778179796,0.7986161422348882,0.37059392807662567,0.03286960135950316,0.28449162269471334,0.46462984560479637,0.48995533791641166,0.1474516474910918,0.0802097615789061,0.8339723817241071,0.04666666666666666,0.04294699575575042,0.0,0.19999999999999998
2,0.029633333333333334,0.02677849468842074,0.0,0.09333333333333332,0.41901767005467677,0.10791043122597808,0.14621472225063417,0.6661562488591519,0.6247721659247052,0.09861640183571428,0.26773064793206686,0.7673849868632763,0.3741727674963705,0.03461879618959106,0.30801729794469024,0.4837379460089906,0.4691907576106402,0.15631983454309334,0.0802097615789061,0.8267392997784307,0.04233333333333333,0.03825499241202962,0.0,0.13333333333333333
3,0.0329,0.02971589548447842,0.0,0.11666666666666665,0.3997584349974775,0.10971172383739614,0.20181041038356828,0.7049219296562844,0.606107014619399,0.10323219475821546,0.30890114730653767,0.806158349356969,0.3749514126113891,0.032907972589620284,0.3035106823650542,0.46206184168781445,0.46829389371333785,0.11673396884228797,0.0802097615789061,0.8267392997784307,0.047,0.04245127926354059,0.0,0.16666666666666666
4,0.0322,0.029658126111479874,0.0,0.11666666666666665,0.3833805857236653,0.09740351142846625,0.19031516395730033,0.746124454134952,0.6085456066735214,0.08850990586877759,0.39005230182169387,0.7635214840002401,0.3719479241575507,0.03175141585836171,0.30083078395141544,0.46661956375539404,0.4957636488953024,0.12949240355900637,0.0802097615789061,0.8267392997784307,0.046000000000000006,0.04236875158782839,0.0,0.16666666666666666
5,0.041299999999999996,0.027971791346124247,0.0,0.13999999999999999,0.3513143812575548,0.08533891176068156,0.16639403899034874,0.5633986463345909,0.5679013653163216,0.09362318138241055,0.371101814286163,0.7420555213416682,0.3698641657510884,0.03134783672115152,0.3150686006861203,0.46824468217023285,0.5163444423066214,0.13284393446904227,0.17113941042156477,0.8648148148148148,0.05899999999999998,0.039959701923034635,0.0,0.19999999999999998
6,0.04386666666666666,0.031870292680732555,0.0,0.13999999999999999,0.33485519408357306,0.0853168065728197,0.1575753061227134,0.5436722653113111,0.5706376388753946,0.08964732500499578,0.33515117407936695,0.7555341754667372,0.37336645441366495,0.029933858707945755,0.3083484455072723,0.45680425320757223,0.5424484896316268,0.13598545969184414,0.17113941042156477,0.8148148148148149,0.06266666666666666,0.04552898954390366,0.0,0.20000000000000004
7,0.0385,0.032394701212801254,0.0,0.11666666666666665,0.3256665825857944,0.08803625570910954,0.12343849899250701,0.5506999964862255,0.5529542930239805,0.09090517748499889,0.28262561257638075,0.7476797554787987,0.3753419646130608,0.03056923597126715,0.31406258408463855,0.4591107538432269,0.535643611667176,0.14497500076920622,0.13425925925925927,0.8124020748986306,0.05499999999999999,0.04627814458971607,0.0,0.16666666666666666
8,0.04176666666666667,0.033374824177647575,0.0,0.11666666666666665,0.3027095755372081,0.07849189031583152,0.14984728273574968,0.4882667035041426,0.548719075601607,0.09976753436860991,0.3401681231444296,0.7918551012338734,0.376252848503969,0.026318251304501786,0.3197699260314071,0.4563490697393882,0.541291714513738,0.13017107327018496,0.19761993261499022,0.8379703865851228,0.05966666666666666,0.04767832025378224,0.0,0.16666666666666666
9,0.04923333333333334,0.03347255924219453,0.0,0.13999999999999999,0.27340871029915553,0.0753697398241103,0.1733377806886367,0.4435032100084066,0.516314607001287,0.08679491154818673,0.35410154758455215,0.7323106776419648,0.3808844392724838,0.028444114114873097,0.30488674833256096,0.45286216832230924,0.5205544926435052,0.13427376422593237,0.19761993261499022,0.9157407407407407,0.07033333333333332,0.04781794177456361,0.0,0.19999999999999998
10,0.0581,0.04048114787568817,0.0,0.18666666666666665,0.24657802540483817,0.07072617274877896,0.15036089829424493,0.5370091911589082,0.48676262380155966,0.07221767488235954,0.38896673143905147,0.7379475169027879,0.3852889141598426,0.027976116044865537,0.3300400339836613,0.4833465951232942,0.4895793775929222,0.11736634775552027,0.15832862258985955,0.9157407407407407,0.08299999999999999,0.0578302112509831,0.0,0.26666666666666666
11,0.0602,0.04526666666666666,0.0,0.20999999999999996,0.23355334055913154,0.06733712357477588,0.15579399117929674,0.5235405234899452,0.47281565346506765,0.06764166250951999,0.36928717502718733,0.7152909601867886,0.3871564354037729,0.024270054976985346,0.3104462230240081,0.4408269650009649,0.49465094071675025,0.11121152690527372,0.19761993261499022,0.9157407407407407,0.08599999999999998,0.06466666666666666,0.0,0.3
12,0.06299999999999999,0.04007631608707456,0.0,0.16333333333333333,0.21760560337899854,0.051526764201337234,0.15784489696797613,0.5545964290181328,0.45647068555616355,0.048915807561894516,0.3782050669457368,0.7146451462201849,0.3832449938775076,0.02181347610140113,0.3246130391426098,0.43133644581999975,0.48835165385591717,0.09173783629728784,0.19761993261499022,0.7768518518518519,0.09,0.057251880124392224,0.0,0.2333333333333333
13,0.06533333333333333,0.04463929509598764,0.0,0.20999999999999996,0.21844452479023618,0.057802543657519946,0.14676041190227962,0.5364233281407055,0.4606970679237739,0.06188552181601565,0.3829634046943369,0.7260984830703884,0.3889010207934819,0.023265211420445745,0.34326927595179973,0.47895192571049156,0.4873640751209606,0.09509778011536783,0.19761993261499022,0.7316471755247087,0.09333333333333334,0.06377042156569664,0.0,0.30000000000000004
14,0.06346666666666666,0.0387754790786365,0.0,0.1633333333333333,0.20934469073004053,0.031151336483527806,0.15707601590635226,0.36818583279309675,0.45020725979764314,0.04042712016054699,0.3678321620750041,0.6508694906054773,0.384826759889752,0.019524301308080243,0.3397609624891469,0.4347228494437195,0.5109272661359995,0.08331087011384362,0.31557262646706064,0.7878871950493537,0.09066666666666665,0.05539354154090931,0.0,0.23333333333333336
15,0.06346666666666667,0.04015503289335805,0.0,0.16333333333333333,0.2070815570690824,0.02908581150340816,0.16289336524350517,0.40087282972589744,0.4529803437457729,0.036323001384274106,0.3750185024229579,0.6576599501906913,0.38909883815400653,0.01728641977494206,0.35279452726991223,0.43492748471785886,0.5001356198195339,0.08361366920914279,0.25691543593193233,0.7348050692438358,0.09066666666666666,0.05736433270479721,0.0,0.2333333333333333
