gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.018044444444444443,0.019641930457538162,0.0,0.07777777777777777,0.49730333922551595,0.14216836286721446,0.0679834553579411,0.840669501415528,0.6984826266135093,0.09681177622019668,0.30802950999119044,0.8839646274976704,0.3347619089316804,0.03547960397985337,0.2648699313075549,0.4361899389395795,0.48291893999937796,0.14154952140477134,0.20080668582251401,0.84835168984538,0.025777777777777774,0.02805990065362595,0.0,0.11111111111111112
2,0.021777777777777774,0.020400919853384002,0.0,0.07777777777777777,0.4668185408307648,0.1107732510763124,0.12159448131156288,0.7653791190910763,0.7107744648900262,0.07038516201044606,0.3887906731344793,0.8743342928574126,0.32893008413507724,0.033049516282752,0.2633953660960427,0.43374700257176685,0.4778228708121118,0.13970360886343486,0.16582052581253834,0.8174595544371747,0.031111111111111107,0.02914417121912001,0.0,0.11111111111111112
3,0.02193333333333334,0.02528387960541725,0.0,0.12444444444444443,0.4449803245173666,0.11000337375508513,0.09865833107036388,0.6398183103735643,0.7026718513911026,0.09343585980951516,0.29250013762670407,0.8660574195333205,0.32660098136773713,0.02778255917941989,0.27804027481551885,0.4093260344836718,0.48345989161852665,0.15348943246465716,0.1592625542011138,0.9304225174001376,0.03133333333333333,0.03611982800773894,0.0,0.17777777777777778
4,0.03297777777777777,0.027235996515142226,0.0,0.09333333333333332,0.40949281585983777,0.11942705022728249,0.05185254035650271,0.6225144540694499,0.6720378309601263,0.10849611128585922,0.18977448013124712,0.8349725344711144,0.32967677907870424,0.034613275210366085,0.27442262347614466,0.4396507072531109,0.5226248066316731,0.1696079178609553,0.13744667199700702,0.8841262211038413,0.04711111111111111,0.03890856645020317,0.0,0.13333333333333333
5,0.030644444444444446,0.02905642871005857,0.0,0.13999999999999999,0.40986748390397443,0.10073399844004316,0.11427539765726641,0.5940799901375162,0.6592667575221652,0.07614224596740402,0.351664749486083,0.8254038512039253,0.32571650264427576,0.031129897506121936,0.26073730501836573,0.4396960783607098,0.5459145531592334,0.17887458189531022,0.13526497025698278,0.9711632581408783,0.04377777777777776,0.04150918387151225,0.0,0.19999999999999998
6,0.03935555555555556,0.030039143187793986,0.0,0.15555555555555553,0.39453873930008093,0.07354385457528953,0.09946967912867,0.5856913939803798,0.6570831013661329,0.07558720146334648,0.2896344809909177,0.7824725483727022,0.31845342461256076,0.029636938271258566,0.2691336340046649,0.45357969949411653,0.582276229035859,0.16722361008927938,0.16109513205205922,0.9682688135287766,0.05622222222222221,0.04291306169684855,0.0,0.2222222222222222
7,0.0465111111111111,0.03229379789860662,0.0,0.12444444444444443,0.37407068285042394,0.06194624496511993,0.06909989711668837,0.5509181136205102,0.6376800600241643,0.07794415131055675,0.2337284679067102,0.8252365149628119,0.32145465332701206,0.02805289743479634,0.2764751345574365,0.43171045410682635,0.6179851002460927,0.15944777152385572,0.19694478786846017,0.9711632581408783,0.06644444444444444,0.046133996998009456,0.0,0.17777777777777778
8,0.044955555555555554,0.03350010871550445,0.0,0.13999999999999999,0.37228338305056574,0.07509543891049432,0.06414085098878074,0.5745942424664195,0.6292306545992138,0.09192702224451171,0.18959835436910275,0.7714020348115609,0.322883511164276,0.031337575983956284,0.2603050851111621,0.43437334670284783,0.620076268491617,0.15698226631019818,0.20350638560541465,0.9711632581408783,0.06422222222222222,0.047857298165006355,0.0,0.20000000000000004
9,0.055533333333333317,0.040816959680148444,0.0,0.18666666666666665,0.3760023860997848,0.05773871488607626,0.053593682753531956,0.5420126166038381,0.6302535279656338,0.07307360890516557,0.19680521333631984,0.7895128106933864,0.3170601367852153,0.027303634117283867,0.26287879592801827,0.43471886244737146,0.6186927167474261,0.1360760762398381,0.29522349813328924,0.9276447396223598,0.07933333333333331,0.058309942400212075,0.0,0.26666666666666666
10,0.05724444444444444,0.035052158666200484,0.0,0.13999999999999999,0.36989814644833346,0.05415966929223672,0.1268791048150779,0.49539721134043146,0.6300519498453739,0.060680284381842454,0.36060610402038357,0.81056768681615,0.32086254013697535,0.02516138959883617,0.2795099862484276,0.4058330984699496,0.6224031376579411,0.1452250995741063,0.2554556723478002,0.9787037037037036,0.08177777777777777,0.05007451238028641,0.0,0.20000000000000004
11,0.05335555555555556,0.03316326243463754,0.0,0.13999999999999999,0.37247327061725116,0.049167954629062975,0.11757673481477819,0.46916289319247095,0.6263029964684758,0.049095470134645824,0.3580986124625336,0.7307078484503449,0.32330851877877015,0.026344551094942815,0.2587288781852046,0.3976572805228115,0.6332485351302966,0.14231845136797558,0.2276076968200956,0.9787037037037036,0.07622222222222222,0.04737608919233936,0.0,0.19999999999999998
12,0.05413333333333334,0.035093553978817776,0.0,0.15555555555555553,0.3739182909257694,0.05596782825175913,0.1344867242386789,0.504254275851527,0.6344620061600396,0.061828577945191275,0.38095699000064753,0.7763108406252851,0.3235416207999936,0.022940221516659205,0.2748759566668335,0.3940967647830616,0.6643696632494124,0.14492027178496783,0.2276076968200956,0.9787037037037036,0.07733333333333334,0.050133648541168266,0.0,0.2222222222222222
13,0.055844444444444426,0.03727462977269336,0.0,0.2022222222222222,0.36691746867711733,0.06090920159600636,0.10743783474908608,0.47967154891661085,0.6222154475992796,0.06637894464251977,0.35919755900130745,0.8053129300407873,0.32361311109670865,0.025046897918101007,0.2799184278017673,0.44064668622174813,0.6545360830895399,0.12419976473306743,0.2276076968200956,0.9651388624360729,0.07977777777777777,0.05324947110384766,0.0,0.2888888888888889
