gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.029333333333333333,0.029123830978499337,0.0,0.13333333333333333,0.5112126072987789,0.18019556085165814,0.0690379468187205,0.871142258743341,0.6540200047010665,0.12229208937590999,0.21210936470869377,0.8720166450418905,0.3496174102023064,0.044415164398367304,0.2641456335537367,0.4643605792781868
2,0.029333333333333333,0.034695144997819984,0.0,0.24444444444444446,0.48633290896287124,0.15298201178195975,0.0756706119470786,0.8297037827949691,0.6559477192198976,0.12260251517191548,0.2094942863720786,0.83909450633127,0.340006467540837,0.037620612802180604,0.2660401983545002,0.42819786282948913
3,0.03644444444444444,0.031975299108631026,0.0,0.13333333333333333,0.42762605386711333,0.15010808324744526,0.05547359350043005,0.7363706883505774,0.6336499458814858,0.12423638039264008,0.24892131199278142,0.8415929321326444,0.34097612755120965,0.04229260202757821,0.27230603137438475,0.4455744923224733
4,0.03799999999999999,0.03446880858736053,0.0,0.13333333333333333,0.4048305456013208,0.1577967336094837,0.05194416341266381,0.7825645081406284,0.6184054428143511,0.1406919214153965,0.18021465615221333,0.83221553507065,0.3423120366289355,0.044825552499774345,0.2419441674596331,0.44930309568266164
5,0.03955555555555555,0.0360493488922554,0.0,0.17777777777777778,0.4401054063492393,0.17708369030874324,0.0643355211176637,0.8282524738839552,0.6328494549086365,0.1291412211117304,0.24865072094601212,0.8346580169054297,0.34631744685658944,0.037617189719772806,0.24812011048654825,0.4521652005228573
6,0.03844444444444444,0.03382671893016299,0.0,0.17777777777777778,0.4043111104059047,0.16372457574893623,0.04537461043284876,0.8084368959628504,0.5937634266233749,0.13737799879237042,0.18466184686061285,0.8141973510882354,0.34751406240049326,0.04214242050207162,0.2431922345178228,0.4516445549162531
7,0.04222222222222222,0.04055175020198813,0.0,0.20000000000000004,0.42787838811709605,0.18212467782443728,0.045904936920534795,0.7960483198981643,0.5976974002364049,0.14825862549348506,0.16244969544717125,0.8331672557011577,0.33991085085955564,0.049409704962725357,0.22808563322243103,0.49192348068668124
8,0.04911111111111111,0.03775097088114603,0.0,0.15555555555555556,0.38463685452005214,0.17295826010063275,0.05844565638604604,0.727005780692692,0.583594165337971,0.16024950459729612,0.174784592188702,0.860837872374754,0.3465040797581147,0.04323558243023256,0.23514695439138192,0.4413079547282435
9,0.044,0.03974983500237516,0.0,0.15555555555555556,0.41894612489383753,0.19146905078433243,0.043298383373197025,0.821926969683965,0.5808329838034728,0.13656036663047816,0.18394367560054783,0.8248108840361974,0.34116277730826605,0.04689083213514493,0.1987597138392555,0.45262342430595
10,0.04977777777777777,0.040869560649147194,0.0,0.17777777777777778,0.40116807112574726,0.16586359328099648,0.05209293107948624,0.8483593192613351,0.5901157473724506,0.13940770233153785,0.17447177525686244,0.8408155513243137,0.331442439263928,0.05244098266396095,0.19114145670784263,0.4467270232890806
11,0.04733333333333333,0.04117472555696465,0.0,0.15555555555555556,0.42804854022652145,0.16918533470321354,0.03096012218137743,0.8814490763263386,0.6007889874496921,0.13531635208619042,0.12128769737941374,0.849992074311836,0.3343747564797357,0.05132641455325335,0.1866970881078612,0.4578716850572954
12,0.046,0.039907918704295296,0.0,0.17777777777777778,0.40944359817257187,0.14477302878658552,0.09031648538111031,0.7379264337872562,0.5976095292399461,0.12224217674665985,0.2294062615781414,0.8160894037582547,0.3289317234688449,0.052132696208077194,0.2134857894603052,0.45511027867781656
13,0.057333333333333326,0.0485014954586804,0.0,0.17777777777777778,0.4115632302608346,0.13673546751552332,0.11209161185942164,0.726987916405433,0.5952470098601852,0.11594564156992314,0.2590232543279747,0.8024668839055132,0.3171493027720207,0.05894942841254812,0.15600372635106316,0.43188825347810783
14,0.04666666666666667,0.03725123247608936,0.0,0.15555555555555556,0.4329999694858217,0.1502479457419963,0.09257047575637865,0.7909664324630086,0.5924161170357689,0.10742691253978691,0.2184597849279641,0.84103263801616,0.31479135046594653,0.05079974415082103,0.21426404976683996,0.4376702303348005
15,0.06044444444444444,0.0371955128051692,0.0,0.15555555555555556,0.4322707268498547,0.12671194600647018,0.10098740192067251,0.8192681356150744,0.5995913239641337,0.09696837644030132,0.22942425000051594,0.797090478575457,0.3004404009212373,0.04988400251721954,0.19966087488036519,0.4723509416989265
16,0.05999999999999999,0.044499965321112854,0.0,0.15555555555555556,0.45230397357224966,0.1363367456810256,0.16841647415268324,0.9374990617753461,0.5944380805609041,0.07999843822754583,0.31527608111411753,0.7418402391089917,0.29673315791875265,0.04603708876682512,0.18141764097634316,0.4191127581348213
17,0.055333333333333325,0.04055114131227869,0.0,0.1777777777777778,0.4586908941198668,0.11849531212245308,0.2063626973687435,0.8066411343223412,0.6044549492732895,0.07576067138671626,0.34126835925449694,0.7771812623941313,0.2956081126338425,0.05009165096943835,0.1934867590905249,0.44143498503135503
18,0.07377777777777778,0.054783975308636414,0.0,0.24444444444444444,0.4548704932326079,0.1363084946702938,0.09735325210544837,0.8002003638602386,0.58889568960555,0.09837819966902628,0.2300656283478616,0.7831062577365263,0.3002808339769642,0.052721336541271015,0.20749004946662422,0.4522509472020418
19,0.078,0.05310088232509611,0.0,0.22222222222222224,0.4649702589291004,0.10198003947629594,0.2699185982281349,0.7608977696743948,0.6004226484483073,0.08541550513404834,0.3510412734563429,0.8212330481674707,0.2865998739767443,0.042635889038944844,0.19445091092667352,0.3961898510287294
20,0.09355555555555553,0.05326801555794511,0.0,0.22222222222222224,0.47206715997193116,0.09313545136792943,0.28454534495862704,0.7872243990418933,0.6265849031601798,0.06731075575341373,0.46527043986759326,0.816887498231171,0.2781293524982428,0.041364190426910835,0.1693785502465411,0.37348197480854156
21,0.10199999999999998,0.06013113242256255,0.0,0.2888888888888889,0.47431107000416844,0.09472544984660992,0.2437877275446474,0.7016352672095666,0.608474802015301,0.0762616586761576,0.37978229922720846,0.7561601581408333,0.2776767962949303,0.04377449065178952,0.195434335038396,0.42155648332773205
22,0.10577777777777776,0.06086779845607108,0.0,0.26666666666666666,0.47449236403462464,0.08974553734114586,0.19025678663553525,0.6765836704264746,0.6008327401737094,0.0655538879206068,0.4408555913826981,0.7329034809462751,0.2738226371530514,0.036662433800930413,0.20370340568639334,0.37792038210547835
23,0.11,0.06909467471574111,0.0,0.3333333333333333,0.4736768667996389,0.11420207750071859,0.23075235201630692,0.7965553380104645,0.6153522593180794,0.07000319648235097,0.43642559904679495,0.782336212784169,0.27663187300029385,0.04487302885315264,0.1773964303667397,0.4028588341665574
24,0.12622222222222224,0.07587383940577173,0.0,0.35555555555555557,0.4762759480009388,0.10060575459425669,0.2247096017825089,0.7939330988488633,0.6086198427870075,0.06607660334808425,0.4180004168410593,0.7526576053991727,0.27238724254157315,0.038574272190016856,0.20160702126109223,0.40473264914711987
25,0.1302222222222222,0.08219338833762577,0.0,0.3333333333333333,0.5024426328504774,0.12454857220995035,0.24517464784621837,0.8082381350114044,0.6289056858471371,0.08484857287014293,0.46644603004900054,0.8957827254857876,0.2825930127303119,0.04237014851776772,0.18561903331706434,0.4315497107218775
26,0.17577777777777776,0.08159490422239447,0.0,0.37777777777777777,0.4896125579831077,0.0884841911723733,0.25106820567025734,0.7327689014867712,0.6343182497809958,0.07046370903100556,0.44067326083264674,0.8034340278116371,0.27767793732571044,0.0377423889977036,0.20058865117383928,0.3961007393081805
27,0.17266666666666666,0.08337658137023642,0.0,0.3555555555555556,0.5178201077850617,0.0979628774491642,0.3184147761000512,0.8582531447549607,0.6420684881930607,0.056791180735725526,0.5044278951672713,0.751153220386625,0.27077041314230604,0.04252234899249268,0.17153044408540205,0.39065243903664887
28,0.19799999999999998,0.09486026109916876,0.022222222222222223,0.48888888888888893,0.5019843575227295,0.0870282787096094,0.29990691836761135,0.7641923426977834,0.6527227512229221,0.05279678616103583,0.4503348884665394,0.7612296596624185,0.26931618588706996,0.03441894556445081,0.19914804818742304,0.3588869796207699
29,0.21244444444444444,0.08671337772537298,0.022222222222222223,0.4000000000000001,0.49071682520079063,0.07750459823726602,0.25532165684849506,0.7846577287600468,0.6583608800935461,0.0541227969603755,0.4693671099948471,0.8160334299741496,0.2611347812225098,0.03496796885704287,0.16435364726284415,0.35846605243847285
30,0.21577777777777776,0.08945900502602806,0.0,0.37777777777777777,0.4923827303106666,0.08326998738062515,0.2940049366390172,0.8351187756579482,0.659708216127209,0.04735552173382955,0.5074434747232641,0.7742063008690375,0.26215951047836694,0.03964360855414272,0.18317300553825913,0.37989862363751326
31,0.242,0.09942526196118058,0.022222222222222223,0.4666666666666666,0.4822455250352277,0.06149474337636389,0.3285289205302175,0.7400579126786072,0.6629026696551199,0.05126287334941431,0.5094505148569112,0.7488445749262667,0.2606968049660865,0.03428941648549295,0.1957331468820136,0.35371528188442575
32,0.23355555555555554,0.09905703557191835,0.0,0.4666666666666666,0.4996995553952033,0.07582166249064094,0.3433367241763759,0.7762584235909902,0.6592878843199022,0.057690256810519286,0.44949933829571953,0.7974429938271176,0.2611627720610841,0.03639098034213963,0.18849701726453483,0.3613837794613998
33,0.25088888888888883,0.09434870964854622,0.0,0.4222222222222222,0.48591664870812196,0.06889287042440023,0.27862067699676957,0.722795786825387,0.6597824718012475,0.05290665430262825,0.501374628091629,0.8071700261077487,0.2552900961642182,0.03204490112495697,0.1795169796524254,0.3363217213015061
