gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.018977777777777774,0.02046959805283055,0.0,0.09333333333333332,0.48876959472942827,0.0873664705790496,0.22737287513244397,0.6904218611557081,0.7181138193762985,0.07565254461042208,0.4998063595325393,0.8684675970043677,0.32782555743062075,0.03109795621920855,0.26918745690108864,0.40661542160747505,0.4627946568454708,0.15362586862339894,0.14910831145495973,0.874057505223552,0.027111111111111114,0.029242282932615077,0.0,0.13333333333333333
2,0.02333333333333333,0.021271902292942534,0.0,0.09333333333333332,0.4727633507957151,0.08584680175033516,0.21303977228528226,0.6101346165593483,0.7197891976966093,0.0787933646929333,0.4777504082961004,0.8966965460158763,0.3282815561070935,0.02687334932937463,0.26572991431121534,0.41391923714836737,0.49833006267520247,0.1662979633911895,0.15334470039124848,0.9258282854763831,0.03333333333333333,0.030388431847060766,0.0,0.13333333333333333
3,0.024266666666666662,0.023726174534144592,0.0,0.09333333333333332,0.4527029345983146,0.08982144184616714,0.15919198071284238,0.6076527760917112,0.7030779519326805,0.08138987346521954,0.46856283366402846,0.8362680371385084,0.3324121804569652,0.03714386085636689,0.2523322435770654,0.5052153678196456,0.535400289515271,0.17353584136148487,0.17834470039124847,0.9258282854763831,0.034666666666666665,0.033894535048777985,0.0,0.13333333333333333
4,0.022555555555555554,0.023216373532487795,0.0,0.13999999999999999,0.42438495843211393,0.10488778593654542,0.18031166269422552,0.6060138291563979,0.6788469828135609,0.10733084712211104,0.41681279052569203,0.8840596595694213,0.3372503278328742,0.03227002357524856,0.24985938737617572,0.4128110081127696,0.5111448757229485,0.16154854855838952,0.17834470039124847,0.9258282854763831,0.032222222222222215,0.033166247903554,0.0,0.19999999999999998
5,0.029244444444444448,0.025492133862995633,0.0,0.13999999999999999,0.38289996761003164,0.1324083706036105,0.16693542744783038,0.6587264099974398,0.6349271883246635,0.12147651389634902,0.4128969221855503,0.8557723535907397,0.34902730114524005,0.03569665909450716,0.2692126964127319,0.42875307246679073,0.5010528616886639,0.14279832378245028,0.22271555033189147,0.87035595603682,0.041777777777777775,0.03641733408999377,0.0,0.19999999999999998
6,0.030800000000000004,0.027474827985621786,0.0,0.13999999999999999,0.36265381687653103,0.14056070996148876,0.13146232043360637,0.6866626419475516,0.623743719351922,0.14209726309095067,0.3410508420520908,0.8710947676797159,0.3494523351109125,0.03459167074715041,0.2647843362529773,0.4224659883567204,0.5121630757861427,0.13703771449342836,0.24299912701041895,0.87035595603682,0.044,0.03924975426517398,0.0,0.19999999999999998
7,0.03515555555555556,0.024656414285781674,0.0,0.10888888888888888,0.33888545446825263,0.1201932246822807,0.1432319956925605,0.6126572601501716,0.594857372641377,0.13101085059044262,0.32429732479357526,0.8616787143919166,0.35002457031356293,0.04090368258341356,0.2733573117085189,0.42798215275330787,0.5185810711269453,0.1250170632226748,0.22193754225857712,0.7933342975424674,0.05022222222222221,0.03522344897968811,0.0,0.15555555555555556
8,0.04682222222222222,0.03099383451233128,0.0,0.15555555555555553,0.2990776968983148,0.11215467936910985,0.13234403103943418,0.5514272959383442,0.5468224521621071,0.12559600194867945,0.3156268939750277,0.8506661551259728,0.356977969634484,0.0452573991837625,0.24215311881218224,0.4378826193285919,0.5638944878021785,0.10729326443956111,0.28921837938633305,0.778981656287991,0.06688888888888889,0.04427690644618755,0.0,0.2222222222222222
9,0.04775555555555555,0.030582000677393535,0.0,0.13999999999999999,0.30016258363034615,0.10528801457822343,0.13683076621829662,0.5790423635587846,0.5399515950996129,0.11069431769308288,0.33276029489684894,0.8036674867146295,0.34875464376162574,0.04535181084995345,0.26052250166759183,0.4381582226207486,0.5798539020669505,0.10606053074241081,0.1919961571641108,0.8408214213582292,0.06822222222222223,0.04368857239627648,0.0,0.19999999999999998
10,0.0602,0.03645812074012091,0.0,0.15555555555555556,0.3245373057602572,0.11044417060145587,0.09741953202427812,0.52762691288698,0.5616113000857603,0.11685807678870773,0.293944570441687,0.7883634463120428,0.34233350611390023,0.04527987348110764,0.26321465857635024,0.4288299830365369,0.5984078547921478,0.09995881433287426,0.3317946579494683,0.8408214213582292,0.08599999999999998,0.052083029628744164,0.0,0.22222222222222224
