gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.029333333333333326,0.0306521704868604,0.0,0.13333333333333333,0.5140800420585608,0.15499413278722318,0.042789531280573494,0.8403957688012528,0.5895038078254753,0.1231114357762603,0.15416096998304035,0.791156833822285,0.3827677123258427,0.03958672165618539,0.30344258021938214,0.48599820872984695
2,0.03666666666666667,0.03844187531556933,0.0,0.13333333333333333,0.4756355963638454,0.1857692522169888,0.03222548077315262,0.7945032589168012,0.5619321322823155,0.13893838711162312,0.1392994428858362,0.760180051288291,0.38726236052528384,0.03952287333012782,0.30845581952615514,0.5304453598220599
3,0.04666666666666666,0.05142416206847171,0.0,0.26666666666666666,0.45790763864283224,0.17976692464058644,0.04252448589332639,0.8554294904877299,0.5728946528692113,0.14208252759816725,0.1488648610005687,0.7743495106075301,0.3772729455557851,0.03718064996945154,0.3053085133083198,0.4803690708510473
4,0.05366666666666666,0.05674406478997506,0.0,0.2333333333333333,0.47310911293695795,0.18814962721103176,0.03941735933374235,0.8906095019447213,0.5821775241054764,0.14406347651930757,0.12256449761086223,0.7726413096160843,0.3882042324896859,0.04669310798404299,0.2805128818871527,0.5316382784185166
5,0.05133333333333333,0.05258221076456266,0.0,0.23333333333333336,0.4876597166850394,0.1896031614652509,0.03349976827819282,0.8279415032363445,0.5771274655014826,0.1388983167261459,0.1272162785184189,0.8311610504406851,0.372944361930721,0.04121628389269726,0.20793521012309046,0.4757465662076302
6,0.066,0.06943902201052213,0.0,0.3333333333333333,0.47299096640409843,0.21443660115016616,0.035626383502485794,0.8622822035373829,0.5478954449449276,0.15421139496519298,0.13455355476593825,0.7694683443239277,0.38060117617685146,0.046597043383214735,0.24844516767506816,0.46716632701489064
7,0.061999999999999986,0.06515281182641995,0.0,0.3,0.5037761154574395,0.21277830312202353,0.045274450972704376,0.8842820690999317,0.5567760973334424,0.13503051777843106,0.14205749647312174,0.7672130832626213,0.37607313443119933,0.0493791221266523,0.21350675717112602,0.48627080727147637
8,0.07466666666666666,0.08043216603656357,0.0,0.3333333333333333,0.5561453025494258,0.18861267455202368,0.055312585148426165,0.8853898485665658,0.5894114657110958,0.09453928375015792,0.14756234766253976,0.7190965622608206,0.364062716075219,0.042034734397024355,0.2820561951411634,0.47468826897576594
9,0.10533333333333332,0.09294203689516504,0.0,0.3333333333333333,0.6056236904649865,0.1887709058165879,0.10218128110415765,0.9068697776998076,0.6124200039281827,0.08259516651215654,0.25520677824306115,0.7635818363751911,0.3686749243941251,0.04506698358846981,0.24824849217358058,0.48215848594019817
10,0.153,0.11991617442567493,0.0,0.4666666666666666,0.6091453241899782,0.1881041896108479,0.12354794826802205,0.8896322616706106,0.6375711665758224,0.07097804291426035,0.26727140168391783,0.7725670320066428,0.3542904209657732,0.05616641537067775,0.22700361563083357,0.514623730634216
11,0.19799999999999998,0.11545273203061647,0.0,0.5,0.5775701262403135,0.16894789862524381,0.1487029585639014,0.8713594435086826,0.6480726362282535,0.05326170941820606,0.45765649374690937,0.7309200736609833,0.33705076983240706,0.04991664622031874,0.21135862674851577,0.4763167664254056
12,0.235,0.13177210967761308,0.0,0.5666666666666668,0.5455404751739901,0.14921951136837489,0.17625385487970938,0.8569106034131401,0.6553191839987369,0.051309177673099886,0.46366131050353143,0.7593877877861432,0.3264196664646413,0.04902109226673966,0.22778566855444407,0.49613422033726656
13,0.2466666666666667,0.12055427546683416,0.0,0.6,0.5187069013138138,0.10873191285530584,0.24303264809251035,0.817270776172459,0.6629390242747141,0.04809729206621494,0.446871886544556,0.7562901405060235,0.3125469847362583,0.04343008512717527,0.22217890424286812,0.41359820372187767
14,0.2896666666666667,0.12540556429264035,0.0,0.5333333333333333,0.5093598063047549,0.10613207458328988,0.2312220803736383,0.8564260570236734,0.6659574436475977,0.03814269246281687,0.5515999388058374,0.7481605431958918,0.308840832469996,0.043059171208041216,0.214405761309624,0.4238800997366079
15,0.31133333333333335,0.11491252711906083,0.0,0.5333333333333333,0.5045445946265327,0.09825058635598409,0.22538247557017602,0.8291655932001575,0.6745892019401246,0.03981289016091043,0.5224081754231266,0.7606919843423045,0.3084346189588503,0.0408210982858679,0.2205637573901176,0.4457016426945451
16,0.30866666666666664,0.13748696907949737,0.0,0.5666666666666668,0.5243735742642813,0.1054555789363323,0.2156502559536081,0.8186066933336841,0.667954537217901,0.04642977469271051,0.5182578872392524,0.7680012243695516,0.3031282956709178,0.04287304939126081,0.2149512886548652,0.4104977808542433
17,0.3403333333333333,0.1275665403709853,0.0,0.6333333333333333,0.5343739541375835,0.10631749107857198,0.1992183997928596,0.8812161071097545,0.6694694037782145,0.04105394713939359,0.5123181655643165,0.7644300162546033,0.3062016781262102,0.04780758576054706,0.19983005322081335,0.45061694459791846
18,0.3136666666666666,0.12499733330488828,0.0,0.6,0.5216479548827333,0.10125434072544215,0.16358179273934118,0.8855047162296795,0.6744014807914384,0.05170785740095445,0.34014626571489276,0.7722570744650925,0.2916747949818985,0.04913271950545643,0.21528116264314723,0.4646076082007177
19,0.3256666666666666,0.13879281121313325,0.0,0.6333333333333333,0.5357923306696588,0.0887298138528541,0.16408972832181054,0.8569069760337635,0.670307149014941,0.04866115449554734,0.3391736433326337,0.7420541766311092,0.2962788454500364,0.04336565568157374,0.2074319220815594,0.4374639921245335
20,0.325,0.13361428732653471,0.0,0.6,0.5251510210775547,0.08257301410188923,0.3541633804207063,0.8213735449941918,0.6736103802337093,0.036175723157711066,0.5307660482405409,0.7503953365650631,0.29213403385594516,0.039873533173977654,0.22927334117120637,0.4758813010242777
21,0.35666666666666663,0.14992590762699345,0.0,0.7000000000000001,0.5152593758234925,0.09427225774465635,0.03130150249307059,0.8750332653462375,0.669198548525413,0.06546952711279228,0.12632997859825182,0.7680844777751056,0.29287507873305185,0.04132548232123798,0.1840749590623092,0.4471765550468369
22,0.357,0.14354983648738706,0.0,0.6666666666666666,0.5123506167453408,0.08891400486746662,0.27983616715090226,0.7797979346658929,0.6703933967598888,0.040489103812624556,0.5261877614206356,0.8036349247588143,0.2959692636560499,0.03887042904453092,0.2135257934699719,0.41588931328867057
23,0.36433333333333345,0.1280846074540835,0.0,0.5666666666666668,0.5086401874982891,0.07281649010821331,0.3338814658069807,0.6994031252986089,0.6655425699643223,0.035575854544257664,0.5555097326460587,0.7739219108487047,0.2829886291801223,0.034252492630995925,0.19573017361837064,0.3817168493603229
24,0.34299999999999997,0.15785330743024253,0.0,0.6333333333333334,0.5135626033738028,0.08692042551689984,0.31535368433508265,0.8765409209427198,0.6697447462947348,0.04044655770428101,0.5220476737862688,0.7714657281019278,0.28874695832598585,0.044080397984597834,0.19541801321761584,0.4638071153072821
25,0.39166666666666666,0.1265240425110316,0.03333333333333333,0.6,0.5001338824352245,0.08569791831390769,0.3361168424773833,0.7775925453273226,0.6620697710443025,0.030401764982164018,0.5887675383459753,0.7258493276972061,0.2872579188685278,0.034945444687998754,0.22293719546314913,0.406519756045916
26,0.3623333333333334,0.14131564354702952,0.0,0.6,0.5020544263716615,0.08832039739914634,0.21067715249571695,0.6849004885365487,0.6660942920636976,0.04243202138220366,0.3672792110131486,0.7373353204281701,0.2897823251232757,0.03886526852574565,0.2009414536734534,0.39720005376748135
27,0.3429999999999999,0.14439875345722344,0.0,0.5666666666666667,0.5019370991876851,0.10982125128847316,0.17449931350241274,0.8844546049986496,0.6578875653327141,0.04692907815789291,0.3912439428692353,0.7380160411463709,0.2883499834852756,0.041696025409930226,0.21590381483615126,0.440187488242874
28,0.3666666666666667,0.15275252316519466,0.0,0.6666666666666666,0.4852370694738444,0.10758712613345908,0.21191588436575795,0.8476190959062847,0.6511742312036967,0.04643390784905674,0.41654120602975847,0.7394755968416448,0.29256300339307956,0.04241068896784948,0.21724105936875704,0.46359987953566884
29,0.4053333333333334,0.1424172274223405,0.0,0.6999999999999998,0.47236159719189535,0.10323787504445177,0.2784113233783077,0.7693813286167117,0.6525909270849783,0.04264724531237829,0.44683656084060447,0.7322957491883061,0.2890168289315342,0.033526531776346034,0.2209110389453747,0.4281924259588061
30,0.38299999999999995,0.16353694791493859,0.0,0.6333333333333334,0.45369510345214026,0.11085099333269458,0.15023507379594916,0.8270432768117041,0.6466195143706959,0.06112496848738902,0.34740126207951566,0.769815749372114,0.296118624737786,0.038343489822435003,0.20637564784287998,0.3994311541751971
