gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.022633333333333335,0.026286012334404103,0.0,0.11666666666666665,0.5199156121024712,0.14978119970461604,0.1244824220948914,0.87158359219204,0.6300917222298397,0.09482971551032914,0.270218432669651,0.8024668250517467,0.3895187805876939,0.03864093276709987,0.3185922409757886,0.4799004854469928,0.4910554218563693,0.1566521177022376,0.15632903993400013,0.8677267645639445,0.03233333333333333,0.03755144619200586,0.0,0.16666666666666666
2,0.03499999999999999,0.033893624441445884,0.0,0.13999999999999999,0.48979214747245303,0.13073401364586484,0.17947294734856567,0.8550348827469935,0.6535516996999892,0.09105215671493237,0.3532730513556474,0.7864458551875589,0.37215944207743085,0.03373913294315706,0.3103859602719293,0.48097568861538004,0.5198629513730257,0.15297472737050327,0.15203434876498742,0.7679810287868903,0.05,0.04841946348777984,0.0,0.20000000000000004
3,0.030333333333333327,0.027902608400569923,0.0,0.13999999999999999,0.44861193998539123,0.1390231447948169,0.14315405857023267,0.8288179581867872,0.6306415746387392,0.10114015593838324,0.327077429880615,0.7787100978201105,0.37593567714839077,0.03346201325153019,0.3106072679157231,0.48558149747180573,0.4917113974968384,0.15330579282531961,0.15203434876498742,0.7475150456310492,0.04333333333333332,0.03986086914367133,0.0,0.20000000000000004
4,0.031966666666666664,0.03375761642454435,0.0,0.16333333333333333,0.4359246791479808,0.12412851528893358,0.11243071910081708,0.6868513223142968,0.6384071046998491,0.10445813941802558,0.2596958116316055,0.7806860101050851,0.3818345942198572,0.03137809146386383,0.3047777363460529,0.4642406883348267,0.4856918981865572,0.13706996708083927,0.15203434876498742,0.7475150456310492,0.045666666666666675,0.04822516632077765,0.0,0.2333333333333333
5,0.03663333333333333,0.03099998207884786,0.0,0.11666666666666665,0.4032107713322359,0.131651197115165,0.14820406833594732,0.6257251328400819,0.60411767041473,0.11468051511952718,0.2820985731959163,0.8082623180917342,0.37242465536967984,0.032678538479519556,0.28821648927384697,0.46000499197886985,0.5010027515164434,0.13454416263367722,0.1870833276983006,0.8168884530782005,0.052333333333333336,0.04428568868406839,0.0,0.16666666666666666
6,0.03453333333333333,0.031561298381967036,0.0,0.11666666666666665,0.38083893682899395,0.13931423233631043,0.13437488204151096,0.6463651195442964,0.5835248608415232,0.11894260492888158,0.28499090570394536,0.8358619261110855,0.3778628399152791,0.03491579907794348,0.3003552272552226,0.4910298617481989,0.5164886210645474,0.1322526603700603,0.21125691866031995,0.8657407407407408,0.04933333333333333,0.04508756911709578,0.0,0.16666666666666666
7,0.03476666666666666,0.03499922221358005,0.0,0.13999999999999999,0.33796476306753476,0.14250550867638231,0.1297464185126196,0.6061607946207139,0.5377039394683859,0.1281240421308269,0.2951244182650689,0.8478873539300688,0.3872369771558386,0.03812042626383194,0.3113171569910493,0.4799861429919397,0.5244066246123874,0.13413575020252091,0.22399234199171927,0.8430914074967816,0.04966666666666666,0.04999888887654294,0.0,0.20000000000000004
8,0.0399,0.03304695312901192,0.0,0.16333333333333333,0.2897198800988757,0.11926574025555982,0.08574238742632138,0.5893534291314305,0.5021488224405737,0.12207204075621217,0.23903834267344196,0.7836079576337681,0.3901439103845011,0.03719506115343639,0.31111439456990503,0.4802515843792365,0.5355478110712012,0.1287906234044339,0.2353317646116775,0.8440173334227076,0.056999999999999995,0.04720993304144561,0.0,0.2333333333333333
9,0.045500000000000006,0.02921329605961413,0.0,0.13999999999999999,0.27584494158041656,0.09629993891793832,0.11003614866929236,0.5830633805964939,0.4988927736859077,0.10887424084367886,0.2749560192919868,0.7301804274183802,0.3892963579643451,0.031255608909076894,0.33130188718584175,0.4878424810595912,0.5487828261627494,0.13564623663753905,0.21056779043812032,0.8697184139813672,0.06499999999999999,0.041733280085163055,0.0,0.20000000000000004
10,0.04083333333333332,0.03205680721607953,0.0,0.13999999999999999,0.2762356244337613,0.09200203418635336,0.14063716448746486,0.5522770458283349,0.5052768253947157,0.11354056962450484,0.28688461508506824,0.7504343944756332,0.38838054931982574,0.035030436076749695,0.31989102375253514,0.4680391629652377,0.531425887862737,0.13389895323695017,0.20462962962962963,0.8326167644591148,0.05833333333333333,0.04579543888011363,0.0,0.20000000000000004
11,0.04456666666666665,0.03646201981362098,0.0,0.18666666666666665,0.28310997851426895,0.08031455823683091,0.12943494730912422,0.5074792305050649,0.5212653647987225,0.08426428716335992,0.2800312650247501,0.7186798411824519,0.3841850495193176,0.03308230226618203,0.3070581767269747,0.4980009275585135,0.5436084690352628,0.145161736994429,0.20462962962962963,0.8655267722160035,0.06366666666666665,0.05208859973374426,0.0,0.26666666666666666
12,0.048533333333333324,0.03843701919301814,0.0,0.18666666666666665,0.2835928569595519,0.09040616035786478,0.12549732786395643,0.5280492039952267,0.5106162657971192,0.08848363499390119,0.2806306796297478,0.7620219143631243,0.3852312385533281,0.033437648939875136,0.30704268271687907,0.48683682018649543,0.5453464275696726,0.15980851213849584,0.1404152482698342,0.8848592069906834,0.06933333333333333,0.05491002741859734,0.0,0.26666666666666666
13,0.044333333333333336,0.03086709862908689,0.0,0.11666666666666665,0.2853533318550786,0.09621721781218039,0.12784699690141563,0.5128830024177323,0.49445162073262144,0.0894497815111856,0.27745191982703926,0.7296021495593017,0.3833383431154753,0.03344532826405345,0.3199829517733704,0.45880298427721367,0.5491218702761552,0.1550573752258857,0.22494608365430024,0.8848592069906834,0.06333333333333332,0.044095855184409845,0.0,0.16666666666666666
14,0.04573333333333332,0.03412096129947103,0.0,0.1633333333333333,0.28870079072494126,0.09721813244853209,0.09262670291559698,0.534911478585105,0.49519557618121374,0.08886687349667662,0.25675483820824746,0.7279111759055472,0.386838491101148,0.03330364179980462,0.3130278673677207,0.47033392516374534,0.5561100440032881,0.15710134182889177,0.16204930598645176,0.8578272396513095,0.06533333333333333,0.04874423042781576,0.0,0.23333333333333336
15,0.043166666666666666,0.031370102539413754,0.0,0.13999999999999999,0.28513544827790527,0.10412768539446288,0.07203578742005252,0.514291562943062,0.4965521550458753,0.10298799883575697,0.23228074201140467,0.7024800850143419,0.38254931178598833,0.034217583289704104,0.30732242762477396,0.46473300835723963,0.549743147424363,0.14028884684833617,0.12686412080126655,0.8185512436020769,0.06166666666666666,0.044814432199162514,0.0,0.20000000000000004
16,0.0483,0.03449152875063028,0.0,0.1633333333333333,0.2803316252184719,0.09279738392981067,0.1310925248603723,0.5146317942443129,0.49695660603714165,0.0876877312181433,0.27471213016055734,0.7140130384665389,0.38144059985499984,0.03519234555925422,0.3165516236822553,0.47235398915521304,0.5687209224233083,0.13237093167940156,0.2352586810351168,0.8060898840840328,0.06899999999999999,0.04927361250090041,0.0,0.23333333333333336
17,0.0504,0.033928945361347926,0.0,0.11666666666666665,0.2872365814752117,0.09472684175992706,0.1447409306406325,0.5085002374564219,0.5188029508895224,0.06645966984218797,0.30999429557867103,0.6838559039703568,0.38106098448544784,0.03100975977601348,0.31657812093299514,0.4713670180699907,0.5925071247181618,0.11823516903272253,0.27805357990912827,0.8250447722511449,0.07199999999999998,0.04846992194478276,0.0,0.16666666666666666
18,0.052266666666666656,0.03735082923369231,0.0,0.13999999999999999,0.29687167586849306,0.0971613127520247,0.15435098263308591,0.49572117434549323,0.5321620545338657,0.0638797086996302,0.30964999679102073,0.6923698497139591,0.3779126802420037,0.03311939403164279,0.2988707906349039,0.4470617408760582,0.5736018665034421,0.12823066628869245,0.2647800231377672,0.8220149408911225,0.07466666666666666,0.05335832747670331,0.0,0.20000000000000004
