gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.035111111111111114,0.030820868351263655,0.0,0.17777777777777778,0.47422413081305914,0.15506885955080615,0.056092472882679933,0.8962799754190042,0.6343604407362555,0.12277438185026057,0.22046494210221512,0.8532842394537056,0.33984162241919896,0.04050177134147055,0.2794410157965214,0.44879323545017574
2,0.03133333333333333,0.029497018053933417,0.0,0.13333333333333333,0.43955084105954173,0.18223832172093388,0.06034629357367921,0.8482667900045824,0.610310688230037,0.14092119732254724,0.1881380946281124,0.8360504074338735,0.3492951358608519,0.04098746648388133,0.2546930547571209,0.44928446584826515
3,0.03511111111111111,0.030336385682811592,0.0,0.1111111111111111,0.4075167366866971,0.16946129972214588,0.13193521690311572,0.8537990875436474,0.6071304252403343,0.12408653513587134,0.19502257758660946,0.8442906134888529,0.3502290110399112,0.03692480596156322,0.2551140889839843,0.43252456049652116
4,0.041999999999999996,0.040599823632773896,0.0,0.20000000000000004,0.3962812026944292,0.1742715780403049,0.08745429756762409,0.8795599889762681,0.5990481728806177,0.1266986656012612,0.320224657695885,0.8016429201588195,0.34811969747730387,0.040666733426588456,0.23885792550388055,0.48326301307299074
5,0.03799999999999999,0.03432524176494934,0.0,0.15555555555555556,0.4395320115898486,0.1770816173151064,0.029056673657863255,0.8338467291547648,0.6368168857622167,0.12789978747523456,0.1764095141856227,0.833215210453418,0.349775986110247,0.03846746263546092,0.26162045657660465,0.4524897166599384
6,0.03822222222222222,0.031439536326804254,0.0,0.15555555555555556,0.3861863596766454,0.17389184099244068,0.03421974488740037,0.8385988128899099,0.6086617374421226,0.1595514687767549,0.1455794883768313,0.8473411095396303,0.3493096179516059,0.03935491307042704,0.2753721902053941,0.4532439666431316
7,0.04,0.035832256659104667,0.0,0.17777777777777778,0.3749930373640754,0.17223437335584,0.049984836140289424,0.807356375066194,0.597883662831171,0.15826983633199962,0.1777968099541766,0.8361711495888903,0.3466727280366975,0.039048986186721604,0.2745962215029254,0.4374326838853671
8,0.041111111111111105,0.03828096261544937,0.0,0.1777777777777778,0.3530194921333029,0.19295128040267615,0.03863662277553343,0.7715198717044981,0.5726706778533619,0.1672659458021319,0.159795996817284,0.8090529706430744,0.35044307089178334,0.042675036609555725,0.2663501827062262,0.4692199578498819
9,0.05155555555555555,0.04023142927158526,0.0,0.20000000000000004,0.3516757614839115,0.17749240669609698,0.04109512024913791,0.7610924489186588,0.5758228571439067,0.14589164182493572,0.15634502660470584,0.7819334424588047,0.3499314062379502,0.03661968002587652,0.2793756962449678,0.46161666489861203
10,0.0511111111111111,0.045051410961585096,0.0,0.17777777777777778,0.3893596697093607,0.16436185708405077,0.048272438597754284,0.8030939675491479,0.5969842531859211,0.13888544546972317,0.19408473653727332,0.837824757254391,0.3410185822861253,0.0353431511415199,0.27271036148229383,0.4351272278159993
11,0.05111111111111111,0.053194263127048114,0.0,0.2888888888888889,0.37544966796104035,0.19394683802505397,0.06260483937219576,0.8414705636346601,0.5830303765414663,0.1400698770664677,0.26580620284827045,0.8520957501310272,0.35165599854783336,0.04015942920630894,0.26928156959375177,0.44190821834215216
12,0.062222222222222213,0.05342584568965025,0.0,0.22222222222222224,0.3464160433784695,0.1873885834979649,0.05474551448249124,0.885489930484895,0.5848040301153818,0.13465376100269352,0.1880194606029658,0.8297764114357565,0.35111014431840215,0.037366898282909095,0.2644659480305272,0.4601960020698963
13,0.06444444444444443,0.050234020246476954,0.0,0.2222222222222222,0.32156065703177417,0.17712075440189373,0.04994481074050668,0.8085119066426687,0.5754806102036634,0.13387484190914792,0.18322508009085872,0.8439753774111916,0.35235543440093986,0.03670291666661009,0.24875804602484874,0.4430834138629493
14,0.07022222222222223,0.05645669158471259,0.0,0.26666666666666666,0.3258510311911985,0.18349098688256793,0.054374440944170745,0.8130683512901529,0.5820452895992715,0.12329261349534767,0.2775158320921198,0.7940870538907404,0.34969510265756115,0.03742859515949891,0.2549051047695286,0.47245934603656464
15,0.09688888888888889,0.0625009629555447,0.0,0.2888888888888889,0.32645353076933664,0.1963855483898154,0.05879094397629956,0.8312559420225664,0.5790688454044315,0.12120694135598291,0.24488964680158354,0.7988888397518653,0.34530492836577137,0.03472910760512935,0.2472407135666738,0.4271565418816637
16,0.09733333333333333,0.0626792737515735,0.0,0.3333333333333333,0.30605875632394336,0.1738662781984432,0.06803717107824699,0.7350022802903048,0.5974536285542025,0.11795148426438781,0.23273402863365042,0.8184520640184475,0.3423255176660277,0.040213834959512855,0.24031091776990135,0.47744469109318227
17,0.09177777777777778,0.06604562583061822,0.0,0.3333333333333333,0.3197812021979483,0.18705473020179667,0.03886865907086047,0.7675585347844445,0.5945237607699028,0.12007882837909863,0.1923355858702072,0.8285939891575961,0.3425495667079707,0.041222482624638956,0.2364196098970888,0.4512821744504511
18,0.09622222222222222,0.0718059800116404,0.0,0.37777777777777777,0.3070207540650214,0.17231025752519943,0.042529127688337276,0.7906182878748652,0.6005693195078425,0.12096213125357,0.213653127228566,0.8211122565004624,0.3416753617225967,0.04178659401536772,0.24674974112195056,0.4413223914667816
19,0.10799999999999997,0.07555686273379036,0.0,0.35555555555555557,0.2933471585397019,0.16030597915811926,0.06852446753805869,0.7607702603138047,0.5934878239220989,0.09569665799054862,0.3488917976361048,0.8313167758525166,0.3390628963654494,0.03988342591642366,0.22511122127304747,0.45826061348141706
20,0.1251111111111111,0.0755983538915439,0.0,0.3333333333333333,0.283446990601604,0.15409779029502474,0.04833672542730346,0.72626180355716,0.5821553619274787,0.11710499670897757,0.2916165904556018,0.7952541108388282,0.33634056871718704,0.05044350851910336,0.22397435066035545,0.44541289262789946
21,0.13044444444444442,0.09478526738676347,0.0,0.4222222222222222,0.32414689022936616,0.1692936974535854,0.034534983313465016,0.7050718703191005,0.6266373174940936,0.10420847572672451,0.2981759906549986,0.8112783228806769,0.3179752356382147,0.04727435406346518,0.22403872732676447,0.4233829199169872
22,0.16044444444444442,0.0878033717961072,0.022222222222222223,0.37777777777777777,0.2838540884087058,0.1330254384378905,0.056368272657704444,0.780011747487645,0.6178914878126904,0.09619632670130776,0.34152954638266514,0.7868474421096119,0.31147642308481693,0.0481675689055472,0.22377128969561555,0.46036074120768977
23,0.17488888888888887,0.10803085978861166,0.0,0.4444444444444445,0.29389499068147845,0.1275037165796325,0.07850807239332187,0.6708286563569272,0.6366018981657589,0.082696020722195,0.3590209617669962,0.8155886548745145,0.293473330063832,0.041002047527788923,0.23177591067182624,0.41214796799702375
24,0.22777777777777775,0.1109943831300474,0.022222222222222223,0.6222222222222222,0.28119502105839467,0.0935290308243827,0.08213578651615945,0.7126013676545723,0.6452033907759319,0.07620816821731592,0.35154591156680154,0.7663603000609225,0.27684853686341293,0.03701347370196665,0.21954199278863284,0.40428700218706554
25,0.23355555555555557,0.10171346828040831,0.0,0.4222222222222222,0.30277450395256883,0.10688112424244983,0.0827756836412809,0.7696154504504412,0.6527421701149128,0.06149325126013797,0.3973352204513149,0.7375358609949307,0.27514024673439447,0.03681098871084139,0.2258343000583871,0.40429010033713575
26,0.23711111111111108,0.09903509790616633,0.022222222222222223,0.5333333333333333,0.29927747146058137,0.08071988572663963,0.1037279209664251,0.6727968460532411,0.66455686130575,0.04584415039880392,0.40246314658915155,0.7649494781805187,0.273673030906642,0.0261658416928319,0.22975366706060074,0.35912149801438226
27,0.2522222222222222,0.0998950066103357,0.022222222222222223,0.5333333333333333,0.2898387615769107,0.09146871664986525,0.04959019889742155,0.7811736344442756,0.6594156605695192,0.05659498357832972,0.38315499473639153,0.7347777844114871,0.27646779000264293,0.03705885503154151,0.22521539384338918,0.4287480203481051
28,0.25577777777777777,0.1048688775637533,0.0,0.5333333333333333,0.29476519756846764,0.08693022424657103,0.07155916618419135,0.6508267553543261,0.6586216532044924,0.050224145822416945,0.4315810671301647,0.7700486728796578,0.27381815498325146,0.03541072525545844,0.22772953702280163,0.45182758233261894
29,0.2182222222222222,0.1180240611585014,0.0,0.5111111111111111,0.3049371385440235,0.13318656551718336,0.05644690764380972,0.8342879615103825,0.6457343222320864,0.08357556110086804,0.23660126900771314,0.7946398740672863,0.28559021563765663,0.038325803209023845,0.20484594684046745,0.4181024495986772
30,0.24133333333333332,0.11296323011504535,0.0,0.4444444444444445,0.28735035991002145,0.1020341540268755,0.05599298309996146,0.7661497706810166,0.6579721791093696,0.07201734818361322,0.21074753665522553,0.7915973308573544,0.28443769248325723,0.04091701010151574,0.23166112124084662,0.46205185670470267
31,0.2617777777777777,0.11206611805008157,0.0,0.5111111111111111,0.2877361146659009,0.08604451690305737,0.09854880810606385,0.6686815016290565,0.6597185916919167,0.056283196661949954,0.4556900487629097,0.8068194107797814,0.27520032757430735,0.03053223927530262,0.22052522891832116,0.39156529019693376
32,0.26666666666666666,0.1183424618283942,0.0,0.6,0.28043748267320573,0.10185437117113551,0.10811609068734206,0.7565764992943395,0.6487408105714901,0.05918565500013241,0.4280922786247336,0.7409047860091061,0.2779351077836086,0.035761752202939305,0.22987885067801087,0.39450630961725824
33,0.28088888888888885,0.13559270893395922,0.0,0.5777777777777778,0.295610162982045,0.11035728881699111,0.11160348410041994,0.7070930988855934,0.6513064094172943,0.05089313441505895,0.5276088848794843,0.769465841552897,0.2746147858078791,0.03495417775051689,0.2234271955344592,0.3959600641295813
34,0.28688888888888886,0.12409056827898915,0.0,0.5777777777777778,0.2515538156650421,0.08012798224419068,0.05301562630869704,0.5761732864229058,0.6241566561874317,0.08236726960894525,0.1882051669854886,0.8047167706990863,0.28683319267698126,0.04023866512784452,0.21980160640679036,0.46136863578282866
35,0.29377777777777775,0.12076218850633465,0.0,0.5555555555555555,0.2596879440636007,0.09788590671847928,0.07200690769094592,0.6669510281713483,0.6260977056515233,0.06403232012416757,0.35895352540327075,0.792177376223154,0.28305197702253176,0.03673719935827071,0.22677595752744792,0.41170470007651544
36,0.33399999999999996,0.11973035548552989,0.0,0.5555555555555555,0.25074370132313395,0.09328480976628038,0.07812770477886721,0.7043030563879494,0.6109281736894162,0.065810095955033,0.34997827657828656,0.7665727683454798,0.27934513613156337,0.03230404537749028,0.21390334288723734,0.39742182618531774
37,0.33711111111111114,0.12264794543129746,0.0,0.5777777777777778,0.26359340942790993,0.0946359298176022,0.07037510246221597,0.7261296603208107,0.6170057578198748,0.05908395254830678,0.38632758510229914,0.7878823562189298,0.273868858528562,0.027321497768330892,0.2137351346345604,0.3977786759411431
38,0.32666666666666666,0.14227429602230326,0.0,0.6666666666666666,0.2567469114617014,0.09583522040617296,0.08191863366575636,0.6432299764789507,0.5957258128694646,0.0622509799714163,0.3193610465655073,0.7394170196131281,0.2788893932299345,0.032699302751926056,0.19498743926498477,0.41919992103590326
39,0.3055555555555555,0.1369644452376574,0.0,0.6,0.2434384992482053,0.10561848541966623,0.04404207173949056,0.7122625541616098,0.580514425661474,0.09106132025818137,0.19221353451208587,0.776885874379151,0.28514727445262655,0.04336431221972214,0.21991572173053142,0.4305146728303219
40,0.3073333333333333,0.14453176847588017,0.0,0.5333333333333333,0.2580211228859008,0.12081921220883213,0.0396230477489597,0.7796117354257047,0.5856679223822764,0.09763914833682645,0.17824787301272724,0.7623250366499862,0.2869475037834034,0.04957665007441743,0.18155943120710982,0.4288944670124126
41,0.3317777777777778,0.13627332737218395,0.0,0.5777777777777778,0.25305156877329504,0.09942543672695976,0.0840738153870702,0.6832030899982446,0.5918988316392495,0.05591580394507422,0.3242371070207276,0.7449504060697644,0.2839206101254543,0.03559368056617065,0.23123125125327984,0.4429249401879059
42,0.3295555555555556,0.14494119710173486,0.0,0.6222222222222222,0.2653344336565664,0.10040638492923644,0.07501616465755086,0.7375483843419772,0.5961693198240241,0.07545301168031444,0.24504074528750133,0.8067761349005657,0.27774764705846766,0.03842821076209806,0.1791132587740517,0.435707623962414
43,0.34577777777777774,0.13678206510114305,0.0,0.688888888888889,0.25962534912642793,0.0943210119686443,0.12707150066800263,0.6817778276702016,0.5991386616059378,0.062024621632712926,0.42358198740935,0.789481789115187,0.27844908501157806,0.034676249569917814,0.20643919972801142,0.3952942486573395
44,0.3624444444444444,0.13332203655847283,0.0,0.6222222222222222,0.2522347359319227,0.08770619887115895,0.10105448607011915,0.6347609047661956,0.5972382903976409,0.06198203819291163,0.40881721755747163,0.7782992119336609,0.27560853117660516,0.02592127534666573,0.21853440199276783,0.33815134796890106
45,0.38111111111111107,0.14771928667009254,0.0,0.6666666666666666,0.23901037800525682,0.075467787059214,0.08259843864717914,0.5599924048797246,0.5760089258612289,0.07262282894008419,0.3290009331330778,0.7802948683671617,0.28047433620191886,0.03698333521719937,0.2077218815975058,0.40572954288636903
46,0.3784444444444444,0.14185560385715826,0.022222222222222223,0.6,0.2636515070681538,0.11537594937493531,0.09169447073394234,0.7389386276151845,0.5891231794663625,0.06104131604072362,0.35678860345859365,0.7291270802346846,0.2765825472057385,0.03171385788737708,0.22219012827885046,0.41766112853259313
47,0.37822222222222224,0.15068502018661967,0.0,0.6888888888888888,0.25053426822559216,0.10287949654874723,0.029410703473544908,0.8179306230102443,0.5883445225231635,0.0786290934679309,0.18928931253963155,0.783585610673542,0.2823798486442726,0.03583265278043755,0.21463522491639098,0.41909812193809876
