gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.019911111111111105,0.024206763670664596,0.0,0.10888888888888888,0.5015234574783296,0.115323756410324,0.1240603091540066,0.7928546101819096,0.7143441896190581,0.08152940824750607,0.3667089712126194,0.8341388730758744,0.32760495686321284,0.029861042659903633,0.2727822443685053,0.40850667269807395,0.5174150885113359,0.16628421470631755,0.18864589194272127,0.8998862351203701,0.028444444444444446,0.03458109095809228,0.0,0.15555555555555556
2,0.02597777777777778,0.019435731381169778,0.0,0.09333333333333332,0.4621178757568983,0.11887986846702325,0.15036955328565457,0.7526870704952057,0.7052519755688816,0.09848841740289745,0.36765779551141725,0.913168660815861,0.33675038246603267,0.033706104616535934,0.27813794706357525,0.4489043780151305,0.5354936205911597,0.156196547930133,0.19850170001388176,0.8365626492734825,0.037111111111111116,0.02776533054452825,0.0,0.13333333333333333
3,0.02613333333333334,0.022954856394644802,0.0,0.09333333333333332,0.4435120380655723,0.10882629653504244,0.1605386697478938,0.7182848940280383,0.700131494568099,0.09256011798624482,0.49329841419771875,0.8617075427527737,0.3334390845538507,0.03332930581217244,0.252168445725746,0.42082871851435444,0.5485203267031982,0.141067970006731,0.19850170001388176,0.8531102999970456,0.03733333333333332,0.03279265199234972,0.0,0.13333333333333333
4,0.025044444444444446,0.022097103323934605,0.0,0.09333333333333332,0.3929262352564301,0.12832844104199442,0.1371876835699945,0.6557404585213008,0.6706611226451018,0.11101326714803622,0.4328694930391504,0.8724690222100554,0.33394481208544136,0.027561286851392062,0.2877765410834065,0.4143400680352874,0.5682601376981418,0.14125340531488992,0.248267758838436,0.8152663529771863,0.035777777777777776,0.03156729046276373,0.0,0.13333333333333333
5,0.026288888888888886,0.02293534659552347,0.0,0.12444444444444443,0.36451966610555325,0.14419150783283258,0.1318461534773465,0.6115081532397126,0.6529701285844065,0.11450793363141817,0.45178996707049207,0.8641206151836788,0.33748817714321405,0.031455146361183316,0.2734367043256316,0.4209530720817675,0.5809253366778316,0.14488598656859342,0.2964489203294459,0.8825264233505111,0.03755555555555556,0.03276478085074782,0.0,0.17777777777777778
6,0.030644444444444443,0.026071686548939887,0.0,0.12444444444444443,0.3076207414533132,0.14136366714251103,0.12921325184895946,0.6171310140128236,0.6184964387559071,0.11410339385388923,0.44898431840368763,0.8387808786382202,0.3452750078022624,0.026804878580287076,0.28120137674240825,0.40560198576229584,0.5926776241347589,0.13923958866585429,0.31303835794700713,0.9152032618978425,0.04377777777777778,0.03724526649848555,0.0,0.17777777777777778
7,0.032355555555555554,0.0224,0.0,0.10888888888888888,0.2685214370645056,0.12611144118518156,0.13228001417139487,0.5593544640947997,0.5891459504977682,0.1117057715341057,0.4334194115399903,0.8508329851698306,0.3539848988136264,0.025926454734529772,0.29085568009440993,0.4350554078867737,0.5644720260516728,0.1321527332394507,0.24917693687083484,0.8523796236982409,0.04622222222222222,0.032,0.0,0.15555555555555556
8,0.03608888888888888,0.02408651074771935,0.0,0.10888888888888888,0.22227297222864728,0.09605913271165867,0.12727630626099593,0.5364121740777826,0.5599573916161863,0.08928473277682758,0.4285487820692746,0.8231780236227596,0.3553256482767241,0.026973522018997092,0.2835095086171487,0.4258421779607772,0.5652568726269911,0.12907663189445814,0.27306124705972334,0.9108905437080117,0.05155555555555555,0.03440930106817051,0.0,0.15555555555555556
9,0.0378,0.02529918751440229,0.0,0.12444444444444443,0.21923949942565682,0.10994971898721234,0.12877289820867724,0.6325130974355274,0.5595009697101001,0.09426669725857824,0.44778400002625296,0.8498427567284529,0.35313658401769243,0.028124070445096138,0.2852694588898574,0.4092657109957989,0.539796438795127,0.13118349601612467,0.2533372899709864,0.9108905437080117,0.05399999999999999,0.03614169644914614,0.0,0.17777777777777778
10,0.03297777777777778,0.02289152088427201,0.0,0.12444444444444443,0.2159967250881499,0.11648387582071087,0.13032729391991116,0.5779328612301033,0.5476735286999476,0.09195858588136659,0.4066209467589404,0.8641373250593066,0.3567216118597809,0.028131878510900887,0.26802609667386906,0.4310263385243542,0.5744675549487088,0.1622512003454034,0.17685185185185184,0.9165243946805511,0.047111111111111104,0.03270217269181716,0.0,0.17777777777777778
11,0.03515555555555555,0.028396452569265027,0.0,0.10888888888888888,0.18476654752337107,0.07018421351788973,0.12229716352274138,0.5878879080422682,0.5358783480933976,0.059161792295203304,0.44755724502471445,0.7660217207779407,0.36010229229807467,0.026556160643258456,0.2988668830730763,0.44008378646868107,0.5642741736146452,0.15452208794567793,0.199589635707162,0.9108905437080117,0.050222222222222224,0.04056636081323576,0.0,0.15555555555555556
12,0.04184444444444445,0.027973629557447206,0.0,0.12444444444444443,0.18106292352265219,0.04906670185800238,0.12676716755257936,0.5631651983658218,0.5286068542745674,0.038292723779094956,0.45173217983689234,0.6985470833137181,0.3588890829595065,0.022633285521927955,0.3085152345222507,0.41119142789134666,0.5571969005435772,0.13726547797385888,0.2533372899709864,0.8314814814814815,0.05977777777777777,0.0399623279392103,0.0,0.1777777777777778
