gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.024033333333333334,0.027697954196414337,0.0,0.13999999999999999,0.49596300267494525,0.12905466353563813,0.18961259160424185,0.8446490782737625,0.6446203914101452,0.0849869184932097,0.36412392851324604,0.8191203182881607,0.38055281222778503,0.03428907684613538,0.3036381009123555,0.4788595834966167,0.4583905963487604,0.14318071042618638,0.2269173792151384,0.8685398387396939,0.034333333333333334,0.03956850599487763,0.0,0.19999999999999998
2,0.03149999999999999,0.032895035086367264,0.0,0.13999999999999999,0.45990235327075984,0.1432601132433832,0.044233974048720114,0.867799205208626,0.630250733072444,0.1062498615797277,0.15321616978204017,0.7930188927397825,0.37553331632354203,0.03543509729130923,0.31195436205128674,0.4834464170039654,0.467949543096039,0.1425211067139306,0.1424793972742339,0.8437682470707308,0.04499999999999999,0.04699290726623895,0.0,0.20000000000000004
3,0.03476666666666667,0.029235651751471747,0.0,0.13999999999999999,0.4031129784597192,0.11966645921051172,0.08716576476670208,0.6652814730775068,0.6086134958460172,0.10796630777104228,0.22761697358096067,0.7678264117020047,0.379729364550203,0.03514419986616413,0.30350935632949266,0.46876669820461964,0.46539569626100025,0.1382700351488417,0.17278195971705337,0.8654337806708612,0.04966666666666666,0.04176521678781679,0.0,0.20000000000000004
4,0.03663333333333333,0.03557931671319416,0.0,0.1633333333333333,0.3860788750541152,0.11927233462080317,0.04017353255237191,0.6125741185489783,0.596694644405856,0.1179518688502232,0.13734687537349485,0.7724525477790775,0.37188686410337063,0.035441991722091296,0.29984123009499164,0.455762185179257,0.4335892845296763,0.13435945335888624,0.16280802210537684,0.7822147481432943,0.052333333333333336,0.05082759530456309,0.0,0.23333333333333336
5,0.043866666666666665,0.039910232606020564,0.0,0.20999999999999996,0.3656848806436874,0.12868910054178456,0.0540611883944237,0.6334869638689753,0.5814737554860006,0.1294621825253356,0.20140819420266987,0.7868919225634904,0.3819386865860083,0.03642384575380746,0.30929351278040734,0.474161234786328,0.4736712674728363,0.11572248520827141,0.22227366637335422,0.7289355654813384,0.06266666666666666,0.057014618008600804,0.0,0.3
6,0.042233333333333324,0.034085040707031576,0.0,0.13999999999999999,0.3435354842591913,0.11514614274880695,0.05530670105217977,0.6192727338428602,0.5671450532441656,0.12265907850062348,0.18055657150110896,0.7707586152397748,0.38033356863428713,0.03154089957079649,0.30476028691908136,0.4611176731841067,0.47442062925602924,0.102144775788202,0.2429370630337099,0.6772251605850741,0.060333333333333315,0.0486929152957594,0.0,0.20000000000000004
7,0.04619999999999999,0.032829593695661574,0.0,0.13999999999999999,0.3079066275950566,0.1061752445019399,0.051750596286285526,0.6187652660166552,0.5393377623174139,0.12282740592751529,0.17787955179560347,0.7493929371383805,0.3800083711280908,0.03443205924981101,0.3155982220337073,0.4761214165919337,0.49609615720790473,0.10136562906584495,0.2920321841921709,0.7581963262589468,0.06599999999999999,0.04689941956523082,0.0,0.20000000000000004
8,0.06416666666666666,0.041396121664823725,0.0,0.1633333333333333,0.2907011312288688,0.07206729531880382,0.045532220768950894,0.3983489496133157,0.5191714630400712,0.1052593152935195,0.1481413923693656,0.7534225038735224,0.38061753940352333,0.03623229614077861,0.31380009005048176,0.46568992247916013,0.4989159936841194,0.10208442777402674,0.2468383210345182,0.7581963262589468,0.09166666666666666,0.0591373166640339,0.0,0.23333333333333336
9,0.053200000000000004,0.034621509049850625,0.0,0.16333333333333333,0.28467515139015437,0.05889270467405928,0.05328171525070154,0.40597477255285414,0.51304795529164,0.08813437503587511,0.16130701987280427,0.6766892333778474,0.3842584512152554,0.03576993565519851,0.3315915903807202,0.5066514679786555,0.530046331204594,0.1031736716065138,0.3099531367525707,0.8505579060965918,0.076,0.04945929864264376,0.0,0.2333333333333333
10,0.05693333333333332,0.03936631385673119,0.0,0.16333333333333333,0.2918755570441526,0.05204157222404175,0.07877498030925419,0.4617256211162242,0.5231256971587372,0.07088293240296016,0.2141979606331655,0.7236137696125664,0.3768517604754149,0.03074189368006543,0.3166769735413168,0.46609414403201105,0.5078254758038769,0.10624972807864576,0.1893163825669366,0.8098287017937582,0.08133333333333333,0.056237591223901706,0.0,0.2333333333333333
11,0.06999999999999999,0.047590848793532654,0.0,0.2333333333333333,0.29232695443205625,0.045705557588198505,0.07419052953372811,0.3964852931776059,0.5227510743415067,0.06864775484204942,0.21625171885432606,0.6628687037952061,0.37733894595226586,0.032657081018161616,0.2991648697057691,0.4801884806408854,0.5053757091041768,0.10605900045725894,0.2967695193218703,0.7401559078217269,0.1,0.0679869268479038,0.0,0.3333333333333333
12,0.06626666666666665,0.03844268460968874,0.0,0.16333333333333333,0.3026724340817706,0.035822239900252364,0.23250660367012807,0.5099469408315327,0.5206647872410995,0.042972511614675836,0.4412730984607503,0.7275892635252909,0.3647518480922292,0.029247493060459297,0.31625740661079743,0.4524739240099103,0.47510039604379506,0.11826129951659044,0.25208677995107714,0.7907630277270122,0.09466666666666665,0.05491812087098392,0.0,0.2333333333333333
13,0.06019999999999999,0.0412386550055487,0.0,0.18666666666666665,0.3079795677298924,0.04295704118198392,0.2347709848132704,0.5128303403324367,0.5314307347990891,0.047726776097519054,0.4328991292561453,0.7207049340377322,0.36882924334440115,0.02891679478778686,0.30145432960489443,0.4461795855605049,0.4679516156565668,0.11413051699905137,0.21430943474162803,0.7740740740740741,0.08599999999999998,0.058912364293641,0.0,0.26666666666666666
14,0.06299999999999999,0.03911379409989382,0.0,0.16333333333333333,0.30679723697656014,0.035478154475250864,0.23707953655559744,0.5544418319956091,0.5275826082454703,0.044762981207450564,0.4313879577749445,0.7065410341633293,0.36282882181891324,0.026119388829113785,0.31859598157842256,0.4281984183990657,0.47527823613220227,0.11786393697432666,0.22974899564747367,0.7740740740740741,0.08999999999999997,0.05587684871413403,0.0,0.23333333333333336
15,0.06673333333333333,0.03397705107863247,0.0,0.13999999999999999,0.3075753772484162,0.03389790499181677,0.24974107623136976,0.5044385781620263,0.5300126025468647,0.04077917595732173,0.4282762705011842,0.6761142698543622,0.36588797446857924,0.02830464406369086,0.3123700974601437,0.43539901435214007,0.4632024472511548,0.11694479324685653,0.21958507066263788,0.8101851851851851,0.09533333333333331,0.04853864439804639,0.0,0.20000000000000004
16,0.06416666666666666,0.043699415200765424,0.0,0.18666666666666665,0.3107920945636114,0.04370000980391918,0.2556023043792521,0.494576479827107,0.5243575685351145,0.04951713360582057,0.4282920374292021,0.725176908760159,0.3647907583710504,0.025450851145306114,0.3172384387816196,0.4404370805934457,0.4553849101686317,0.11485517556908804,0.11773073644954359,0.7740740740740741,0.09166666666666666,0.06242773600109347,0.0,0.26666666666666666
17,0.06673333333333333,0.03733624988607661,0.0,0.18666666666666665,0.310218788713166,0.03708241213651969,0.247594000506168,0.500162443945889,0.5337503621477367,0.046721458279240645,0.4231912351596186,0.7409911100417998,0.3709201543002297,0.028608175982800358,0.3063040825102294,0.44271566763877646,0.4403977774365464,0.09883240768966355,0.20503878585569157,0.8657407407407408,0.09533333333333333,0.05333749983725229,0.0,0.26666666666666666
18,0.07606666666666667,0.0469713387787347,0.0,0.2333333333333333,0.30851200765680753,0.046344461557378376,0.23983887042905092,0.5488005939532843,0.5340310325859065,0.04652368677663673,0.4323105015582127,0.6697923752876482,0.3669031021775711,0.028428268010329546,0.2963186496083465,0.43370559496369737,0.4335830261301867,0.09102882573624595,0.2214344401532473,0.7478347237554231,0.10866666666666665,0.06710191254104958,0.0,0.3333333333333333
19,0.0686,0.04892438610300139,0.0,0.2333333333333333,0.30913351054594906,0.038210548119736766,0.25053927246239854,0.5068940998014282,0.5346161852423494,0.04392878256360136,0.3977071028438786,0.6691567824250518,0.3672226407290089,0.028963555372486675,0.3135728696601033,0.43555303698246006,0.4374355230718934,0.09111570409510596,0.2727329784811706,0.7740740740740741,0.09799999999999999,0.06989198014714484,0.0,0.3333333333333333
20,0.07163333333333333,0.04044885659694227,0.0,0.18666666666666665,0.30554378647435454,0.03222054559303092,0.24427142456192788,0.47618590542980876,0.5329796391278958,0.04012603644302887,0.40859312206261067,0.6517269434908707,0.3662175812586089,0.032080804356534896,0.30916863289528224,0.46574117215219774,0.4554137085610482,0.09723543947860212,0.26595596220954526,0.7237079747022901,0.1023333333333333,0.057784080852774665,0.0,0.26666666666666666
21,0.06789999999999999,0.04906606657241733,0.0,0.25666666666666665,0.30977871674861296,0.039014644116177596,0.2509572826465866,0.5148488175374798,0.5265434226456039,0.043624708687831686,0.3986069828315224,0.653907623525864,0.3661054302007841,0.02633010769492742,0.3198649800926466,0.4621485893335902,0.4838587873808915,0.11069610319806315,0.13937724619567476,0.8104459644006914,0.09699999999999999,0.07009438081773904,0.0,0.3666666666666667
22,0.06999999999999999,0.04340250888805596,0.0,0.18666666666666665,0.3080256028116257,0.03194065033493702,0.26606199151938126,0.4749500518496743,0.5260826830899741,0.04240817773743969,0.4315896006936577,0.722617003109742,0.36542819269855953,0.02578606187298896,0.31270424957965065,0.43768507387460026,0.4969902861780215,0.10788777926397006,0.22601467467428793,0.8104459644006914,0.09999999999999998,0.06200358412579425,0.0,0.26666666666666666
23,0.06976666666666667,0.05127974475582169,0.0,0.21,0.3050444837699928,0.025566610448035657,0.24301167672094048,0.380795332401798,0.5274971716153665,0.037776853678002785,0.4505997203450078,0.6325149619926795,0.364279770011886,0.025630889008513486,0.3066070833571157,0.42844217333833234,0.5006502098767378,0.10529473711218619,0.2409338551691865,0.7949573341199274,0.09966666666666665,0.07325677822260242,0.0,0.3
24,0.07163333333333333,0.04241984598431886,0.0,0.2333333333333333,0.30276839356296503,0.036343272392499,0.24625391892462548,0.568983411791009,0.5213690027989822,0.040833697725010866,0.42282806929919686,0.6429443153179452,0.37335961619803776,0.027148813873123158,0.3247645561551474,0.4815260995951051,0.5167913539841555,0.11525580202149838,0.31407704846842405,0.7980434629496034,0.10233333333333335,0.06059977997759838,0.0,0.3333333333333333
25,0.07093333333333333,0.03761229113527178,0.0,0.18666666666666665,0.30301911807015486,0.02669052204261446,0.2439563622968184,0.41649698679971175,0.5230566574126151,0.04514179729809138,0.41540066441121487,0.6834446891071981,0.3654062594446272,0.023430427181928816,0.3193328245284548,0.429442969199006,0.5386014018042684,0.11807532293550524,0.21852210770267022,0.8110064259125663,0.10133333333333333,0.053731844478959706,0.0,0.26666666666666666
26,0.07139999999999999,0.044617335943180944,0.0,0.20999999999999996,0.30664770916162754,0.03185514935972361,0.2438488711803176,0.5106238402059623,0.533786364792414,0.038853492097048005,0.4412231292268221,0.7000155250592978,0.3676896667725698,0.027983690956127943,0.31890324790683294,0.46235521868632373,0.5420786480505339,0.13212519376696372,0.16603389715604866,0.8258212407273811,0.102,0.06373905134740136,0.0,0.3
27,0.07233333333333333,0.04649133730539964,0.0,0.18666666666666665,0.3092223794919005,0.03927410703028518,0.262779460477215,0.5547966044601812,0.5308889420783967,0.04923785098476635,0.4373107830778489,0.7396304975086005,0.3700126260989574,0.029880024926484974,0.3145258747687265,0.4643602512908604,0.5456454919859912,0.11372228698567156,0.2656531004728537,0.8301673397994866,0.10333333333333332,0.06641619615057093,0.0,0.26666666666666666
28,0.07396666666666665,0.04148545930001659,0.0,0.18666666666666665,0.3096030675268805,0.03428964906463947,0.26266438692052163,0.5141933045611936,0.5299168336416001,0.04707589931403209,0.4277414801979948,0.757865306301858,0.3666410454135853,0.027476164260296487,0.3032618207271434,0.4659224845471131,0.528535562481954,0.1252398985718462,0.19228397675718925,0.7981481481481482,0.10566666666666664,0.05926494185716656,0.0,0.26666666666666666
29,0.05623333333333333,0.03509243349910189,0.0,0.18666666666666665,0.3099545204558268,0.03884909194710468,0.2572120307422456,0.47962519130636005,0.5340244665595967,0.049372785472623144,0.4338644730125924,0.7676928576091041,0.36894629799751355,0.0269423836037594,0.31440362018463497,0.45040016021156437,0.5333022164642598,0.131765977017487,0.19382476928511894,0.8165619814681219,0.08033333333333331,0.05013204785585985,0.0,0.26666666666666666
30,0.08096666666666666,0.042955519629806205,0.0,0.25666666666666665,0.31194297677293525,0.05317422248316825,0.24117584316769383,0.5574752704304758,0.5337818077218818,0.04838201775668864,0.436707057517775,0.7118388767580756,0.3626066485272908,0.030570457644642047,0.2953555668461088,0.4667416059521952,0.5445690512484426,0.1266966073433486,0.11543212490533743,0.8064814814814815,0.11566666666666667,0.0613650280425803,0.0,0.3666666666666667
31,0.07186666666666666,0.04234598236222915,0.0,0.20999999999999996,0.29960857398438234,0.028626601980363098,0.2422170888488424,0.4349692330015767,0.5239909065044894,0.037868330626017174,0.45015886408628286,0.6642942737695802,0.37191553496640933,0.02851910352108618,0.3070414317568162,0.44360263859311416,0.555485032994278,0.10218933303450271,0.31818852303068035,0.7907407407407407,0.10266666666666666,0.060494260517470214,0.0,0.3
32,0.0749,0.04138559867608269,0.0,0.16333333333333333,0.29905852471982924,0.030051933428153894,0.23448669735434766,0.4866862370367356,0.5218079383867024,0.04088398946715089,0.42026318209194286,0.6506195286098061,0.3715757676564302,0.03145035193603886,0.31670540223499627,0.49325221372975653,0.5793832648633476,0.09289141022371729,0.3313293833783477,0.8076869570444071,0.107,0.05912228382297528,0.0,0.2333333333333333
33,0.07629999999999998,0.046062505842001736,0.0,0.2333333333333333,0.3046905898816619,0.03061502983183011,0.24588090639707652,0.45659452096939496,0.5205638489851327,0.04176017280066217,0.43597655933557045,0.6571966228628322,0.3665481622597215,0.027765029927750016,0.31863444767503346,0.4579933520729602,0.5831410487272418,0.0903173585148343,0.2513454287147663,0.7637341356859487,0.10899999999999999,0.0658035797742882,0.0,0.3333333333333333
34,0.07210000000000001,0.043539649873547574,0.0,0.2333333333333333,0.2998583599119806,0.03517227509049773,0.23733828694257283,0.5234774760614948,0.5231455737894707,0.04383086646921641,0.4135803104937312,0.7440532354706558,0.36300696401495425,0.024158152158475006,0.2924014324014135,0.42336717365497606,0.5833338187153475,0.09034242688345992,0.3222641077744881,0.7784201731461796,0.103,0.062199499819353674,0.0,0.3333333333333333
35,0.07116666666666667,0.03680089068970417,0.0,0.16333333333333333,0.30293809898471696,0.03474920576334879,0.24323696349994062,0.501153160040498,0.5295183158511686,0.04728854890768433,0.4363434745601659,0.757807908880196,0.37195576699090727,0.027657776844885008,0.31748964850423655,0.4438631179347377,0.5843288437583037,0.09515251228278997,0.3671384383126619,0.8078180277710979,0.10166666666666664,0.05257270098529168,0.0,0.23333333333333336
36,0.06976666666666667,0.04684075860473084,0.0,0.2333333333333333,0.3034157581482036,0.030165439809625827,0.2472308201383562,0.48436512259926534,0.5200779789166196,0.04759421842306361,0.3928479858057792,0.7491816219766175,0.3707578319780061,0.026208129699991044,0.2829085392682656,0.4479320281610646,0.5916385470250428,0.09790175860062851,0.32108961076810605,0.8099016546276611,0.09966666666666665,0.06691536943532977,0.0,0.3333333333333333
37,0.07396666666666667,0.0400158163174957,0.0,0.18666666666666665,0.30242903539689947,0.02932440654661246,0.25320206641346377,0.47689634434686895,0.5155210098693829,0.03671155403593551,0.4163096520523552,0.6421222291475108,0.36858979203445164,0.025849331530692986,0.31326615709433886,0.45511034795867616,0.5936792736428412,0.11506678583321593,0.31642978991019716,0.8251744045198072,0.10566666666666666,0.057165451882136724,0.0,0.26666666666666666
38,0.07956666666666666,0.04501519496545336,0.0,0.2333333333333333,0.3052096273362385,0.03189659840104022,0.25170643991000935,0.5250176765350292,0.5196992291357735,0.03813092043115687,0.4115717297546089,0.6289468358780844,0.3663987958024048,0.021110601610238474,0.31961613355496143,0.4248687952641652,0.6345872718668047,0.10494426668895664,0.3600815609568568,0.8622114415568443,0.11366666666666665,0.06430742137921909,0.0,0.3333333333333333
39,0.07583333333333332,0.04191890318751725,0.0,0.18666666666666665,0.3025354075542581,0.035291895387526945,0.25535471208663285,0.5289344988359165,0.5232197871401376,0.04490544273745524,0.4251700313636517,0.6821149018883418,0.37146799074706244,0.028110281227183533,0.3196217574005877,0.43642378592088343,0.6225299348320746,0.09943912140944766,0.36223774765337263,0.8501744045198073,0.10833333333333331,0.05988414741073894,0.0,0.26666666666666666
40,0.07093333333333333,0.03875300705178316,0.0,0.18666666666666665,0.2966086998663168,0.031192752297787566,0.24982544243643598,0.5027565761227994,0.5190109632374398,0.03909267940889631,0.43379411904409776,0.6897785723680072,0.37095564825926464,0.027027301679336063,0.320101690660775,0.4424438779342492,0.642226472843096,0.0811920159875668,0.36223774765337263,0.8537037037037036,0.10133333333333333,0.05536143864540452,0.0,0.26666666666666666
41,0.0707,0.04741376968303148,0.0,0.20999999999999996,0.29571327052156066,0.025141895117779662,0.24658712759996992,0.39249507952519674,0.5074119059331342,0.03707676470559204,0.40712457066681623,0.6241001278396228,0.36906669790934205,0.02861022551671374,0.2956125291605107,0.4541532262938584,0.6498257484584516,0.07414517141592038,0.40243212592744043,0.7996601866386851,0.10099999999999999,0.06773395669004498,0.0,0.3
42,0.07256666666666667,0.040802655142363795,0.0,0.18666666666666665,0.29532837381314875,0.022644911785355878,0.2527958729319368,0.3987597188999538,0.5110748731319148,0.03539586451766368,0.4264304569597708,0.652131334301968,0.369063997004361,0.025782379143737565,0.29351073626837126,0.43390329730226496,0.6423704653500721,0.07382024171376377,0.38554910309457496,0.7766288821046632,0.10366666666666666,0.058289507346234,0.0,0.26666666666666666
43,0.0805,0.04705876940356364,0.0,0.2333333333333333,0.2969265784174901,0.027567833836218497,0.2544739012457135,0.4911445532381952,0.5155363792793205,0.038421439767087354,0.4123330179299283,0.679824128850873,0.36918482802697866,0.025689125460541414,0.3202351058919615,0.4553162374412591,0.648642924347056,0.08437771764605072,0.38554910309457496,0.8344336637790665,0.115,0.06722681343366234,0.0,0.3333333333333333
44,0.06906666666666667,0.040672349329735055,0.0,0.21,0.2985037296419659,0.028137654714693823,0.259019947454415,0.47380635563573237,0.5219580111310718,0.036847727075171095,0.45009977478674507,0.6483373236613201,0.3672340687381247,0.028423996071871804,0.31272394784560853,0.457426454415216,0.6480304708138107,0.09233853174327336,0.24003007972487464,0.8335513389830923,0.09866666666666665,0.058103356185335804,0.0,0.3
45,0.08003333333333332,0.04563501336084437,0.0,0.21,0.2916365994859349,0.02743519414955687,0.24153226695350247,0.4652049221587071,0.5140895590471183,0.03567342599531775,0.4424524503603,0.6888816476115558,0.365903594621236,0.0281519626157358,0.3123806267634823,0.4371686659114671,0.6562273419504803,0.07905352499348484,0.35519000140114615,0.7811699759562037,0.11433333333333331,0.06519287622977767,0.0,0.3
46,0.06883333333333332,0.043699415200765424,0.0,0.20999999999999996,0.2989587491302569,0.04372291858396126,0.23437491785472875,0.5653212175596811,0.5156609412388085,0.03983199328581466,0.44172770820339285,0.6818384515437116,0.36838366625547087,0.027979999497876384,0.29764271744597126,0.45781771243687525,0.649313289074041,0.08204936999797877,0.31626714922588994,0.8212962962962963,0.09833333333333333,0.06242773600109348,0.0,0.3
47,0.07513333333333333,0.04708248081824066,0.0,0.2333333333333333,0.2908866344203359,0.029171883752799773,0.24558571181423625,0.50426331322635,0.5160211938847251,0.03796576886113897,0.44677190676869777,0.6634350317158079,0.36610780155326306,0.023921549430780568,0.30657720356053253,0.42506974353552857,0.6534373749343382,0.08752800934687033,0.3005264084851492,0.8364328041746608,0.10733333333333332,0.06726068688320094,0.0,0.3333333333333333
48,0.07956666666666665,0.04714199590362904,0.0,0.20999999999999996,0.29758294184379525,0.0290097312648451,0.2459381889550064,0.47324484637142944,0.5146308448145396,0.05054167192314935,0.39256136371263656,0.6989754873931636,0.3694125878691809,0.03190291042853433,0.28783343708004006,0.4544552618560218,0.6562920756788695,0.08292415476496777,0.39445461368813656,0.8203703703703704,0.11366666666666665,0.06734570843375579,0.0,0.3
49,0.07116666666666666,0.043699415200765424,0.0,0.21,0.29481477841835435,0.023541562056957514,0.2493403161324661,0.39438583923999965,0.511351990272263,0.04283755729981528,0.4035014150121969,0.6472387905992534,0.3667081234406195,0.023123688817467302,0.32183334593346347,0.41652003956777817,0.6530019681392564,0.09302662521387238,0.39195939400376517,0.7910996055516185,0.10166666666666666,0.06242773600109348,0.0,0.30000000000000004
