gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.01944444444444444,0.02056336188107022,0.0,0.09333333333333332,0.48187175678871796,0.12340990647918881,0.0628366740464768,0.7174502151332091,0.7059091787559687,0.10041753127604607,0.1665358722464034,0.8389655306894186,0.33671683943818165,0.03474513191176034,0.2716818458730465,0.42985985873725313,0.47939732431864107,0.15233614237779824,0.09284608709206786,0.800607833130535,0.027777777777777776,0.029376231258671746,0.0,0.13333333333333333
2,0.022399999999999993,0.02300119159554162,0.0,0.09333333333333332,0.46794747023751226,0.12022114106480457,0.13296314076246013,0.7313397703016946,0.6926431006419682,0.09723575516414272,0.3811441016977568,0.8822190438053155,0.3378741168036854,0.032102163805099004,0.2688575126432325,0.43794963184857255,0.525178300569018,0.1393504226501766,0.17151918624874887,0.7855846942347245,0.031999999999999994,0.03285884513648804,0.0,0.13333333333333333
3,0.02224444444444445,0.020312363199919206,0.0,0.09333333333333332,0.42187555144378713,0.15438594230835878,0.12632960510149874,0.7659287079074956,0.6457668349164004,0.11938676798644686,0.36225401367563287,0.8513028405742092,0.3526017173737382,0.03746062419908961,0.26699464161593006,0.4498952440079467,0.5324861239516837,0.1381975527260439,0.17151918624874887,0.8398521952477376,0.03177777777777777,0.029017661714170296,0.0,0.13333333333333333
4,0.027688888888888888,0.026451763692977744,0.0,0.13999999999999999,0.3737512949328273,0.14205297941074743,0.10685390545434864,0.7308959561127786,0.6102562003185412,0.11572705553178551,0.33927154662281395,0.8363221668805346,0.3604600807070107,0.034153922018400236,0.2696720078771957,0.44261824889074264,0.5665241751367516,0.12713851509244573,0.22812309696819247,0.9020209186144236,0.03955555555555555,0.037788233847111066,0.0,0.19999999999999998
5,0.032044444444444445,0.02674651009887338,0.0,0.13999999999999999,0.3322206272018407,0.12166464256090577,0.10546426551808713,0.6933395439748535,0.5749232342311033,0.11092736732138483,0.37713922305124026,0.8926533837270886,0.36297799427222927,0.026822123746469004,0.27988830535364995,0.4191098521539409,0.5459694201961177,0.1212547136405626,0.2189044288544331,0.8207254787940624,0.045777777777777764,0.03820930014124768,0.0,0.19999999999999998
6,0.03375555555555555,0.028603194158159723,0.0,0.13999999999999999,0.3406113501815301,0.11598277166857038,0.11076701451068448,0.5436816161568182,0.5597884013270469,0.09813405772397266,0.3455798443095727,0.7714828435685689,0.362410512256479,0.030717264474080175,0.26562373582279014,0.42233144379787046,0.566432406730783,0.12310527725157239,0.21867642180486377,0.8273290298605148,0.04822222222222221,0.040861705940228185,0.0,0.19999999999999998
7,0.037488888888888884,0.025945155831312922,0.0,0.12444444444444443,0.32256436895158963,0.11912813001564955,0.09318160184147999,0.5489644075280864,0.5531651917875435,0.09108065414861177,0.3587301255247219,0.7583424989400228,0.3679489587486582,0.025631809615992575,0.2689512774527714,0.43349241386508447,0.5984028180759287,0.12347527072095518,0.20890842039585433,0.8304445675556583,0.053555555555555544,0.037064508330447034,0.0,0.17777777777777778
8,0.036555555555555556,0.029463306327584593,0.0,0.15555555555555556,0.33627318766163056,0.10298113877712882,0.1266727446687551,0.5305977391917548,0.5611199027238155,0.08051074703988648,0.39365244060698457,0.7663986626545096,0.36683904131602224,0.026720118949941016,0.3135884164986674,0.4294152677374265,0.594137625673858,0.12094067856818022,0.33104252004678575,0.8065201812370093,0.05222222222222221,0.04209043761083514,0.0,0.22222222222222224
9,0.03733333333333333,0.025465541956936504,0.0,0.10888888888888888,0.35102502409079983,0.1141141933497796,0.10082408064563374,0.5548064568210802,0.5437553232535076,0.08195862870590497,0.3260724213147868,0.786069748001864,0.3655224816296366,0.026030802403566804,0.2884086389438443,0.4293371709775015,0.5956902912376032,0.14243069807315528,0.21495861305391314,0.8833333333333333,0.05333333333333333,0.036379345652766445,0.0,0.15555555555555556
10,0.036399999999999995,0.027141658564458243,0.0,0.1711111111111111,0.3473426790412691,0.11165476131255479,0.09992028362535303,0.505016648110217,0.5499743412057321,0.09354323075573082,0.2991067753133861,0.8635704974071241,0.3655020802018916,0.024489863175860493,0.3038787123557614,0.42081225317864224,0.5921932592565929,0.15569098260205533,0.20614725331753558,0.8445402347220364,0.05199999999999999,0.038773797949226065,0.0,0.24444444444444446
