gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.032,0.03070287717245188,0.0,0.18333333333333335,0.539336115657043,0.1206699170198073,0.2588929199767549,0.8374748969980722,0.7613031764319679,0.10830375274509528,0.466225387455532,0.9342176285732045,0.238821328199673,0.038196988379130006,0.16287268320049936,0.3402604639098064
2,0.03983333333333333,0.0345522953088664,0.0,0.18333333333333335,0.5391410013662769,0.13139869681027425,0.2588929199767549,0.8374748969980722,0.7550420576807026,0.10483272941350541,0.466225387455532,0.9342176285732045,0.24168156916531613,0.03983327453061518,0.14836963459314176,0.3402604639098064
3,0.04333333333333333,0.035276684147527874,0.0,0.18333333333333335,0.541617495537743,0.14010299759439074,0.2743541226433232,0.8374748969980722,0.7468209019347127,0.11460955528407965,0.466225387455532,0.9342176285732045,0.24261067513232631,0.040440487483989276,0.14836963459314176,0.3402604639098064
4,0.04616666666666666,0.03680692869555949,0.0,0.18333333333333335,0.5397515713572109,0.14736777665055378,0.27263858591989665,0.872310269611023,0.7459813409229206,0.11800714017554603,0.466225387455532,0.9666700175275008,0.24276725239333474,0.04347730518538312,0.13714749407084154,0.3402604639098064
5,0.04999999999999999,0.03689323936863109,0.0,0.18333333333333335,0.5386204963595941,0.14997965009639935,0.22444004826026234,0.872310269611023,0.7312275955841078,0.12642445826974447,0.45905732443973096,0.9666700175275008,0.24676434801917904,0.04320758118460318,0.13714749407084154,0.3403952845117913
6,0.05366666666666667,0.03855587575915707,0.0,0.18333333333333335,0.5427578280992277,0.15644744645884387,0.21137065462144267,0.872310269611023,0.7259059929494315,0.13244671753295392,0.354618748902344,0.9666700175275008,0.2498549852667859,0.04129754854811323,0.13714749407084154,0.3403952845117913
7,0.05533333333333333,0.03807011076071796,0.0,0.18333333333333335,0.5230947240309316,0.16357351995386596,0.14879991273182172,0.872310269611023,0.7179417265276942,0.140992757162633,0.354618748902344,0.9666700175275008,0.24883935531019094,0.04236328559285709,0.13714749407084154,0.3403952845117913
8,0.05783333333333332,0.0398925640522976,0.0,0.18333333333333335,0.5230019329007477,0.16708019262433632,0.14879991273182172,0.872310269611023,0.718174355230056,0.1442015017708072,0.354618748902344,0.9666700175275008,0.24793377046072695,0.042280880183358835,0.13714749407084154,0.3403952845117913
9,0.057333333333333326,0.03953338954464806,0.0,0.18333333333333335,0.5355998909395207,0.16426847698529087,0.14879991273182172,0.872310269611023,0.7213967356342923,0.1461662403587661,0.354618748902344,0.9666700175275008,0.24675904368381732,0.04296502765549331,0.13714749407084154,0.3403952845117913
10,0.058166666666666665,0.038979695569189184,0.0,0.18333333333333335,0.5265796104958891,0.16734110855893175,0.14879991273182172,0.872310269611023,0.7146104108417825,0.14384848967651218,0.354618748902344,0.9666700175275008,0.2479811672494118,0.04486571009398647,0.13714749407084154,0.3403952845117913
