gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.027999999999999997,0.030601379780076,0.0,0.13999999999999999,0.4975973285843081,0.12744617049368248,0.1505680874418995,0.8435141473322809,0.6319719880034882,0.08443051038510438,0.3483083319532874,0.7834885390397271,0.37839893949585546,0.038792840435127394,0.2809105233956178,0.4800667647357453,0.5032719168136158,0.15293912478414903,0.2111426035314269,0.9222944288939838,0.04,0.04371625682868,0.0,0.19999999999999998
2,0.026600000000000002,0.030066518846643277,0.0,0.11666666666666665,0.49110360750402576,0.13202716829459687,0.0967853713087314,0.8275200060961138,0.6387018533670001,0.09046450836196832,0.30041353780232344,0.7728223426093668,0.38050066384832687,0.03959841463672295,0.2715128809899567,0.5035750339823326,0.5372616672556719,0.14812012941172212,0.2111426035314269,0.8414838558956145,0.038,0.042952169780918974,0.0,0.16666666666666666
3,0.03196666666666667,0.03260911597152619,0.0,0.13999999999999999,0.4565588383797813,0.15964236927276806,0.09282276745325285,0.7905952992139015,0.6123205403468507,0.11880294178995737,0.26797328931567077,0.788932480417548,0.3815184764439195,0.0384910695563585,0.3123402327245089,0.5035271189523073,0.5295193888246956,0.14716716349492767,0.16196054038692198,0.8414838558956145,0.04566666666666666,0.046584451387894556,0.0,0.19999999999999998
4,0.047833333333333325,0.035444400905581055,0.0,0.16333333333333333,0.37502764072850536,0.19751014059598468,0.06332843266864945,0.725396668414083,0.5477485533972266,0.15450510188437777,0.25954754783363326,0.7512346798412987,0.39074764798599765,0.0388787121734462,0.30053691890378714,0.4908482051798519,0.558068856457384,0.13941042846857468,0.1614568828115349,0.8295058227691191,0.06833333333333334,0.050634858436544375,0.0,0.2333333333333333
5,0.04876666666666666,0.038777585163482155,0.0,0.16333333333333333,0.31675780539598075,0.18715677141969858,0.0826803065676815,0.7237369428931464,0.5035663192297749,0.15113136634382474,0.25678499634969243,0.7506157195385595,0.3984754921576657,0.04120508918196239,0.30292603726646894,0.4840008492153109,0.5551470293991059,0.14297944864401685,0.1627318688936696,0.9073306204176571,0.06966666666666665,0.05539655023354592,0.0,0.2333333333333333
6,0.05996666666666667,0.04098372305630072,0.0,0.16333333333333333,0.26281512742648067,0.17801164334547387,0.07378122943991328,0.7807670209354787,0.4630234269151429,0.15643539924776179,0.2514014830176535,0.7891475658772875,0.4068521208526612,0.03936035598415159,0.3101252961224341,0.5132991236717096,0.5841343216296259,0.15167615772661366,0.10833333333333334,0.9073306204176571,0.08566666666666664,0.058548175794715315,0.0,0.2333333333333333
7,0.0553,0.040770618505651016,0.0,0.18666666666666665,0.21623131428195044,0.1377042127776567,0.07025846235879725,0.7220041510047501,0.4266631748659097,0.14690958157922565,0.25332950564535367,0.8313415827567857,0.4028938854645001,0.03781809577358044,0.31629247908804253,0.4698033850018186,0.6061582534458073,0.14781078790937477,0.1627318688936696,0.9304787685658051,0.07900000000000001,0.058243740722358606,0.0,0.26666666666666666
8,0.0581,0.039113098118717785,0.0,0.18666666666666665,0.18126204539437513,0.11930575869769469,0.06023345504125449,0.5279207179122164,0.39196544579364617,0.1411742555552178,0.22685875662039004,0.7393893480901133,0.40545072290750644,0.03809132691835943,0.31051793259066257,0.47606058139209023,0.6143778401860253,0.12834756588259488,0.21012092599769872,0.8758915352804477,0.08299999999999999,0.05587585445531111,0.0,0.26666666666666666
9,0.06393333333333333,0.04169033994157932,0.0,0.18666666666666665,0.14819890946779646,0.08983033266928708,0.07373362126457729,0.4009589954975889,0.3556999999381205,0.11713804187507394,0.23747817672822769,0.6873584607822131,0.4172239955173035,0.03240286861110603,0.3231397954697141,0.48417409388447535,0.6228492720139935,0.10585099852531812,0.3454315001553068,0.8758147482906974,0.09133333333333335,0.05955762848797047,0.0,0.26666666666666666
10,0.06206666666666667,0.04254352020121408,0.0,0.21,0.16145139293951993,0.1032435809895118,0.06888459873331954,0.5413810816540484,0.3674484516527905,0.12082011357424939,0.2486709478919019,0.7411305751190428,0.40967394172527494,0.03583807466915435,0.31827104720406424,0.47225663958745473,0.6376021436422509,0.11793223726678104,0.32921816716084346,0.8694100537989663,0.08866666666666666,0.06077645743030584,0.0,0.3
11,0.05553333333333333,0.03279640901751965,0.0,0.16333333333333333,0.16875550309929133,0.10279846374790215,0.06586418921488961,0.4823134495850792,0.3785835564924185,0.12266835501440318,0.2451307184843887,0.64413577220801,0.41479821625744423,0.03737452712144971,0.31892192532901714,0.4850491524650316,0.6085609652185596,0.12598498376329983,0.29058977271477976,0.8767406742166232,0.07933333333333331,0.04685201288217093,0.0,0.2333333333333333
