gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max
1,0.028222222222222225,0.02825894373883369,0.0,0.13333333333333333,0.5090359459769974,0.13937386781548072,0.1767840356588959,0.803633245566269,0.6673891321438578,0.10311283119519143,0.2896415388870896,0.8454454732762269,0.3346878365486592,0.03454659256173817,0.26657708437265876,0.42380397414919874
2,0.03244444444444444,0.036974465663632126,0.0,0.24444444444444446,0.47941470712951345,0.1441140569363044,0.046845834177561226,0.7740142631034579,0.6664235160797198,0.1270672899584202,0.170750062056761,0.8720322657438394,0.3353170391278686,0.03666414629669549,0.25706162409031896,0.42414203115274857
3,0.031999999999999994,0.029198342587834384,0.0,0.13333333333333333,0.4778212414839002,0.16005283043410104,0.047172450026831035,0.8286858608463298,0.6390517261139036,0.1421419980230551,0.17222821607225436,0.8333341008879303,0.34651075072812765,0.03991696794145458,0.25781681789390115,0.47720501507123164
4,0.03088888888888889,0.03483931368121045,0.0,0.15555555555555556,0.4612145202234394,0.18044098757854923,0.04856728257452947,0.8383971301563437,0.6154729340977915,0.14769869917295517,0.1597489730177468,0.8292942135353926,0.34323059693241087,0.04055180141858719,0.25846223450011313,0.44697573411185093
5,0.035555555555555556,0.03384788047050626,0.0,0.13333333333333333,0.44539153024591355,0.16640379166721161,0.06459270942044397,0.8233539739011105,0.6297618857284952,0.13387003963253802,0.2574822595228846,0.8242121346208425,0.34435156553722,0.03667094406194197,0.25643785676458464,0.43163027119125
6,0.04333333333333332,0.040779442896672374,0.0,0.22222222222222224,0.41996522474322,0.1735262711398862,0.0503636664283215,0.8307322407939478,0.6066287040476478,0.15187772695817137,0.21598311389059935,0.844632630590667,0.3456904747424448,0.04756857236514106,0.25509628921757593,0.4628613192967231
7,0.034888888888888886,0.03431948660009102,0.0,0.15555555555555556,0.4364302410297064,0.16428062190830028,0.059273226372184455,0.854196206358492,0.6442233205428965,0.14261127764948575,0.19209242217426073,0.8553813019257874,0.3463568652896907,0.03902442110058722,0.24209232282693907,0.4251958542790995
8,0.03155555555555555,0.0326870684590167,0.0,0.17777777777777778,0.4058897169946206,0.170471496413246,0.07223812209015522,0.8134640344020658,0.6018249762230543,0.13432281339319632,0.24455812558305845,0.8161079650911786,0.3523801319420193,0.04049643969612507,0.2443433541327108,0.5027752469912087
9,0.03666666666666666,0.03696845502136473,0.0,0.15555555555555556,0.3982518183988529,0.18822174532278516,0.04833879761225671,0.8368533520653786,0.596935296932008,0.1486584345240881,0.19619394686773217,0.8560572252461155,0.34977870283084583,0.040160983847985915,0.25565649316596256,0.4450580873497074
10,0.039999999999999994,0.03810317377662721,0.0,0.15555555555555556,0.3889353618681957,0.2043532458742311,0.04862936592324658,0.8035670448636146,0.5742384078197724,0.15992727814840538,0.16538489092381936,0.8300914834571419,0.35565532067043115,0.041378672781146035,0.27265459417606736,0.4555045817044467
