gen,fit-avg,fit-std,fit-min,fit-max,pen-avg,pen-std,pen-min,pen-max,dog-avg,dog-std,dog-min,dog-max,shp-avg,shp-std,shp-min,shp-max,mrph-avg,mrph-std,mrph-min,mrph-max,cap-avg,cap-std,cap-min,cap-max
1,0.019599999999999996,0.020474325988695155,0.0,0.07777777777777777,0.5163821955446165,0.13955922559693154,0.15097395093520252,0.8640251502284109,0.7022051937909991,0.09973050822694625,0.35527466861969303,0.8527653426417475,0.3342755984677524,0.039336614243871984,0.24701710186597525,0.42616875929985,0.5168305203235003,0.15888040247433902,0.12026078261009852,0.8124893047032836,0.027999999999999994,0.029249037126707372,0.0,0.11111111111111112
2,0.023799999999999998,0.02126678276991412,0.0,0.09333333333333332,0.43747010255403856,0.15783984166606432,0.10577570722429563,0.8205952212857103,0.6506040403475087,0.1415141939700964,0.3636599104351421,0.8366071642973579,0.34441302170736665,0.040392854320860816,0.26556895358554644,0.419867574366711,0.4957073716014635,0.1547799361657461,0.12026078261009852,0.7914449940778051,0.033999999999999996,0.03038111824273446,0.0,0.13333333333333333
3,0.025822222222222222,0.0252958397008844,0.0,0.10888888888888888,0.41791569057558076,0.1530819486403918,0.12082014981239035,0.7691534163932626,0.6439805314968133,0.1410286356632531,0.3366775868101759,0.8668112850424201,0.34547862582446603,0.04179644802226689,0.27422198971996736,0.45323797490434137,0.4877177233005308,0.14106420153797522,0.08762478118967963,0.8142837196956642,0.03688888888888888,0.03613691385840629,0.0,0.15555555555555556
4,0.02613333333333333,0.022204704206291257,0.0,0.09333333333333332,0.37280130939047945,0.1615714666156858,0.10072010979869643,0.7318421020752509,0.6089477486059123,0.13810656322167875,0.345372489827063,0.8009565776658358,0.35223024814907583,0.04411443509558155,0.26845658466114775,0.4349003779014618,0.49116953646519235,0.14924598057616834,0.16421607496377283,0.8153607399761581,0.037333333333333336,0.03172100600898752,0.0,0.13333333333333333
5,0.03266666666666666,0.025322609816155094,0.0,0.12444444444444443,0.34925176310271816,0.15038780149959236,0.11300886488710078,0.5694249175863577,0.6080616447979091,0.14499176526041196,0.3540921913900494,0.825474685346268,0.35673215928903035,0.04214452073304899,0.2698592510865344,0.4529128795409398,0.5005395397916925,0.14524013600333166,0.20205372726376947,0.8203556162342562,0.04666666666666666,0.03617515688022157,0.0,0.17777777777777778
6,0.03593333333333333,0.0247616888472475,0.0,0.09333333333333332,0.289614468116781,0.1408259217701398,0.12239036918536257,0.5751822564305141,0.5615253688148879,0.14517386419323977,0.33689555165132834,0.8529063179089492,0.3679140887310611,0.04410942368505651,0.2676578176076126,0.4630592013501185,0.4632545904977844,0.14549611801687262,0.1333463792245072,0.8142837196956642,0.05133333333333333,0.03537384121035358,0.0,0.13333333333333333
7,0.03437777777777777,0.025776733695330754,0.0,0.12444444444444443,0.2727006341639244,0.14358750730539133,0.0755044057266489,0.5472238049475507,0.5515095747505904,0.1524581409203612,0.3256451576637245,0.8033648627171139,0.36736829505467516,0.04236317557265608,0.26660913967013505,0.4434775070547385,0.47291732169461886,0.15440178679122651,0.10954007755237287,0.8296417026429301,0.04911111111111111,0.03682390527904394,0.0,0.17777777777777778
8,0.03577777777777777,0.028300852842360384,0.0,0.18666666666666665,0.26091526057515924,0.1421047225667578,0.08998589158845738,0.5632024754351171,0.5325609579304657,0.1446003375271674,0.3101442334195827,0.8554657450976958,0.376408163030844,0.04069293624251159,0.28086969380170296,0.4438136429244886,0.481880274296076,0.1362262688829189,0.14361945622447733,0.8296417026429301,0.0511111111111111,0.040429789774800565,0.0,0.26666666666666666
9,0.037333333333333336,0.025654879448287662,0.0,0.12444444444444443,0.2622399416940585,0.15146015524329737,0.06054853515596709,0.6094236226109198,0.5359199387838515,0.14220055938607332,0.349691882654889,0.8175811786680324,0.3831237109860456,0.03897907757481832,0.2850458198900157,0.46021088184005404,0.4741496151004517,0.13408387094710525,0.11019823107635907,0.7593995266545844,0.05333333333333332,0.0366498277832681,0.0,0.17777777777777778
10,0.040600000000000004,0.025455562830398102,0.0,0.10888888888888888,0.24296296923687843,0.13295902943781918,0.10520315058729217,0.5981282797896187,0.5215326923577553,0.12943055523014274,0.3403420199007168,0.8465367447741796,0.37490047049758973,0.02945067443505862,0.2775098925267511,0.42810367797448157,0.4635265815829642,0.14772368416100107,0.1439880044270684,0.7851851851851852,0.057999999999999996,0.03636508975771158,0.0,0.15555555555555556
