### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,124,569,-63.4007,0,255,0,0,100,1,1
1,113,489,-158.174,0,255,0,0,100,1,1
2,50,146,-176.751,0,255,0,0,100,1,1
3,177,319,-164.156,0,255,0,0,100,1,1
4,329,119,-115.437,0,255,0,0,100,1,1
5,342,154,-118.258,0,255,0,0,100,1,1
6,48,20,-112.359,0,255,0,0,100,1,1
7,158,321,179.153,0,255,0,0,100,1,1
8,384,81,-22.184,0,255,0,0,100,1,1
9,235,217,-109.06,0,255,0,0,100,1,1
10,465,364,-146.384,0,255,0,0,100,1,1
11,518,164,47.6084,0,255,0,0,100,1,1
12,325,539,-149.945,0,255,0,0,100,1,1
13,164,148,-88.4975,0,255,0,0,100,1,1
14,187,200,-25.9089,0,255,0,0,100,1,1
15,141,559,66.5354,0,255,0,0,100,1,1
16,90,545,-162.939,0,255,0,0,100,1,1
17,548,419,110.352,0,255,0,0,100,1,1
18,562,383,-99.8614,0,255,0,0,100,1,1
19,477,266,-40.0455,0,255,0,0,100,1,1
20,349,64,-92.5355,0,0,255,0,100,1,1
21,38,318,-96.059,0,0,255,0,100,1,1
22,79,461,80.9864,0,0,255,0,100,1,1
23,301,558,66.4426,0,0,255,0,100,1,1
24,393,462,-159.213,0,0,255,0,100,1,1
25,97,329,-76.5358,0,0,255,0,100,1,1
26,57,237,59.078,0,0,255,0,100,1,1
27,215,364,19.7464,0,0,255,0,100,1,1
28,325,55,36.477,0,0,255,0,100,1,1
29,37,321,-160.68,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
