### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,108,62,-161.714,0,255,0,0,100,1,1
1,389,38,6.60524,0,255,0,0,100,1,1
2,29,545,-178.776,0,255,0,0,100,1,1
3,469,157,-53.6095,0,255,0,0,100,1,1
4,460,49,55.2744,0,255,0,0,100,1,1
5,47,537,-48.6571,0,255,0,0,100,1,1
6,153,419,177.032,0,255,0,0,100,1,1
7,276,464,12.1014,0,255,0,0,100,1,1
8,577,488,33.1213,0,255,0,0,100,1,1
9,63,568,17.9168,0,255,0,0,100,1,1
10,163,252,58.0188,0,255,0,0,100,1,1
11,436,431,153.435,0,255,0,0,100,1,1
12,123,188,172.688,0,255,0,0,100,1,1
13,530,567,-0.936426,0,255,0,0,100,1,1
14,109,530,-165.234,0,255,0,0,100,1,1
15,342,99,-139.348,0,255,0,0,100,1,1
16,169,482,-94.485,0,255,0,0,100,1,1
17,528,196,-81.0128,0,255,0,0,100,1,1
18,207,84,58.8895,0,255,0,0,100,1,1
19,79,49,-55.436,0,255,0,0,100,1,1
20,500,120,137.028,0,0,255,0,100,1,1
21,210,402,-116.496,0,0,255,0,100,1,1
22,387,392,-40.4756,0,0,255,0,100,1,1
23,504,188,-176.461,0,0,255,0,100,1,1
24,43,543,57.9403,0,0,255,0,100,1,1
25,568,556,148.915,0,0,255,0,100,1,1
26,121,511,61.5744,0,0,255,0,100,1,1
27,509,534,-60.3337,0,0,255,0,100,1,1
28,157,150,-62.4708,0,0,255,0,100,1,1
29,459,181,83.9743,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
