### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,412,196,-17.6873,0,255,0,0,100,1,1
1,244,491,-19.9764,0,255,0,0,100,1,1
2,410,114,92.7891,0,255,0,0,100,1,1
3,438,180,-60.6093,0,255,0,0,100,1,1
4,272,52,153.917,0,255,0,0,100,1,1
5,403,222,-148.562,0,255,0,0,100,1,1
6,69,239,-173.089,0,255,0,0,100,1,1
7,322,133,-85.1319,0,255,0,0,100,1,1
8,303,108,65.6847,0,255,0,0,100,1,1
9,352,105,-137.167,0,255,0,0,100,1,1
10,413,48,175.957,0,255,0,0,100,1,1
11,123,29,-163.911,0,255,0,0,100,1,1
12,400,346,-30.5997,0,255,0,0,100,1,1
13,548,566,163.5,0,255,0,0,100,1,1
14,26,262,-116.371,0,255,0,0,100,1,1
15,34,187,-179.402,0,255,0,0,100,1,1
16,110,513,116.687,0,255,0,0,100,1,1
17,269,92,19.6205,0,255,0,0,100,1,1
18,526,272,63.1167,0,255,0,0,100,1,1
19,569,63,-38.987,0,255,0,0,100,1,1
20,395,49,137.269,0,0,255,0,100,1,1
21,341,509,99.5577,0,0,255,0,100,1,1
22,321,426,-63.2827,0,0,255,0,100,1,1
23,201,212,-79.5719,0,0,255,0,100,1,1
24,403,262,73.9891,0,0,255,0,100,1,1
25,166,504,-14.6681,0,0,255,0,100,1,1
26,471,178,-106.976,0,0,255,0,100,1,1
27,111,474,-104.552,0,0,255,0,100,1,1
28,502,108,-175.948,0,0,255,0,100,1,1
29,196,374,118.511,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
