### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,249,166,145.105,0,255,0,0,100,1,1
1,116,261,-110.123,0,255,0,0,100,1,1
2,179,240,56.9375,0,255,0,0,100,1,1
3,364,221,37.7806,0,255,0,0,100,1,1
4,557,214,108.093,0,255,0,0,100,1,1
5,76,255,153.202,0,255,0,0,100,1,1
6,281,88,-54.9592,0,255,0,0,100,1,1
7,171,430,99.7438,0,255,0,0,100,1,1
8,204,67,-99.8729,0,255,0,0,100,1,1
9,168,489,70.3483,0,255,0,0,100,1,1
10,414,123,-51.9913,0,255,0,0,100,1,1
11,478,339,112.839,0,255,0,0,100,1,1
12,253,33,-92.7517,0,255,0,0,100,1,1
13,421,178,-1.92404,0,255,0,0,100,1,1
14,62,379,20.0325,0,255,0,0,100,1,1
15,139,410,-106.495,0,255,0,0,100,1,1
16,400,564,-155.262,0,255,0,0,100,1,1
17,558,247,-148.572,0,255,0,0,100,1,1
18,420,142,135.375,0,255,0,0,100,1,1
19,370,46,66.411,0,255,0,0,100,1,1
20,151,551,135.115,0,0,255,0,100,1,1
21,541,324,-2.62089,0,0,255,0,100,1,1
22,275,451,-32.2554,0,0,255,0,100,1,1
23,92,447,148.321,0,0,255,0,100,1,1
24,135,561,-99.2511,0,0,255,0,100,1,1
25,454,436,-38.2169,0,0,255,0,100,1,1
26,203,127,-147.277,0,0,255,0,100,1,1
27,378,187,-132.185,0,0,255,0,100,1,1
28,435,111,-153.6,0,0,255,0,100,1,1
29,391,169,80.0425,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
