### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,387,355,-58.3891,0,255,0,0,100,1,1
1,289,400,110.409,0,255,0,0,100,1,1
2,389,507,-62.1274,0,255,0,0,100,1,1
3,383,510,44.9146,0,255,0,0,100,1,1
4,87,228,-131.593,0,255,0,0,100,1,1
5,544,145,88.5767,0,255,0,0,100,1,1
6,158,453,77.0495,0,255,0,0,100,1,1
7,19,341,143.678,0,255,0,0,100,1,1
8,128,564,123.303,0,255,0,0,100,1,1
9,473,36,33.3833,0,255,0,0,100,1,1
10,435,409,0.672536,0,255,0,0,100,1,1
11,565,474,80.5777,0,255,0,0,100,1,1
12,206,487,90.4244,0,255,0,0,100,1,1
13,50,138,48.0437,0,255,0,0,100,1,1
14,27,548,142.627,0,255,0,0,100,1,1
15,558,71,14.0174,0,255,0,0,100,1,1
16,500,463,77.559,0,255,0,0,100,1,1
17,179,92,-171.943,0,255,0,0,100,1,1
18,448,537,-8.80059,0,255,0,0,100,1,1
19,380,158,-172.05,0,255,0,0,100,1,1
20,563,354,169.298,0,0,255,0,100,1,1
21,192,101,-116.745,0,0,255,0,100,1,1
22,112,228,-118.462,0,0,255,0,100,1,1
23,287,43,16.7816,0,0,255,0,100,1,1
24,524,433,-120.551,0,0,255,0,100,1,1
25,528,72,63.9343,0,0,255,0,100,1,1
26,346,460,-139.293,0,0,255,0,100,1,1
27,157,437,125.399,0,0,255,0,100,1,1
28,209,229,-144.687,0,0,255,0,100,1,1
29,126,475,-13.1137,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
