### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,62,244,-172.095,0,255,0,0,100,1,1
1,179,95,-21.4342,0,255,0,0,100,1,1
2,243,393,70.713,0,255,0,0,100,1,1
3,539,510,72.8957,0,255,0,0,100,1,1
4,127,354,-28.3533,0,255,0,0,100,1,1
5,180,83,-141.424,0,255,0,0,100,1,1
6,33,542,-115.675,0,255,0,0,100,1,1
7,277,507,19.1375,0,255,0,0,100,1,1
8,118,445,-160.558,0,255,0,0,100,1,1
9,304,73,22.6673,0,255,0,0,100,1,1
10,541,343,-154.479,0,255,0,0,100,1,1
11,71,30,90.4137,0,255,0,0,100,1,1
12,144,242,-102.496,0,255,0,0,100,1,1
13,23,511,-29.3625,0,255,0,0,100,1,1
14,412,159,23.4352,0,255,0,0,100,1,1
15,123,433,154.59,0,255,0,0,100,1,1
16,416,157,161.025,0,255,0,0,100,1,1
17,50,280,-36.9374,0,255,0,0,100,1,1
18,489,277,-37.7699,0,255,0,0,100,1,1
19,551,415,-20.92,0,255,0,0,100,1,1
20,472,56,-53.33,0,0,255,0,100,1,1
21,101,405,-102.726,0,0,255,0,100,1,1
22,300,439,-63.2537,0,0,255,0,100,1,1
23,410,494,57.1728,0,0,255,0,100,1,1
24,282,40,89.3218,0,0,255,0,100,1,1
25,542,18,28.8767,0,0,255,0,100,1,1
26,438,508,27.8665,0,0,255,0,100,1,1
27,57,569,-40.7282,0,0,255,0,100,1,1
28,473,228,149.98,0,0,255,0,100,1,1
29,38,375,-74.9514,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
