### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,307,52,-141.798,0,255,0,0,100,1,1
1,283,419,178.869,0,255,0,0,100,1,1
2,28,518,-1.848,0,255,0,0,100,1,1
3,354,554,-85.8282,0,255,0,0,100,1,1
4,368,22,53.1052,0,255,0,0,100,1,1
5,521,233,92.3196,0,255,0,0,100,1,1
6,403,329,130.244,0,255,0,0,100,1,1
7,476,109,-30.4679,0,255,0,0,100,1,1
8,553,284,-71.7086,0,255,0,0,100,1,1
9,53,259,139.71,0,255,0,0,100,1,1
10,23,343,-69.2622,0,255,0,0,100,1,1
11,522,575,8.38082,0,255,0,0,100,1,1
12,463,89,-159.307,0,255,0,0,100,1,1
13,128,82,-87.7323,0,255,0,0,100,1,1
14,364,215,-154.777,0,255,0,0,100,1,1
15,377,181,44.7845,0,255,0,0,100,1,1
16,135,427,18.8864,0,255,0,0,100,1,1
17,553,514,-96.4676,0,255,0,0,100,1,1
18,105,502,93.5718,0,255,0,0,100,1,1
19,35,350,-77.2746,0,255,0,0,100,1,1
20,215,495,67.9242,0,0,255,0,100,1,1
21,425,210,40.4215,0,0,255,0,100,1,1
22,380,473,-78.2653,0,0,255,0,100,1,1
23,200,520,17.1953,0,0,255,0,100,1,1
24,87,22,-176.805,0,0,255,0,100,1,1
25,32,294,101.186,0,0,255,0,100,1,1
26,516,312,96.9113,0,0,255,0,100,1,1
27,499,173,46.9004,0,0,255,0,100,1,1
28,559,505,104.028,0,0,255,0,100,1,1
29,415,528,-101.104,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
