### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,144,555,159.629,0,255,0,0,100,1,1
1,374,71,-127.439,0,255,0,0,100,1,1
2,253,542,176.192,0,255,0,0,100,1,1
3,109,438,-114.25,0,255,0,0,100,1,1
4,102,381,-41.043,0,255,0,0,100,1,1
5,383,153,72.6436,0,255,0,0,100,1,1
6,141,56,-39.3639,0,255,0,0,100,1,1
7,170,531,-72.7142,0,255,0,0,100,1,1
8,375,568,-154.886,0,255,0,0,100,1,1
9,71,492,-176.449,0,255,0,0,100,1,1
10,332,406,64.8502,0,255,0,0,100,1,1
11,203,211,164.224,0,255,0,0,100,1,1
12,109,219,-80.14,0,255,0,0,100,1,1
13,131,182,157.174,0,255,0,0,100,1,1
14,129,462,170.673,0,255,0,0,100,1,1
15,554,171,-52.4093,0,255,0,0,100,1,1
16,559,495,-44.0106,0,255,0,0,100,1,1
17,229,33,27.7413,0,255,0,0,100,1,1
18,433,58,-153.771,0,255,0,0,100,1,1
19,197,175,-16.3935,0,255,0,0,100,1,1
20,528,207,67.7562,0,0,255,0,100,1,1
21,471,544,102.031,0,0,255,0,100,1,1
22,188,175,40.2093,0,0,255,0,100,1,1
23,104,292,-140.504,0,0,255,0,100,1,1
24,406,251,120.752,0,0,255,0,100,1,1
25,455,67,10.1912,0,0,255,0,100,1,1
26,192,196,-123.536,0,0,255,0,100,1,1
27,391,176,-0.0424232,0,0,255,0,100,1,1
28,529,434,44.7366,0,0,255,0,100,1,1
29,267,171,-93.3885,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
