### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,41,53,-176.007,0,255,0,0,100,1,1
1,409,403,129.536,0,255,0,0,100,1,1
2,141,522,110.142,0,255,0,0,100,1,1
3,30,70,-170.664,0,255,0,0,100,1,1
4,578,287,-3.71538,0,255,0,0,100,1,1
5,322,198,-32.5849,0,255,0,0,100,1,1
6,317,87,-155.585,0,255,0,0,100,1,1
7,81,537,124.942,0,255,0,0,100,1,1
8,447,114,154.09,0,255,0,0,100,1,1
9,229,76,81.5205,0,255,0,0,100,1,1
10,56,146,-104.411,0,255,0,0,100,1,1
11,162,568,-77.9893,0,255,0,0,100,1,1
12,517,574,-62.575,0,255,0,0,100,1,1
13,170,193,26.7775,0,255,0,0,100,1,1
14,546,298,157.979,0,255,0,0,100,1,1
15,569,348,9.48761,0,255,0,0,100,1,1
16,228,51,143.361,0,255,0,0,100,1,1
17,188,388,-82.5348,0,255,0,0,100,1,1
18,321,160,-142.685,0,255,0,0,100,1,1
19,567,23,179.126,0,255,0,0,100,1,1
20,283,196,-151.556,0,0,255,0,100,1,1
21,484,92,166.266,0,0,255,0,100,1,1
22,56,150,127.102,0,0,255,0,100,1,1
23,423,95,-62.9669,0,0,255,0,100,1,1
24,515,466,-77.6406,0,0,255,0,100,1,1
25,385,213,94.4905,0,0,255,0,100,1,1
26,325,548,-33.4827,0,0,255,0,100,1,1
27,282,567,-39.2324,0,0,255,0,100,1,1
28,179,500,21.6071,0,0,255,0,100,1,1
29,446,394,101.897,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
