### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,503,47,-49.414,0,255,0,0,100,1,1
1,236,504,-74.1377,0,255,0,0,100,1,1
2,505,87,-116.9,0,255,0,0,100,1,1
3,529,203,-82.4118,0,255,0,0,100,1,1
4,159,46,-158.459,0,255,0,0,100,1,1
5,569,45,10.4405,0,255,0,0,100,1,1
6,24,278,130.218,0,255,0,0,100,1,1
7,526,516,-104.302,0,255,0,0,100,1,1
8,40,362,128.041,0,255,0,0,100,1,1
9,152,295,43.4961,0,255,0,0,100,1,1
10,46,191,147.81,0,255,0,0,100,1,1
11,549,531,102.083,0,255,0,0,100,1,1
12,155,204,-176.454,0,255,0,0,100,1,1
13,91,46,178.035,0,255,0,0,100,1,1
14,26,229,-173.86,0,255,0,0,100,1,1
15,319,110,-175.32,0,255,0,0,100,1,1
16,152,364,-66.4876,0,255,0,0,100,1,1
17,71,32,-57.6324,0,255,0,0,100,1,1
18,525,155,-40.4247,0,255,0,0,100,1,1
19,533,285,-104.679,0,255,0,0,100,1,1
20,365,28,-129.253,0,0,255,0,100,1,1
21,517,179,28.2711,0,0,255,0,100,1,1
22,460,547,-90.2154,0,0,255,0,100,1,1
23,537,146,51.0972,0,0,255,0,100,1,1
24,35,344,-66.3303,0,0,255,0,100,1,1
25,284,519,120.062,0,0,255,0,100,1,1
26,495,312,-175.412,0,0,255,0,100,1,1
27,554,528,-100.537,0,0,255,0,100,1,1
28,409,141,-162.927,0,0,255,0,100,1,1
29,101,115,56.7221,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
