### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,305,431,0.0804866,0,255,0,0,100,1,1
1,188,32,178.322,0,255,0,0,100,1,1
2,565,472,85.8046,0,255,0,0,100,1,1
3,180,241,137.96,0,255,0,0,100,1,1
4,334,454,93.0442,0,255,0,0,100,1,1
5,260,122,-64.61,0,255,0,0,100,1,1
6,334,536,-144.142,0,255,0,0,100,1,1
7,327,173,140.761,0,255,0,0,100,1,1
8,49,48,-117.386,0,255,0,0,100,1,1
9,410,90,132.432,0,255,0,0,100,1,1
10,96,467,54.04,0,255,0,0,100,1,1
11,541,172,99.9312,0,255,0,0,100,1,1
12,221,574,162.125,0,255,0,0,100,1,1
13,417,556,87.7688,0,255,0,0,100,1,1
14,178,268,-137.775,0,255,0,0,100,1,1
15,519,357,-113.643,0,255,0,0,100,1,1
16,427,572,-49.4754,0,255,0,0,100,1,1
17,502,58,160.587,0,255,0,0,100,1,1
18,193,79,-107.457,0,255,0,0,100,1,1
19,346,179,-28.4379,0,255,0,0,100,1,1
20,500,26,88.586,0,0,255,0,100,1,1
21,372,173,126.482,0,0,255,0,100,1,1
22,297,473,-98.7779,0,0,255,0,100,1,1
23,255,71,112.481,0,0,255,0,100,1,1
24,222,96,-6.99181,0,0,255,0,100,1,1
25,380,238,-141.802,0,0,255,0,100,1,1
26,293,541,40.9013,0,0,255,0,100,1,1
27,537,461,-46.8906,0,0,255,0,100,1,1
28,543,378,-42.0631,0,0,255,0,100,1,1
29,80,490,129.906,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
