### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,169,497,-8.16361,0,255,0,0,100,1,1
1,467,119,161.686,0,255,0,0,100,1,1
2,482,34,111.395,0,255,0,0,100,1,1
3,508,229,30.5451,0,255,0,0,100,1,1
4,148,436,45.6421,0,255,0,0,100,1,1
5,469,295,-169.072,0,255,0,0,100,1,1
6,220,395,151.511,0,255,0,0,100,1,1
7,99,387,-70.996,0,255,0,0,100,1,1
8,409,242,-16.0976,0,255,0,0,100,1,1
9,386,23,-150.144,0,255,0,0,100,1,1
10,167,447,-143.958,0,255,0,0,100,1,1
11,115,487,116.962,0,255,0,0,100,1,1
12,438,391,-124.601,0,255,0,0,100,1,1
13,509,251,-120.422,0,255,0,0,100,1,1
14,462,58,-92.6734,0,255,0,0,100,1,1
15,262,82,-176.456,0,255,0,0,100,1,1
16,466,319,5.25506,0,255,0,0,100,1,1
17,485,542,-94.9329,0,255,0,0,100,1,1
18,454,277,-28.3792,0,255,0,0,100,1,1
19,100,232,-3.7992,0,255,0,0,100,1,1
20,405,500,-44.7528,0,0,255,0,100,1,1
21,507,255,-112.889,0,0,255,0,100,1,1
22,406,30,35.1945,0,0,255,0,100,1,1
23,285,83,-151.055,0,0,255,0,100,1,1
24,53,133,29.4525,0,0,255,0,100,1,1
25,504,192,120.513,0,0,255,0,100,1,1
26,113,115,159.014,0,0,255,0,100,1,1
27,237,26,-174.864,0,0,255,0,100,1,1
28,34,458,-44.0998,0,0,255,0,100,1,1
29,508,420,171.062,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
