### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,524,224,-69.7248,0,255,0,0,100,1,1
1,182,103,-173.806,0,255,0,0,100,1,1
2,52,251,-158.658,0,255,0,0,100,1,1
3,423,503,111.362,0,255,0,0,100,1,1
4,37,427,177.064,0,255,0,0,100,1,1
5,308,442,-29.2566,0,255,0,0,100,1,1
6,17,57,5.84443,0,255,0,0,100,1,1
7,383,212,-11.963,0,255,0,0,100,1,1
8,260,125,-128.201,0,255,0,0,100,1,1
9,30,540,124.256,0,255,0,0,100,1,1
10,334,458,-120.368,0,255,0,0,100,1,1
11,425,329,-12.0214,0,255,0,0,100,1,1
12,519,64,73.4557,0,255,0,0,100,1,1
13,393,118,12.6048,0,255,0,0,100,1,1
14,89,63,36.2365,0,255,0,0,100,1,1
15,96,233,124.606,0,255,0,0,100,1,1
16,565,356,169.872,0,255,0,0,100,1,1
17,441,73,-39.8761,0,255,0,0,100,1,1
18,184,106,62.9399,0,255,0,0,100,1,1
19,522,120,49.3104,0,255,0,0,100,1,1
20,325,573,-99.809,0,0,255,0,100,1,1
21,419,282,18.0665,0,0,255,0,100,1,1
22,201,438,167.376,0,0,255,0,100,1,1
23,206,19,-128.197,0,0,255,0,100,1,1
24,400,400,163.294,0,0,255,0,100,1,1
25,498,119,53.0575,0,0,255,0,100,1,1
26,483,495,132.887,0,0,255,0,100,1,1
27,126,37,-162.333,0,0,255,0,100,1,1
28,339,446,-17.9276,0,0,255,0,100,1,1
29,41,127,-13.1872,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
