### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,136,37,117.59,0,255,0,0,100,1,1
1,397,439,-7.04395,0,255,0,0,100,1,1
2,29,438,-149.147,0,255,0,0,100,1,1
3,181,218,-105.015,0,255,0,0,100,1,1
4,532,197,-133.473,0,255,0,0,100,1,1
5,371,400,113.464,0,255,0,0,100,1,1
6,546,474,-113.962,0,255,0,0,100,1,1
7,23,18,127.938,0,255,0,0,100,1,1
8,562,465,-134.535,0,255,0,0,100,1,1
9,123,356,-44.3137,0,255,0,0,100,1,1
10,481,265,-50.5495,0,255,0,0,100,1,1
11,212,491,0.912421,0,255,0,0,100,1,1
12,487,516,-126.19,0,255,0,0,100,1,1
13,196,415,24.9827,0,255,0,0,100,1,1
14,67,161,176.197,0,255,0,0,100,1,1
15,269,186,-31.6068,0,255,0,0,100,1,1
16,156,369,71.8896,0,255,0,0,100,1,1
17,338,119,-139.662,0,255,0,0,100,1,1
18,305,171,-91.0974,0,255,0,0,100,1,1
19,310,103,42.0039,0,255,0,0,100,1,1
20,541,239,-22.9175,0,0,255,0,100,1,1
21,302,114,-130.344,0,0,255,0,100,1,1
22,434,554,-146.401,0,0,255,0,100,1,1
23,535,493,-153.494,0,0,255,0,100,1,1
24,390,194,-101.025,0,0,255,0,100,1,1
25,411,307,81.1652,0,0,255,0,100,1,1
26,551,117,124.678,0,0,255,0,100,1,1
27,199,418,158.82,0,0,255,0,100,1,1
28,499,250,0.463625,0,0,255,0,100,1,1
29,511,92,40.1645,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
