### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,439,322,-108.729,0,255,0,0,100,1,1
1,341,401,27.2462,0,255,0,0,100,1,1
2,488,272,-156.237,0,255,0,0,100,1,1
3,50,508,109.725,0,255,0,0,100,1,1
4,57,500,-71.888,0,255,0,0,100,1,1
5,256,482,-54.8062,0,255,0,0,100,1,1
6,368,63,-25.2995,0,255,0,0,100,1,1
7,183,82,127.007,0,255,0,0,100,1,1
8,149,509,-43.4609,0,255,0,0,100,1,1
9,77,549,-116.863,0,255,0,0,100,1,1
10,503,356,-49.1703,0,255,0,0,100,1,1
11,438,516,105.755,0,255,0,0,100,1,1
12,245,82,-3.58652,0,255,0,0,100,1,1
13,133,230,142.245,0,255,0,0,100,1,1
14,123,430,0.309738,0,255,0,0,100,1,1
15,260,465,16.9156,0,255,0,0,100,1,1
16,176,325,112.89,0,255,0,0,100,1,1
17,91,293,14.2294,0,255,0,0,100,1,1
18,152,218,101.602,0,255,0,0,100,1,1
19,314,47,-36.9635,0,255,0,0,100,1,1
20,367,51,170.894,0,0,255,0,100,1,1
21,453,235,16.5875,0,0,255,0,100,1,1
22,447,41,10.6372,0,0,255,0,100,1,1
23,68,503,-156.719,0,0,255,0,100,1,1
24,404,312,-61.2277,0,0,255,0,100,1,1
25,528,496,132.897,0,0,255,0,100,1,1
26,305,123,-107.694,0,0,255,0,100,1,1
27,185,398,-48.523,0,0,255,0,100,1,1
28,184,121,176.267,0,0,255,0,100,1,1
29,575,322,-152.171,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
