### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,33,270,115.484,0,255,0,0,100,1,1
1,245,93,-77.3374,0,255,0,0,100,1,1
2,120,545,-97.6513,0,255,0,0,100,1,1
3,45,196,167.469,0,255,0,0,100,1,1
4,99,318,-78.826,0,255,0,0,100,1,1
5,323,474,-146.058,0,255,0,0,100,1,1
6,229,219,-18.6855,0,255,0,0,100,1,1
7,554,366,-40.399,0,255,0,0,100,1,1
8,175,122,-175.609,0,255,0,0,100,1,1
9,423,516,-61.7068,0,255,0,0,100,1,1
10,515,28,81.8602,0,255,0,0,100,1,1
11,503,420,-85.4638,0,255,0,0,100,1,1
12,387,470,11.0465,0,255,0,0,100,1,1
13,155,392,48.121,0,255,0,0,100,1,1
14,512,578,135.799,0,255,0,0,100,1,1
15,51,474,161.15,0,255,0,0,100,1,1
16,145,463,-163.549,0,255,0,0,100,1,1
17,113,149,26.5845,0,255,0,0,100,1,1
18,37,146,-107.343,0,255,0,0,100,1,1
19,51,410,128.056,0,255,0,0,100,1,1
20,523,236,156.897,0,0,255,0,100,1,1
21,40,75,2.42134,0,0,255,0,100,1,1
22,271,149,177.304,0,0,255,0,100,1,1
23,213,158,71.5815,0,0,255,0,100,1,1
24,264,507,-136.99,0,0,255,0,100,1,1
25,506,68,74.6175,0,0,255,0,100,1,1
26,398,268,-0.444201,0,0,255,0,100,1,1
27,134,387,50.5614,0,0,255,0,100,1,1
28,133,435,-32.5798,0,0,255,0,100,1,1
29,519,150,-142.038,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
