### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,438,147,-34.8993,0,255,0,0,100,1,1
1,447,45,-177.458,0,255,0,0,100,1,1
2,304,535,151.375,0,255,0,0,100,1,1
3,133,475,17.9147,0,255,0,0,100,1,1
4,117,45,-30.4616,0,255,0,0,100,1,1
5,135,373,-85.9455,0,255,0,0,100,1,1
6,547,262,-52.3702,0,255,0,0,100,1,1
7,400,87,102.697,0,255,0,0,100,1,1
8,188,243,62.2906,0,255,0,0,100,1,1
9,170,22,96.7146,0,255,0,0,100,1,1
10,458,381,54.8301,0,255,0,0,100,1,1
11,416,28,-58.41,0,255,0,0,100,1,1
12,221,401,175.91,0,255,0,0,100,1,1
13,225,34,-170.112,0,255,0,0,100,1,1
14,25,101,-157.074,0,255,0,0,100,1,1
15,144,223,160.749,0,255,0,0,100,1,1
16,522,493,46.4767,0,255,0,0,100,1,1
17,433,277,100.347,0,255,0,0,100,1,1
18,460,439,27.8028,0,255,0,0,100,1,1
19,31,454,80.3777,0,255,0,0,100,1,1
20,406,353,131.123,0,0,255,0,100,1,1
21,255,195,35.065,0,0,255,0,100,1,1
22,353,463,23.0278,0,0,255,0,100,1,1
23,336,397,-2.2539,0,0,255,0,100,1,1
24,131,496,76.2059,0,0,255,0,100,1,1
25,132,254,-13.7847,0,0,255,0,100,1,1
26,350,530,80.5558,0,0,255,0,100,1,1
27,408,136,-44.7506,0,0,255,0,100,1,1
28,573,225,-48.7287,0,0,255,0,100,1,1
29,408,120,-97.3153,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
