### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,162,304,-70.8452,0,255,0,0,100,1,1
1,158,438,60.1184,0,255,0,0,100,1,1
2,553,454,-60.4907,0,255,0,0,100,1,1
3,251,548,-124.122,0,255,0,0,100,1,1
4,528,536,18.2175,0,255,0,0,100,1,1
5,123,24,-83.1197,0,255,0,0,100,1,1
6,457,348,-76.6777,0,255,0,0,100,1,1
7,218,81,-12.5548,0,255,0,0,100,1,1
8,434,530,29.6108,0,255,0,0,100,1,1
9,234,380,-119.751,0,255,0,0,100,1,1
10,569,381,132.977,0,255,0,0,100,1,1
11,373,478,-98.9218,0,255,0,0,100,1,1
12,343,186,29.9436,0,255,0,0,100,1,1
13,506,457,156.223,0,255,0,0,100,1,1
14,72,397,103.561,0,255,0,0,100,1,1
15,151,120,89.632,0,255,0,0,100,1,1
16,122,501,19.2687,0,255,0,0,100,1,1
17,350,515,144.597,0,255,0,0,100,1,1
18,302,63,156.562,0,255,0,0,100,1,1
19,309,104,4.70909,0,255,0,0,100,1,1
20,392,336,74.964,0,0,255,0,100,1,1
21,247,445,-45.5851,0,0,255,0,100,1,1
22,93,212,107.513,0,0,255,0,100,1,1
23,560,526,170.981,0,0,255,0,100,1,1
24,534,557,-41.5218,0,0,255,0,100,1,1
25,564,419,-166.69,0,0,255,0,100,1,1
26,46,437,69.6249,0,0,255,0,100,1,1
27,109,304,-149.053,0,0,255,0,100,1,1
28,162,78,-36.8958,0,0,255,0,100,1,1
29,510,530,114.696,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
