### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,442,195,-105.4,0,255,0,0,100,1,1
1,150,213,165.274,0,255,0,0,100,1,1
2,79,348,-58.9215,0,255,0,0,100,1,1
3,227,150,160.452,0,255,0,0,100,1,1
4,172,339,15.2525,0,255,0,0,100,1,1
5,493,185,-0.540946,0,255,0,0,100,1,1
6,556,153,-146.773,0,255,0,0,100,1,1
7,451,104,64.9591,0,255,0,0,100,1,1
8,198,353,-151.536,0,255,0,0,100,1,1
9,50,209,83.3492,0,255,0,0,100,1,1
10,407,116,-68.3576,0,255,0,0,100,1,1
11,56,36,11.3435,0,255,0,0,100,1,1
12,19,426,126.686,0,255,0,0,100,1,1
13,28,527,-115.101,0,255,0,0,100,1,1
14,350,127,-46.0387,0,255,0,0,100,1,1
15,290,467,-171.479,0,255,0,0,100,1,1
16,355,170,-40.7558,0,255,0,0,100,1,1
17,550,545,-139.635,0,255,0,0,100,1,1
18,431,446,-55.343,0,255,0,0,100,1,1
19,33,488,155.95,0,255,0,0,100,1,1
20,455,476,-138.38,0,0,255,0,100,1,1
21,31,244,-105.059,0,0,255,0,100,1,1
22,123,218,-166.038,0,0,255,0,100,1,1
23,527,198,57.0736,0,0,255,0,100,1,1
24,532,263,-79.1254,0,0,255,0,100,1,1
25,96,35,-106.406,0,0,255,0,100,1,1
26,170,263,-96.0689,0,0,255,0,100,1,1
27,218,537,-63.0929,0,0,255,0,100,1,1
28,335,463,-23.2788,0,0,255,0,100,1,1
29,112,386,-172.742,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
