### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,296,498,-51.8758,0,255,0,0,100,1,1
1,506,140,-108.431,0,255,0,0,100,1,1
2,467,171,-52.616,0,255,0,0,100,1,1
3,480,305,131.982,0,255,0,0,100,1,1
4,167,355,-103.869,0,255,0,0,100,1,1
5,45,406,69.0622,0,255,0,0,100,1,1
6,198,503,78.0227,0,255,0,0,100,1,1
7,140,487,-50.555,0,255,0,0,100,1,1
8,198,245,165.919,0,255,0,0,100,1,1
9,386,151,-18.5787,0,255,0,0,100,1,1
10,275,481,93.6612,0,255,0,0,100,1,1
11,492,563,36.4352,0,255,0,0,100,1,1
12,57,378,-155.655,0,255,0,0,100,1,1
13,133,82,154.968,0,255,0,0,100,1,1
14,234,520,65.028,0,255,0,0,100,1,1
15,417,492,170.081,0,255,0,0,100,1,1
16,198,262,-179.803,0,255,0,0,100,1,1
17,161,455,161.254,0,255,0,0,100,1,1
18,156,459,-7.60734,0,255,0,0,100,1,1
19,174,136,50.1136,0,255,0,0,100,1,1
20,163,80,20.0032,0,0,255,0,100,1,1
21,90,458,-61.805,0,0,255,0,100,1,1
22,398,130,-54.4914,0,0,255,0,100,1,1
23,257,28,-157.725,0,0,255,0,100,1,1
24,28,430,160.709,0,0,255,0,100,1,1
25,569,305,71.4582,0,0,255,0,100,1,1
26,570,80,-145.95,0,0,255,0,100,1,1
27,575,561,-27.7182,0,0,255,0,100,1,1
28,96,378,162.817,0,0,255,0,100,1,1
29,263,466,41.6962,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
