### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,427,449,161.231,0,255,0,0,100,1,1
1,448,172,-156.508,0,255,0,0,100,1,1
2,366,83,-5.26171,0,255,0,0,100,1,1
3,247,542,-130.303,0,255,0,0,100,1,1
4,70,329,123.978,0,255,0,0,100,1,1
5,240,401,145.105,0,255,0,0,100,1,1
6,148,425,-91.989,0,255,0,0,100,1,1
7,279,442,84.1138,0,255,0,0,100,1,1
8,87,296,-97.9689,0,255,0,0,100,1,1
9,347,48,40.7298,0,255,0,0,100,1,1
10,168,136,-103.637,0,255,0,0,100,1,1
11,183,510,13.8037,0,255,0,0,100,1,1
12,547,74,172.124,0,255,0,0,100,1,1
13,198,443,-50.6706,0,255,0,0,100,1,1
14,178,379,118.195,0,255,0,0,100,1,1
15,43,426,-24.7294,0,255,0,0,100,1,1
16,438,281,7.85815,0,255,0,0,100,1,1
17,60,296,25.799,0,255,0,0,100,1,1
18,221,520,107.032,0,255,0,0,100,1,1
19,441,506,172.349,0,255,0,0,100,1,1
20,230,207,97.1119,0,0,255,0,100,1,1
21,180,400,96.1363,0,0,255,0,100,1,1
22,255,33,26.3302,0,0,255,0,100,1,1
23,353,400,52.9794,0,0,255,0,100,1,1
24,565,309,101.874,0,0,255,0,100,1,1
25,104,110,58.1945,0,0,255,0,100,1,1
26,566,186,114.92,0,0,255,0,100,1,1
27,135,411,-39.2349,0,0,255,0,100,1,1
28,225,376,-96.2592,0,0,255,0,100,1,1
29,474,536,140.186,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
