### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,86,132,-99.7856,0,255,0,0,100,1,1
1,157,25,102.291,0,255,0,0,100,1,1
2,128,169,123.113,0,255,0,0,100,1,1
3,148,309,-73.0595,0,255,0,0,100,1,1
4,275,119,116.88,0,255,0,0,100,1,1
5,110,188,-143.373,0,255,0,0,100,1,1
6,499,298,124.931,0,255,0,0,100,1,1
7,151,460,-143.316,0,255,0,0,100,1,1
8,77,86,0.717054,0,255,0,0,100,1,1
9,150,303,93.0707,0,255,0,0,100,1,1
10,189,384,-77.0569,0,255,0,0,100,1,1
11,388,507,-97.6991,0,255,0,0,100,1,1
12,114,246,167.379,0,255,0,0,100,1,1
13,30,56,-119.153,0,255,0,0,100,1,1
14,480,449,36.8715,0,255,0,0,100,1,1
15,402,107,-179.188,0,255,0,0,100,1,1
16,85,49,-86.5687,0,255,0,0,100,1,1
17,509,515,-86.068,0,255,0,0,100,1,1
18,370,165,-136.704,0,255,0,0,100,1,1
19,546,63,143.485,0,255,0,0,100,1,1
20,431,508,-45.6718,0,0,255,0,100,1,1
21,498,39,-130.753,0,0,255,0,100,1,1
22,158,409,108.927,0,0,255,0,100,1,1
23,175,356,-103.576,0,0,255,0,100,1,1
24,433,304,-91.0437,0,0,255,0,100,1,1
25,191,208,155.684,0,0,255,0,100,1,1
26,54,484,-177.59,0,0,255,0,100,1,1
27,574,24,-109.546,0,0,255,0,100,1,1
28,167,120,177.267,0,0,255,0,100,1,1
29,104,353,-136.427,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
