### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,25,251,158.306,0,255,0,0,100,1,1
1,445,247,-162.953,0,255,0,0,100,1,1
2,112,195,-13.8505,0,255,0,0,100,1,1
3,166,532,-8.00749,0,255,0,0,100,1,1
4,125,201,31.0514,0,255,0,0,100,1,1
5,480,445,-99.2904,0,255,0,0,100,1,1
6,64,488,-173.656,0,255,0,0,100,1,1
7,186,330,-127.59,0,255,0,0,100,1,1
8,87,383,-157.679,0,255,0,0,100,1,1
9,308,461,-170.91,0,255,0,0,100,1,1
10,571,359,-0.456144,0,255,0,0,100,1,1
11,118,531,36.0016,0,255,0,0,100,1,1
12,154,441,-44.4443,0,255,0,0,100,1,1
13,413,300,-83.6849,0,255,0,0,100,1,1
14,325,531,-33.9343,0,255,0,0,100,1,1
15,444,146,-169.297,0,255,0,0,100,1,1
16,185,511,-141.754,0,255,0,0,100,1,1
17,264,531,-113.518,0,255,0,0,100,1,1
18,219,514,-23.1414,0,255,0,0,100,1,1
19,366,96,-157.752,0,255,0,0,100,1,1
20,446,221,-108.681,0,0,255,0,100,1,1
21,303,108,-7.96333,0,0,255,0,100,1,1
22,495,466,16.2906,0,0,255,0,100,1,1
23,539,205,163.881,0,0,255,0,100,1,1
24,437,337,-112.048,0,0,255,0,100,1,1
25,151,562,5.62851,0,0,255,0,100,1,1
26,150,57,-84.2719,0,0,255,0,100,1,1
27,45,94,151.306,0,0,255,0,100,1,1
28,123,563,-41.0937,0,0,255,0,100,1,1
29,185,147,-109.956,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
