### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,165,318,-174.947,0,255,0,0,100,1,1
1,427,340,8.17575,0,255,0,0,100,1,1
2,115,19,-1.57914,0,255,0,0,100,1,1
3,157,243,-79.9237,0,255,0,0,100,1,1
4,190,321,7.64502,0,255,0,0,100,1,1
5,493,61,71.7258,0,255,0,0,100,1,1
6,508,367,-48.2261,0,255,0,0,100,1,1
7,416,76,-157.58,0,255,0,0,100,1,1
8,538,123,-141.551,0,255,0,0,100,1,1
9,176,171,127.178,0,255,0,0,100,1,1
10,522,214,-112.793,0,255,0,0,100,1,1
11,71,503,136.986,0,255,0,0,100,1,1
12,461,139,-0.0204725,0,255,0,0,100,1,1
13,121,19,47.9051,0,255,0,0,100,1,1
14,186,50,-101.957,0,255,0,0,100,1,1
15,132,524,-144.444,0,255,0,0,100,1,1
16,152,261,-7.67638,0,255,0,0,100,1,1
17,412,501,-1.21018,0,255,0,0,100,1,1
18,551,116,-80.3776,0,255,0,0,100,1,1
19,464,162,-124.259,0,255,0,0,100,1,1
20,523,46,-138.129,0,0,255,0,100,1,1
21,312,77,-10.3884,0,0,255,0,100,1,1
22,156,34,136.203,0,0,255,0,100,1,1
23,492,132,111.766,0,0,255,0,100,1,1
24,208,31,42.8791,0,0,255,0,100,1,1
25,517,150,-118.815,0,0,255,0,100,1,1
26,165,260,-44.4644,0,0,255,0,100,1,1
27,260,138,-24.5133,0,0,255,0,100,1,1
28,177,556,102.909,0,0,255,0,100,1,1
29,162,548,-4.61239,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
