### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,409,488,49.3935,0,255,0,0,100,1,1
1,346,159,-71.7182,0,255,0,0,100,1,1
2,103,341,-177.345,0,255,0,0,100,1,1
3,454,298,148.885,0,255,0,0,100,1,1
4,25,167,7.73941,0,255,0,0,100,1,1
5,512,573,44.6653,0,255,0,0,100,1,1
6,460,138,-109.116,0,255,0,0,100,1,1
7,26,465,15.7331,0,255,0,0,100,1,1
8,19,317,88.9068,0,255,0,0,100,1,1
9,175,52,68.0845,0,255,0,0,100,1,1
10,304,23,-162.02,0,255,0,0,100,1,1
11,72,487,114.364,0,255,0,0,100,1,1
12,26,130,124.074,0,255,0,0,100,1,1
13,446,27,25.838,0,255,0,0,100,1,1
14,448,181,106.153,0,255,0,0,100,1,1
15,150,522,153.955,0,255,0,0,100,1,1
16,483,120,101.262,0,255,0,0,100,1,1
17,330,65,-105.046,0,255,0,0,100,1,1
18,446,52,53.0773,0,255,0,0,100,1,1
19,384,94,-81.122,0,255,0,0,100,1,1
20,355,471,-90.1456,0,0,255,0,100,1,1
21,161,145,157.276,0,0,255,0,100,1,1
22,78,444,3.44191,0,0,255,0,100,1,1
23,138,203,-123.658,0,0,255,0,100,1,1
24,237,104,176.59,0,0,255,0,100,1,1
25,147,529,3.18671,0,0,255,0,100,1,1
26,99,217,-121.917,0,0,255,0,100,1,1
27,544,101,42.0242,0,0,255,0,100,1,1
28,569,121,-93.8221,0,0,255,0,100,1,1
29,381,431,-61.13,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
