### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,29,81,-24.2211,0,255,0,0,100,1,1
1,115,42,129.964,0,255,0,0,100,1,1
2,53,32,-55.8977,0,255,0,0,100,1,1
3,364,218,110.243,0,255,0,0,100,1,1
4,22,117,-156.084,0,255,0,0,100,1,1
5,94,127,-56.3263,0,255,0,0,100,1,1
6,457,483,90.8608,0,255,0,0,100,1,1
7,484,301,102.938,0,255,0,0,100,1,1
8,71,203,-0.822888,0,255,0,0,100,1,1
9,148,176,-172.823,0,255,0,0,100,1,1
10,352,127,-146.356,0,255,0,0,100,1,1
11,490,498,107.996,0,255,0,0,100,1,1
12,173,425,-129.197,0,255,0,0,100,1,1
13,547,534,70.0546,0,255,0,0,100,1,1
14,304,532,165.786,0,255,0,0,100,1,1
15,63,470,-151.183,0,255,0,0,100,1,1
16,360,568,26.3191,0,255,0,0,100,1,1
17,437,439,146.063,0,255,0,0,100,1,1
18,255,37,-2.47878,0,255,0,0,100,1,1
19,482,75,-155.837,0,255,0,0,100,1,1
20,88,114,35.1755,0,0,255,0,100,1,1
21,181,216,-154.022,0,0,255,0,100,1,1
22,209,138,7.73247,0,0,255,0,100,1,1
23,472,341,166.599,0,0,255,0,100,1,1
24,344,543,-121.226,0,0,255,0,100,1,1
25,335,543,-139.386,0,0,255,0,100,1,1
26,515,63,-42.8169,0,0,255,0,100,1,1
27,310,145,44.5023,0,0,255,0,100,1,1
28,376,469,95.9662,0,0,255,0,100,1,1
29,40,564,-157.224,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
