### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,159,90,157.07,0,255,0,0,100,1,1
1,219,51,-43.8482,0,255,0,0,100,1,1
2,560,262,-46.8213,0,255,0,0,100,1,1
3,564,125,45.5573,0,255,0,0,100,1,1
4,297,509,93.3826,0,255,0,0,100,1,1
5,358,426,148.919,0,255,0,0,100,1,1
6,448,158,-117.651,0,255,0,0,100,1,1
7,138,205,171.627,0,255,0,0,100,1,1
8,414,69,161.428,0,255,0,0,100,1,1
9,229,538,159.119,0,255,0,0,100,1,1
10,239,195,143.724,0,255,0,0,100,1,1
11,57,37,146.918,0,255,0,0,100,1,1
12,448,47,115.258,0,255,0,0,100,1,1
13,489,343,50.4846,0,255,0,0,100,1,1
14,433,530,-145.797,0,255,0,0,100,1,1
15,455,563,-131.441,0,255,0,0,100,1,1
16,508,512,-22.1364,0,255,0,0,100,1,1
17,99,129,-36.4104,0,255,0,0,100,1,1
18,314,37,-163.531,0,255,0,0,100,1,1
19,101,460,-21.1202,0,255,0,0,100,1,1
20,369,431,-114.852,0,0,255,0,100,1,1
21,437,405,-152.279,0,0,255,0,100,1,1
22,508,90,-107.643,0,0,255,0,100,1,1
23,534,146,143.536,0,0,255,0,100,1,1
24,29,334,-59.9618,0,0,255,0,100,1,1
25,482,415,-176.773,0,0,255,0,100,1,1
26,336,536,159.086,0,0,255,0,100,1,1
27,209,76,-94.3392,0,0,255,0,100,1,1
28,326,188,-8.19535,0,0,255,0,100,1,1
29,361,575,-135.805,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
