### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,153,530,99.4138,0,255,0,0,100,1,1
1,28,347,-64.2129,0,255,0,0,100,1,1
2,554,26,-173.505,0,255,0,0,100,1,1
3,340,570,55.6842,0,255,0,0,100,1,1
4,280,458,-67.7392,0,255,0,0,100,1,1
5,239,461,-154.562,0,255,0,0,100,1,1
6,333,159,-134.356,0,255,0,0,100,1,1
7,134,543,113.415,0,255,0,0,100,1,1
8,558,139,-143.021,0,255,0,0,100,1,1
9,440,163,-50.9735,0,255,0,0,100,1,1
10,426,134,-94.9731,0,255,0,0,100,1,1
11,541,296,-5.30615,0,255,0,0,100,1,1
12,510,289,-93.935,0,255,0,0,100,1,1
13,558,472,-1.3817,0,255,0,0,100,1,1
14,149,508,-122.504,0,255,0,0,100,1,1
15,347,469,144.814,0,255,0,0,100,1,1
16,489,113,-6.13833,0,255,0,0,100,1,1
17,361,481,107.937,0,255,0,0,100,1,1
18,76,495,-168.211,0,255,0,0,100,1,1
19,36,136,-31.4571,0,255,0,0,100,1,1
20,451,150,8.95095,0,0,255,0,100,1,1
21,169,265,77.2466,0,0,255,0,100,1,1
22,130,445,-63.3417,0,0,255,0,100,1,1
23,482,261,70.3688,0,0,255,0,100,1,1
24,477,493,93.6286,0,0,255,0,100,1,1
25,525,358,-132.567,0,0,255,0,100,1,1
26,281,147,57.3754,0,0,255,0,100,1,1
27,85,238,-156.939,0,0,255,0,100,1,1
28,521,547,16.1295,0,0,255,0,100,1,1
29,160,55,93.4035,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
