### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,216,44,-85.1737,0,255,0,0,100,1,1
1,495,361,150.367,0,255,0,0,100,1,1
2,493,98,-141.963,0,255,0,0,100,1,1
3,550,426,-54.9586,0,255,0,0,100,1,1
4,417,165,-56.2016,0,255,0,0,100,1,1
5,201,431,64.765,0,255,0,0,100,1,1
6,341,59,70.1961,0,255,0,0,100,1,1
7,498,310,-39.5677,0,255,0,0,100,1,1
8,318,520,-6.87359,0,255,0,0,100,1,1
9,247,65,72.4108,0,255,0,0,100,1,1
10,471,147,-129.936,0,255,0,0,100,1,1
11,425,332,-144.186,0,255,0,0,100,1,1
12,190,137,-164.481,0,255,0,0,100,1,1
13,347,56,-61.9888,0,255,0,0,100,1,1
14,498,429,65.5284,0,255,0,0,100,1,1
15,141,211,-50.8996,0,255,0,0,100,1,1
16,493,411,-146.734,0,255,0,0,100,1,1
17,69,552,-157.427,0,255,0,0,100,1,1
18,401,225,-59.939,0,255,0,0,100,1,1
19,243,437,171.238,0,255,0,0,100,1,1
20,322,96,54.6358,0,0,255,0,100,1,1
21,117,385,111.17,0,0,255,0,100,1,1
22,372,494,-145.482,0,0,255,0,100,1,1
23,109,405,-137.002,0,0,255,0,100,1,1
24,571,109,-29.0773,0,0,255,0,100,1,1
25,396,249,-67.5727,0,0,255,0,100,1,1
26,73,349,-52.1203,0,0,255,0,100,1,1
27,514,500,51.708,0,0,255,0,100,1,1
28,294,180,-10.3252,0,0,255,0,100,1,1
29,497,130,139.446,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
