### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,410,574,-1.43119,0,255,0,0,100,1,1
1,444,159,-76.4538,0,255,0,0,100,1,1
2,100,280,15.2474,0,255,0,0,100,1,1
3,534,503,-23.1569,0,255,0,0,100,1,1
4,391,355,67.7641,0,255,0,0,100,1,1
5,446,212,157.867,0,255,0,0,100,1,1
6,236,506,-54.1821,0,255,0,0,100,1,1
7,343,184,20.3202,0,255,0,0,100,1,1
8,368,449,49.4071,0,255,0,0,100,1,1
9,73,512,165.565,0,255,0,0,100,1,1
10,233,199,98.427,0,255,0,0,100,1,1
11,558,53,-71.8999,0,255,0,0,100,1,1
12,52,180,-168.091,0,255,0,0,100,1,1
13,40,104,22.7547,0,255,0,0,100,1,1
14,472,471,21.5106,0,255,0,0,100,1,1
15,46,407,113.891,0,255,0,0,100,1,1
16,61,169,-131.621,0,255,0,0,100,1,1
17,248,513,44.4016,0,255,0,0,100,1,1
18,446,123,39.1176,0,255,0,0,100,1,1
19,55,575,77.4424,0,255,0,0,100,1,1
20,284,147,109.765,0,0,255,0,100,1,1
21,303,552,76.4291,0,0,255,0,100,1,1
22,473,423,169.75,0,0,255,0,100,1,1
23,386,163,88.9271,0,0,255,0,100,1,1
24,326,515,17.9043,0,0,255,0,100,1,1
25,160,368,106.476,0,0,255,0,100,1,1
26,130,188,111.238,0,0,255,0,100,1,1
27,196,537,175.182,0,0,255,0,100,1,1
28,81,377,-147.254,0,0,255,0,100,1,1
29,313,149,-127.348,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
