### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,333,163,-68.2667,0,255,0,0,100,1,1
1,77,455,58.4254,0,255,0,0,100,1,1
2,504,298,50.9257,0,255,0,0,100,1,1
3,46,450,-26.6291,0,255,0,0,100,1,1
4,113,493,120.189,0,255,0,0,100,1,1
5,98,535,135.711,0,255,0,0,100,1,1
6,243,415,6.92427,0,255,0,0,100,1,1
7,461,56,66.9447,0,255,0,0,100,1,1
8,388,195,161.384,0,255,0,0,100,1,1
9,89,159,56.9307,0,255,0,0,100,1,1
10,489,568,87.7531,0,255,0,0,100,1,1
11,393,28,42.6377,0,255,0,0,100,1,1
12,508,300,171.523,0,255,0,0,100,1,1
13,263,502,177.894,0,255,0,0,100,1,1
14,408,430,-13.9745,0,255,0,0,100,1,1
15,370,414,-79.6861,0,255,0,0,100,1,1
16,312,468,106.964,0,255,0,0,100,1,1
17,148,317,-44.5024,0,255,0,0,100,1,1
18,465,235,-165.01,0,255,0,0,100,1,1
19,73,141,-90.6506,0,255,0,0,100,1,1
20,200,427,35.3129,0,0,255,0,100,1,1
21,144,535,-174.445,0,0,255,0,100,1,1
22,514,223,112.133,0,0,255,0,100,1,1
23,182,213,-70.4566,0,0,255,0,100,1,1
24,384,40,-2.75183,0,0,255,0,100,1,1
25,124,521,-80.4936,0,0,255,0,100,1,1
26,325,115,-47.8377,0,0,255,0,100,1,1
27,115,42,158.718,0,0,255,0,100,1,1
28,179,107,141.023,0,0,255,0,100,1,1
29,532,520,-104.012,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
