### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,451,524,-134.039,0,255,0,0,100,1,1
1,287,482,47.9172,0,255,0,0,100,1,1
2,40,400,-73.8425,0,255,0,0,100,1,1
3,325,22,107.155,0,255,0,0,100,1,1
4,494,528,-126.083,0,255,0,0,100,1,1
5,64,158,144.13,0,255,0,0,100,1,1
6,491,463,-42.6339,0,255,0,0,100,1,1
7,529,32,-100.527,0,255,0,0,100,1,1
8,110,575,-30.4069,0,255,0,0,100,1,1
9,269,521,100.66,0,255,0,0,100,1,1
10,537,333,-166.712,0,255,0,0,100,1,1
11,440,170,129.781,0,255,0,0,100,1,1
12,40,470,60.0975,0,255,0,0,100,1,1
13,392,144,-172.817,0,255,0,0,100,1,1
14,195,479,66.8676,0,255,0,0,100,1,1
15,97,475,166.876,0,255,0,0,100,1,1
16,293,191,-147.12,0,255,0,0,100,1,1
17,107,387,-2.84641,0,255,0,0,100,1,1
18,458,166,-39.4109,0,255,0,0,100,1,1
19,530,575,-172.769,0,255,0,0,100,1,1
20,445,126,71.3059,0,0,255,0,100,1,1
21,33,557,-52.4887,0,0,255,0,100,1,1
22,137,559,-130.015,0,0,255,0,100,1,1
23,548,546,82.834,0,0,255,0,100,1,1
24,308,555,-121.98,0,0,255,0,100,1,1
25,119,114,-25.4337,0,0,255,0,100,1,1
26,513,336,-166.482,0,0,255,0,100,1,1
27,339,112,123.945,0,0,255,0,100,1,1
28,430,342,-173.435,0,0,255,0,100,1,1
29,127,378,19.1388,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
