### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,87,110,101.651,0,255,0,0,100,1,1
1,292,418,144.471,0,255,0,0,100,1,1
2,515,426,113.84,0,255,0,0,100,1,1
3,418,511,-62.3507,0,255,0,0,100,1,1
4,215,178,-87.3293,0,255,0,0,100,1,1
5,385,419,-91.4983,0,255,0,0,100,1,1
6,32,407,-167.079,0,255,0,0,100,1,1
7,239,382,64.8849,0,255,0,0,100,1,1
8,167,144,-9.1779,0,255,0,0,100,1,1
9,174,279,173.786,0,255,0,0,100,1,1
10,108,46,-42.6097,0,255,0,0,100,1,1
11,477,456,-118.352,0,255,0,0,100,1,1
12,469,92,-125.802,0,255,0,0,100,1,1
13,566,112,88.8749,0,255,0,0,100,1,1
14,122,349,135.273,0,255,0,0,100,1,1
15,467,152,126.965,0,255,0,0,100,1,1
16,511,408,21.1577,0,255,0,0,100,1,1
17,386,61,102.234,0,255,0,0,100,1,1
18,296,491,-82.174,0,255,0,0,100,1,1
19,380,520,56.7532,0,255,0,0,100,1,1
20,487,395,-112.553,0,0,255,0,100,1,1
21,121,453,86.0615,0,0,255,0,100,1,1
22,96,499,-76.9038,0,0,255,0,100,1,1
23,309,436,119.209,0,0,255,0,100,1,1
24,512,166,62.4363,0,0,255,0,100,1,1
25,553,202,158.742,0,0,255,0,100,1,1
26,323,527,139.392,0,0,255,0,100,1,1
27,392,334,168.604,0,0,255,0,100,1,1
28,381,131,-14.3787,0,0,255,0,100,1,1
29,36,187,-178.22,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
