### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,446,420,112.742,0,255,0,0,100,1,1
1,390,469,-56.0232,0,255,0,0,100,1,1
2,146,359,162.672,0,255,0,0,100,1,1
3,479,215,109.869,0,255,0,0,100,1,1
4,304,558,55.885,0,255,0,0,100,1,1
5,54,537,-92.9112,0,255,0,0,100,1,1
6,266,577,-57.8392,0,255,0,0,100,1,1
7,367,72,-28.4555,0,255,0,0,100,1,1
8,139,445,-68.146,0,255,0,0,100,1,1
9,243,560,81.706,0,255,0,0,100,1,1
10,412,323,-88.8817,0,255,0,0,100,1,1
11,435,376,-133.109,0,255,0,0,100,1,1
12,405,378,101.25,0,255,0,0,100,1,1
13,332,74,90.3767,0,255,0,0,100,1,1
14,27,219,-161.808,0,255,0,0,100,1,1
15,132,512,122.229,0,255,0,0,100,1,1
16,370,438,169.113,0,255,0,0,100,1,1
17,135,223,-177.346,0,255,0,0,100,1,1
18,232,92,-176.216,0,255,0,0,100,1,1
19,307,172,5.89244,0,255,0,0,100,1,1
20,68,113,21.4679,0,0,255,0,100,1,1
21,179,380,-94.7236,0,0,255,0,100,1,1
22,482,443,98.4121,0,0,255,0,100,1,1
23,77,537,-172.669,0,0,255,0,100,1,1
24,186,390,62.3786,0,0,255,0,100,1,1
25,457,431,61.6736,0,0,255,0,100,1,1
26,539,449,-173.469,0,0,255,0,100,1,1
27,89,244,-37.2494,0,0,255,0,100,1,1
28,214,212,87.6778,0,0,255,0,100,1,1
29,282,88,121.435,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
