### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,37,335,62.5307,0,255,0,0,100,1,1
1,372,55,55.5566,0,255,0,0,100,1,1
2,393,415,177.007,0,255,0,0,100,1,1
3,102,444,22.1013,0,255,0,0,100,1,1
4,502,383,-105.189,0,255,0,0,100,1,1
5,229,73,9.73528,0,255,0,0,100,1,1
6,527,420,57.336,0,255,0,0,100,1,1
7,208,364,92.8722,0,255,0,0,100,1,1
8,312,31,63.5622,0,255,0,0,100,1,1
9,464,458,168.619,0,255,0,0,100,1,1
10,459,469,123.574,0,255,0,0,100,1,1
11,258,81,-44.8091,0,255,0,0,100,1,1
12,477,493,107.732,0,255,0,0,100,1,1
13,114,313,-71.7879,0,255,0,0,100,1,1
14,557,194,102.525,0,255,0,0,100,1,1
15,42,129,21.8323,0,255,0,0,100,1,1
16,336,26,89.599,0,255,0,0,100,1,1
17,392,100,-137.341,0,255,0,0,100,1,1
18,462,492,142.309,0,255,0,0,100,1,1
19,456,282,123.334,0,255,0,0,100,1,1
20,438,341,-46.3358,0,0,255,0,100,1,1
21,568,507,158.669,0,0,255,0,100,1,1
22,194,373,-56.4454,0,0,255,0,100,1,1
23,525,126,80.1559,0,0,255,0,100,1,1
24,78,97,72.6073,0,0,255,0,100,1,1
25,434,223,153.564,0,0,255,0,100,1,1
26,424,328,113.793,0,0,255,0,100,1,1
27,60,101,55.8128,0,0,255,0,100,1,1
28,572,221,-91.5116,0,0,255,0,100,1,1
29,26,132,97.0639,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
