### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,355,528,164.27,0,255,0,0,100,1,1
1,161,457,-58.0082,0,255,0,0,100,1,1
2,269,115,140.388,0,255,0,0,100,1,1
3,255,178,81.0536,0,255,0,0,100,1,1
4,158,338,-49.8591,0,255,0,0,100,1,1
5,126,160,-97.373,0,255,0,0,100,1,1
6,427,109,11.7063,0,255,0,0,100,1,1
7,42,173,173.873,0,255,0,0,100,1,1
8,496,306,176.848,0,255,0,0,100,1,1
9,292,520,-163.367,0,255,0,0,100,1,1
10,49,414,56.2602,0,255,0,0,100,1,1
11,121,157,133.824,0,255,0,0,100,1,1
12,34,387,163.501,0,255,0,0,100,1,1
13,61,311,-120.955,0,255,0,0,100,1,1
14,303,38,-47.4402,0,255,0,0,100,1,1
15,563,160,177.619,0,255,0,0,100,1,1
16,399,93,65.5196,0,255,0,0,100,1,1
17,168,561,-168.352,0,255,0,0,100,1,1
18,389,199,15.8742,0,255,0,0,100,1,1
19,328,507,94.8266,0,255,0,0,100,1,1
20,200,225,-114.559,0,0,255,0,100,1,1
21,347,100,-154.804,0,0,255,0,100,1,1
22,53,193,-24.5857,0,0,255,0,100,1,1
23,449,542,108.654,0,0,255,0,100,1,1
24,429,119,83.276,0,0,255,0,100,1,1
25,351,392,-165.126,0,0,255,0,100,1,1
26,291,534,105.446,0,0,255,0,100,1,1
27,571,279,-76.4608,0,0,255,0,100,1,1
28,194,381,82.9191,0,0,255,0,100,1,1
29,440,54,-173.47,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
