### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,194,51,-43.5296,0,255,0,0,100,1,1
1,19,30,-106.58,0,255,0,0,100,1,1
2,484,212,-12.7139,0,255,0,0,100,1,1
3,108,209,108.264,0,255,0,0,100,1,1
4,135,571,132.922,0,255,0,0,100,1,1
5,536,540,48.875,0,255,0,0,100,1,1
6,541,26,-82.3146,0,255,0,0,100,1,1
7,229,577,-37.2654,0,255,0,0,100,1,1
8,420,43,11.8634,0,255,0,0,100,1,1
9,449,401,-171.368,0,255,0,0,100,1,1
10,482,258,168.407,0,255,0,0,100,1,1
11,448,362,84.244,0,255,0,0,100,1,1
12,81,209,105.69,0,255,0,0,100,1,1
13,234,479,30.3902,0,255,0,0,100,1,1
14,508,304,-129.774,0,255,0,0,100,1,1
15,145,21,27.2146,0,255,0,0,100,1,1
16,344,443,82.4875,0,255,0,0,100,1,1
17,89,160,129.139,0,255,0,0,100,1,1
18,116,291,-118.887,0,255,0,0,100,1,1
19,289,134,-172.62,0,255,0,0,100,1,1
20,406,421,-32.687,0,0,255,0,100,1,1
21,539,516,56.8191,0,0,255,0,100,1,1
22,534,62,-99.6641,0,0,255,0,100,1,1
23,368,470,6.13522,0,0,255,0,100,1,1
24,264,200,-115.507,0,0,255,0,100,1,1
25,524,43,80.0277,0,0,255,0,100,1,1
26,482,551,38.6905,0,0,255,0,100,1,1
27,276,117,157.144,0,0,255,0,100,1,1
28,454,456,169.517,0,0,255,0,100,1,1
29,176,272,-24.73,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
