### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,552,578,-19.7895,0,255,0,0,100,1,1
1,63,329,-157.609,0,255,0,0,100,1,1
2,198,156,-9.47881,0,255,0,0,100,1,1
3,343,411,126.958,0,255,0,0,100,1,1
4,336,530,157.168,0,255,0,0,100,1,1
5,116,534,-24.6682,0,255,0,0,100,1,1
6,168,132,15.8045,0,255,0,0,100,1,1
7,54,404,17.0754,0,255,0,0,100,1,1
8,483,248,-49.4506,0,255,0,0,100,1,1
9,54,241,73.0581,0,255,0,0,100,1,1
10,270,97,28.866,0,255,0,0,100,1,1
11,389,202,-153.631,0,255,0,0,100,1,1
12,290,153,93.415,0,255,0,0,100,1,1
13,442,299,-169.641,0,255,0,0,100,1,1
14,520,183,43.231,0,255,0,0,100,1,1
15,456,498,9.04914,0,255,0,0,100,1,1
16,570,412,15.0334,0,255,0,0,100,1,1
17,327,77,-111.051,0,255,0,0,100,1,1
18,575,452,-39.0411,0,255,0,0,100,1,1
19,323,193,-110.842,0,255,0,0,100,1,1
20,420,491,122.856,0,0,255,0,100,1,1
21,531,489,19.1993,0,0,255,0,100,1,1
22,245,396,24.7293,0,0,255,0,100,1,1
23,404,132,7.54391,0,0,255,0,100,1,1
24,342,101,-10.2927,0,0,255,0,100,1,1
25,405,339,151.763,0,0,255,0,100,1,1
26,201,248,-44.6487,0,0,255,0,100,1,1
27,450,364,59.4138,0,0,255,0,100,1,1
28,513,126,-141.224,0,0,255,0,100,1,1
29,355,563,89.9384,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
