### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,491,178,52.8715,0,255,0,0,100,1,1
1,171,561,92.2939,0,255,0,0,100,1,1
2,456,535,62.8424,0,255,0,0,100,1,1
3,150,58,129.27,0,255,0,0,100,1,1
4,111,243,50.5738,0,255,0,0,100,1,1
5,522,126,34.5985,0,255,0,0,100,1,1
6,512,204,-175.563,0,255,0,0,100,1,1
7,482,331,91.7407,0,255,0,0,100,1,1
8,21,488,34.9306,0,255,0,0,100,1,1
9,88,207,-115.429,0,255,0,0,100,1,1
10,508,156,127.63,0,255,0,0,100,1,1
11,51,155,-126.866,0,255,0,0,100,1,1
12,164,362,-66.3121,0,255,0,0,100,1,1
13,342,570,103.868,0,255,0,0,100,1,1
14,483,73,-113.087,0,255,0,0,100,1,1
15,116,499,26.5246,0,255,0,0,100,1,1
16,125,546,-139.119,0,255,0,0,100,1,1
17,561,346,-66.8394,0,255,0,0,100,1,1
18,315,115,173.655,0,255,0,0,100,1,1
19,125,569,4.28079,0,255,0,0,100,1,1
20,175,392,158.381,0,0,255,0,100,1,1
21,464,65,-32.7423,0,0,255,0,100,1,1
22,304,165,143.451,0,0,255,0,100,1,1
23,111,239,-108.126,0,0,255,0,100,1,1
24,161,312,12.5581,0,0,255,0,100,1,1
25,88,522,-112.017,0,0,255,0,100,1,1
26,44,495,-38.2964,0,0,255,0,100,1,1
27,450,366,-119.673,0,0,255,0,100,1,1
28,69,304,121.563,0,0,255,0,100,1,1
29,404,381,101.849,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
