### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,403,445,-130.959,0,255,0,0,100,1,1
1,225,512,33.8963,0,255,0,0,100,1,1
2,177,191,-53.5037,0,255,0,0,100,1,1
3,233,211,-178.483,0,255,0,0,100,1,1
4,131,478,-74.4722,0,255,0,0,100,1,1
5,251,432,-12.1209,0,255,0,0,100,1,1
6,277,159,-126.13,0,255,0,0,100,1,1
7,545,573,120.579,0,255,0,0,100,1,1
8,457,555,135.926,0,255,0,0,100,1,1
9,472,567,-124.827,0,255,0,0,100,1,1
10,245,211,126.903,0,255,0,0,100,1,1
11,191,500,142.924,0,255,0,0,100,1,1
12,366,530,-176.756,0,255,0,0,100,1,1
13,393,352,148.368,0,255,0,0,100,1,1
14,507,220,103.615,0,255,0,0,100,1,1
15,534,337,47.2694,0,255,0,0,100,1,1
16,481,76,174.871,0,255,0,0,100,1,1
17,473,459,68.4827,0,255,0,0,100,1,1
18,301,529,9.95486,0,255,0,0,100,1,1
19,513,111,-147.266,0,255,0,0,100,1,1
20,275,444,178.033,0,0,255,0,100,1,1
21,194,30,-41.5168,0,0,255,0,100,1,1
22,486,493,126.444,0,0,255,0,100,1,1
23,549,229,13.1256,0,0,255,0,100,1,1
24,269,105,107.425,0,0,255,0,100,1,1
25,232,218,152.422,0,0,255,0,100,1,1
26,57,142,31.8723,0,0,255,0,100,1,1
27,451,72,-146.187,0,0,255,0,100,1,1
28,296,575,82.3867,0,0,255,0,100,1,1
29,102,474,-33.2256,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
