### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,396,564,-157.278,0,255,0,0,100,1,1
1,517,126,-36.7387,0,255,0,0,100,1,1
2,283,61,-8.79339,0,255,0,0,100,1,1
3,264,477,1.06561,0,255,0,0,100,1,1
4,486,22,38.8103,0,255,0,0,100,1,1
5,27,51,119.62,0,255,0,0,100,1,1
6,471,252,42.7765,0,255,0,0,100,1,1
7,228,29,-173.716,0,255,0,0,100,1,1
8,562,515,-33.873,0,255,0,0,100,1,1
9,175,245,86.8795,0,255,0,0,100,1,1
10,237,517,-156.92,0,255,0,0,100,1,1
11,500,217,-158.596,0,255,0,0,100,1,1
12,473,117,-66.4936,0,255,0,0,100,1,1
13,102,212,131.381,0,255,0,0,100,1,1
14,395,495,-30.2036,0,255,0,0,100,1,1
15,542,383,-135.446,0,255,0,0,100,1,1
16,189,574,-54.9172,0,255,0,0,100,1,1
17,514,119,-60.3036,0,255,0,0,100,1,1
18,410,455,-54.2267,0,255,0,0,100,1,1
19,45,298,-10.1286,0,255,0,0,100,1,1
20,202,511,-132.758,0,0,255,0,100,1,1
21,400,399,-178.537,0,0,255,0,100,1,1
22,103,64,66.348,0,0,255,0,100,1,1
23,22,335,18.9752,0,0,255,0,100,1,1
24,419,309,58.4433,0,0,255,0,100,1,1
25,75,217,95.0092,0,0,255,0,100,1,1
26,23,481,104.965,0,0,255,0,100,1,1
27,184,516,-44.8069,0,0,255,0,100,1,1
28,28,232,28.5969,0,0,255,0,100,1,1
29,336,109,-170.89,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
