### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,243,166,18.0747,0,255,0,0,100,1,1
1,116,20,-139.812,0,255,0,0,100,1,1
2,529,488,-82.4937,0,255,0,0,100,1,1
3,452,148,126.5,0,255,0,0,100,1,1
4,424,321,18.9965,0,255,0,0,100,1,1
5,422,363,60.4953,0,255,0,0,100,1,1
6,48,433,-28.1071,0,255,0,0,100,1,1
7,62,454,-35.0564,0,255,0,0,100,1,1
8,248,417,37.5474,0,255,0,0,100,1,1
9,40,262,176.873,0,255,0,0,100,1,1
10,73,129,-167.403,0,255,0,0,100,1,1
11,171,416,8.02736,0,255,0,0,100,1,1
12,109,72,-17.2439,0,255,0,0,100,1,1
13,145,427,149.389,0,255,0,0,100,1,1
14,485,338,-130.113,0,255,0,0,100,1,1
15,259,425,-147.67,0,255,0,0,100,1,1
16,503,115,-24.9478,0,255,0,0,100,1,1
17,443,431,0.0200172,0,255,0,0,100,1,1
18,183,354,-81.818,0,255,0,0,100,1,1
19,343,70,106.376,0,255,0,0,100,1,1
20,335,197,-125.552,0,0,255,0,100,1,1
21,402,21,-56.466,0,0,255,0,100,1,1
22,196,199,19.3235,0,0,255,0,100,1,1
23,134,160,20.6399,0,0,255,0,100,1,1
24,186,24,142.052,0,0,255,0,100,1,1
25,47,342,-110.088,0,0,255,0,100,1,1
26,444,130,148.971,0,0,255,0,100,1,1
27,59,457,58.3539,0,0,255,0,100,1,1
28,465,397,35.5159,0,0,255,0,100,1,1
29,69,287,131.637,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
