### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,233,506,-41.1665,0,255,0,0,100,1,1
1,423,280,57.4829,0,255,0,0,100,1,1
2,325,192,-21.1091,0,255,0,0,100,1,1
3,331,393,1.93039,0,255,0,0,100,1,1
4,77,534,-143.693,0,255,0,0,100,1,1
5,81,483,62.7472,0,255,0,0,100,1,1
6,414,148,125.025,0,255,0,0,100,1,1
7,549,96,-124.851,0,255,0,0,100,1,1
8,152,417,-31.6551,0,255,0,0,100,1,1
9,484,92,-88.0759,0,255,0,0,100,1,1
10,241,106,73.3452,0,255,0,0,100,1,1
11,60,566,155.582,0,255,0,0,100,1,1
12,268,41,20.7158,0,255,0,0,100,1,1
13,95,115,62.0318,0,255,0,0,100,1,1
14,39,557,13.2121,0,255,0,0,100,1,1
15,35,235,-30.7639,0,255,0,0,100,1,1
16,475,148,87.4741,0,255,0,0,100,1,1
17,30,186,132.925,0,255,0,0,100,1,1
18,192,103,77.4657,0,255,0,0,100,1,1
19,572,499,80.6386,0,255,0,0,100,1,1
20,323,447,93.671,0,0,255,0,100,1,1
21,376,515,-122.466,0,0,255,0,100,1,1
22,268,56,159.6,0,0,255,0,100,1,1
23,243,212,32.2351,0,0,255,0,100,1,1
24,294,98,106.715,0,0,255,0,100,1,1
25,383,540,-123.842,0,0,255,0,100,1,1
26,196,78,-77.1039,0,0,255,0,100,1,1
27,209,479,-160.767,0,0,255,0,100,1,1
28,98,158,135.034,0,0,255,0,100,1,1
29,293,488,-123.046,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
