### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,560,111,161.372,0,255,0,0,100,1,1
1,55,169,164.051,0,255,0,0,100,1,1
2,21,44,16.8386,0,255,0,0,100,1,1
3,357,177,32.4577,0,255,0,0,100,1,1
4,295,479,-50.3662,0,255,0,0,100,1,1
5,261,94,-79.8245,0,255,0,0,100,1,1
6,178,345,-58.4913,0,255,0,0,100,1,1
7,309,470,24.2904,0,255,0,0,100,1,1
8,95,402,-7.90269,0,255,0,0,100,1,1
9,426,277,99.6815,0,255,0,0,100,1,1
10,412,94,-42.283,0,255,0,0,100,1,1
11,38,553,-20.5124,0,255,0,0,100,1,1
12,132,307,-172.19,0,255,0,0,100,1,1
13,465,468,-62.6065,0,255,0,0,100,1,1
14,210,442,-149.192,0,255,0,0,100,1,1
15,265,513,8.01943,0,255,0,0,100,1,1
16,30,534,77.6407,0,255,0,0,100,1,1
17,78,98,-76.2418,0,255,0,0,100,1,1
18,266,478,-32.4154,0,255,0,0,100,1,1
19,548,289,-104.07,0,255,0,0,100,1,1
20,118,566,-83.9333,0,0,255,0,100,1,1
21,484,514,144.456,0,0,255,0,100,1,1
22,388,19,6.16315,0,0,255,0,100,1,1
23,68,304,110.784,0,0,255,0,100,1,1
24,285,407,-175.471,0,0,255,0,100,1,1
25,102,365,-39.4883,0,0,255,0,100,1,1
26,407,241,-26.8754,0,0,255,0,100,1,1
27,309,64,-176.936,0,0,255,0,100,1,1
28,332,468,58.8062,0,0,255,0,100,1,1
29,382,496,-128.154,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
