### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,209,95,157.572,0,255,0,0,100,1,1
1,93,435,109.71,0,255,0,0,100,1,1
2,73,163,138.786,0,255,0,0,100,1,1
3,323,188,6.61804,0,255,0,0,100,1,1
4,157,48,70.8362,0,255,0,0,100,1,1
5,553,124,10.9356,0,255,0,0,100,1,1
6,90,430,28.7184,0,255,0,0,100,1,1
7,169,418,163.56,0,255,0,0,100,1,1
8,467,139,-28.6719,0,255,0,0,100,1,1
9,97,162,143.605,0,255,0,0,100,1,1
10,310,190,54.2262,0,255,0,0,100,1,1
11,137,24,-102.124,0,255,0,0,100,1,1
12,304,460,-16.6703,0,255,0,0,100,1,1
13,270,533,72.1667,0,255,0,0,100,1,1
14,336,45,95.6971,0,255,0,0,100,1,1
15,81,202,-121.268,0,255,0,0,100,1,1
16,190,469,53.335,0,255,0,0,100,1,1
17,529,377,14.6033,0,255,0,0,100,1,1
18,294,191,-147.921,0,255,0,0,100,1,1
19,448,449,-150.489,0,255,0,0,100,1,1
20,70,460,104.74,0,0,255,0,100,1,1
21,112,327,176.768,0,0,255,0,100,1,1
22,140,26,-137.502,0,0,255,0,100,1,1
23,174,192,-89.2826,0,0,255,0,100,1,1
24,385,524,171.613,0,0,255,0,100,1,1
25,83,192,-139.792,0,0,255,0,100,1,1
26,162,276,-31.6004,0,0,255,0,100,1,1
27,152,553,-136.318,0,0,255,0,100,1,1
28,526,144,47.2465,0,0,255,0,100,1,1
29,182,167,5.22759,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
