### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,118,518,19.78,0,255,0,0,100,1,1
1,541,24,129.205,0,255,0,0,100,1,1
2,100,449,144.358,0,255,0,0,100,1,1
3,388,503,58.2237,0,255,0,0,100,1,1
4,516,165,77.3387,0,255,0,0,100,1,1
5,487,435,21.9245,0,255,0,0,100,1,1
6,507,332,-73.9392,0,255,0,0,100,1,1
7,36,264,-6.58076,0,255,0,0,100,1,1
8,22,502,-91.0364,0,255,0,0,100,1,1
9,70,68,-162.66,0,255,0,0,100,1,1
10,251,528,97.8757,0,255,0,0,100,1,1
11,108,175,12.3655,0,255,0,0,100,1,1
12,132,197,138.692,0,255,0,0,100,1,1
13,468,235,11.6631,0,255,0,0,100,1,1
14,562,240,84.5672,0,255,0,0,100,1,1
15,520,421,-179.789,0,255,0,0,100,1,1
16,311,123,116.366,0,255,0,0,100,1,1
17,401,345,150.461,0,255,0,0,100,1,1
18,505,276,-87.694,0,255,0,0,100,1,1
19,528,123,138.32,0,255,0,0,100,1,1
20,55,509,127.556,0,0,255,0,100,1,1
21,394,242,-113.012,0,0,255,0,100,1,1
22,27,116,-61.6758,0,0,255,0,100,1,1
23,208,527,89.6804,0,0,255,0,100,1,1
24,75,144,146.231,0,0,255,0,100,1,1
25,347,190,130.9,0,0,255,0,100,1,1
26,486,110,-123.509,0,0,255,0,100,1,1
27,96,523,172.426,0,0,255,0,100,1,1
28,206,513,-43.6664,0,0,255,0,100,1,1
29,404,374,62.3218,0,0,255,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
0,300,300
